winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,0,0,0,0,0,0,0,0,0,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2001,1,1,1,1,1,1,1,1,1,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2002,2,2,2,2,2,2,2,2,2,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2003,4,4,4,4,4,4,4,4,4,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2004,1,1,1,1,1,1,1,1,1,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2005,2,2,2,2,2,2,2,2,2,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2006,1,1,1,1,1,1,1,1,1,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2007,1,1,1,1,1,1,1,1,1,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2008,4,4,4,4,4,4,4,4,4,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2009,3,3,3,3,3,3,5,10.1,16,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2010,4,4,4,4,4,4,4,4,4,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2011,11,11,11,11,11,11,11,11,11,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2012,19,19,19,19,19,19,19,19,19,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2013,11,11,11,11,11,11,11,11,11,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2014,8,8,8,8,8,8,8,8,8,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2015,4,4,4,4,4,4,4,4,4,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2016,3,3,3,3,3,3,3,3,3,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2017,13,13,13,13,13,13,13,13,13,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2018,5,5,5,5,5,5,5,5,5,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2019,19,19,19,19,19,19,19,19,19,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2020,2,2,2,2,2,2,2,2,2,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2021,16,16,16,16,16,16,16,16,16,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2022,6,6,6,6,6,6,6,6,6,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2023,5,5,5,5,5,5,5,5,5,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
2024,3,3,3,3,3,3,3,3,3,a952d70b193795f3f5c721c5dfc339d8b3ca9ee6
