winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1993,January,2,2,2,2,2,2,2,2,2,65efe546b9e7369038dc9e91e490869b9f061606
1994,January,39,39,39,39,39,39,39,39,39,65efe546b9e7369038dc9e91e490869b9f061606
1995,January,2,2,2,2,2,2,2,2,2,65efe546b9e7369038dc9e91e490869b9f061606
1995,NA,5,5,5,5,5,5,5,5,5,65efe546b9e7369038dc9e91e490869b9f061606
1996,January,5,5,5,5,5,5,5,5,5,65efe546b9e7369038dc9e91e490869b9f061606
1996,November,1,1,1,1,1,1,1,1,1,65efe546b9e7369038dc9e91e490869b9f061606
1996,December,3,3,3,3,3,3,3,3,3,65efe546b9e7369038dc9e91e490869b9f061606
1996,NA,3,3,3,3,3,3,3,3,3,65efe546b9e7369038dc9e91e490869b9f061606
1997,December,2,2,2,2,2,2,2,2,2,65efe546b9e7369038dc9e91e490869b9f061606
1998,December,1,1,1,1,1,1,1,1,1,65efe546b9e7369038dc9e91e490869b9f061606
2000,NA,1,1,1,1,1,1,1,1,1,65efe546b9e7369038dc9e91e490869b9f061606
2002,January,1,1,1,1,1,1,1,1,1,65efe546b9e7369038dc9e91e490869b9f061606
2003,December,1,1,1,1,1,1,1,1,1,65efe546b9e7369038dc9e91e490869b9f061606
2011,December,2,2,2,2,2,2,2,2,2,65efe546b9e7369038dc9e91e490869b9f061606
2013,January,1,1,1,1,1,1,1,1,1,65efe546b9e7369038dc9e91e490869b9f061606
2017,January,1,1,1,1,1,1,1,1,1,65efe546b9e7369038dc9e91e490869b9f061606
2018,November,1,1,1,1,1,1,1,1,1,65efe546b9e7369038dc9e91e490869b9f061606
2018,December,4,4,4,4,4,4,4,4,4,65efe546b9e7369038dc9e91e490869b9f061606
2019,January,1,1,1,1,1,1,1,1,1,65efe546b9e7369038dc9e91e490869b9f061606
1992,January,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1992,March,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1992,November,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1992,December,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1992,NA,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1993,January,2,2,2,2,2,2,2,2,2,a8ecc73f661fc317b4afea506b5122a0fb711d09
1993,March,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1993,November,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1993,December,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1993,NA,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1994,January,39,39,39,39,39,39,39,39,39,a8ecc73f661fc317b4afea506b5122a0fb711d09
1994,March,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1994,November,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1994,December,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1994,NA,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1995,January,2,2,2,2,2,2,2,2,2,a8ecc73f661fc317b4afea506b5122a0fb711d09
1995,March,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1995,November,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1995,December,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1995,NA,5,5,5,5,5,5,5,5,5,a8ecc73f661fc317b4afea506b5122a0fb711d09
1996,January,5,5,5,5,5,5,5,5,5,a8ecc73f661fc317b4afea506b5122a0fb711d09
1996,March,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1996,November,1,1,1,1,1,1,1,1,1,a8ecc73f661fc317b4afea506b5122a0fb711d09
1996,December,3,3,3,3,3,3,3,3,3,a8ecc73f661fc317b4afea506b5122a0fb711d09
1996,NA,3,3,3,3,3,3,3,3,3,a8ecc73f661fc317b4afea506b5122a0fb711d09
1997,January,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1997,March,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1997,November,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1997,December,2,2,2,2,2,2,2,2,2,a8ecc73f661fc317b4afea506b5122a0fb711d09
1997,NA,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1998,January,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1998,March,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1998,November,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1998,December,1,1,1,1,1,1,1,1,1,a8ecc73f661fc317b4afea506b5122a0fb711d09
1998,NA,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
1999,January,0,0,0,0,0,0,0,0,0,a8ecc73f661fc317b4afea506b5122a0fb711d09
