analysis,winter,estimate,se,lcl,ucl
3a4a5398071b44c5ca0de8369f59856d978bf978,1993,-4.585,2.08,-8.662,-0.5085
3a4a5398071b44c5ca0de8369f59856d978bf978,1994,-4.968,2.051,-8.989,-0.9483
3a4a5398071b44c5ca0de8369f59856d978bf978,1995,-5.376,2.039,-9.373,-1.379
3a4a5398071b44c5ca0de8369f59856d978bf978,1996,-5.81,2.037,-9.803,-1.817
3a4a5398071b44c5ca0de8369f59856d978bf978,1997,-6.269,2.041,-10.27,-2.269
3a4a5398071b44c5ca0de8369f59856d978bf978,1998,-6.726,2.048,-10.74,-2.711
3a4a5398071b44c5ca0de8369f59856d978bf978,1999,-7.157,2.057,-11.19,-3.126
3a4a5398071b44c5ca0de8369f59856d978bf978,2000,-7.552,2.066,-11.6,-3.502
3a4a5398071b44c5ca0de8369f59856d978bf978,2001,-7.906,2.075,-11.97,-3.84
3a4a5398071b44c5ca0de8369f59856d978bf978,2002,-8.216,2.083,-12.3,-4.134
3a4a5398071b44c5ca0de8369f59856d978bf978,2003,-8.483,2.09,-12.58,-4.386
3a4a5398071b44c5ca0de8369f59856d978bf978,2004,-8.705,2.098,-12.82,-4.594
3a4a5398071b44c5ca0de8369f59856d978bf978,2005,-8.875,2.103,-13,-4.753
3a4a5398071b44c5ca0de8369f59856d978bf978,2006,-8.989,2.107,-13.12,-4.859
3a4a5398071b44c5ca0de8369f59856d978bf978,2007,-9.045,2.108,-13.18,-4.913
3a4a5398071b44c5ca0de8369f59856d978bf978,2008,-9.045,2.106,-13.17,-4.916
3a4a5398071b44c5ca0de8369f59856d978bf978,2009,-8.993,2.102,-13.11,-4.872
3a4a5398071b44c5ca0de8369f59856d978bf978,2010,-8.897,2.097,-13.01,-4.786
3a4a5398071b44c5ca0de8369f59856d978bf978,2011,-8.766,2.092,-12.87,-4.666
3a4a5398071b44c5ca0de8369f59856d978bf978,2012,-8.615,2.086,-12.7,-4.525
3a4a5398071b44c5ca0de8369f59856d978bf978,2013,-8.438,2.081,-12.52,-4.359
3a4a5398071b44c5ca0de8369f59856d978bf978,2014,-8.235,2.076,-12.3,-4.167
3a4a5398071b44c5ca0de8369f59856d978bf978,2015,-8.002,2.071,-12.06,-3.942
3a4a5398071b44c5ca0de8369f59856d978bf978,2016,-7.738,2.069,-11.79,-3.682
3a4a5398071b44c5ca0de8369f59856d978bf978,2017,-7.451,2.074,-11.51,-3.386
3a4a5398071b44c5ca0de8369f59856d978bf978,2018,-7.154,2.089,-11.25,-3.059
3a4a5398071b44c5ca0de8369f59856d978bf978,2019,-6.867,2.123,-11.03,-2.706
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,1993,1.774,0.6486,0.5024,3.045
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,1994,3.127,0.4407,2.263,3.991
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,1995,1.93,0.4403,1.067,2.793
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,1996,1.465,0.4524,0.5784,2.352
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,1997,0.7352,0.5467,-0.3364,1.807
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,1998,0.09419,0.6499,-1.18,1.368
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,1999,-0.4446,0.7513,-1.917,1.028
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,2000,-0.5201,0.7285,-1.948,0.9077
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,2001,-0.8051,0.7739,-2.322,0.7116
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,2002,-0.7321,0.7425,-2.187,0.7231
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,2003,-0.9308,0.7797,-2.459,0.5974
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,2004,-1.469,0.9061,-3.245,0.307
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,2005,-1.8,1.002,-3.765,0.1642
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,2006,-1.977,1.055,-4.045,0.09192
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,2007,-2.02,1.066,-4.11,0.07035
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,2008,-1.934,1.036,-3.964,0.09595
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,2009,-1.71,0.9627,-3.596,0.1772
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,2010,-1.317,0.8493,-2.982,0.3478
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,2011,-0.6834,0.7341,-2.122,0.7554
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,2012,-0.9422,0.7665,-2.444,0.56
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,2013,-0.865,0.7631,-2.361,0.6306
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,2014,-1.109,0.8361,-2.748,0.5296
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,2015,-1.077,0.8515,-2.746,0.5914
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,2016,-0.7681,0.786,-2.309,0.7724
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,2017,-0.09686,0.6412,-1.354,1.16
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,2018,0.6046,0.5733,-0.5191,1.728
825ea20cff3a3bfd64e438b59718fbf9bc45b4a3,2019,0.2773,0.6892,-1.073,1.628
aaeea2b6c46738805307f2caeb293d8e1099c27a,1993,-5.793,2.133,-9.974,-1.612
aaeea2b6c46738805307f2caeb293d8e1099c27a,1994,-5.051,2.067,-9.103,-0.9994
aaeea2b6c46738805307f2caeb293d8e1099c27a,1995,-5.294,2.074,-9.36,-1.229
aaeea2b6c46738805307f2caeb293d8e1099c27a,1996,-5.513,2.071,-9.572,-1.455
aaeea2b6c46738805307f2caeb293d8e1099c27a,1997,-6.512,2.095,-10.62,-2.405
aaeea2b6c46738805307f2caeb293d8e1099c27a,1998,-7.236,2.122,-11.4,-3.077
aaeea2b6c46738805307f2caeb293d8e1099c27a,1999,-7.784,2.151,-12,-3.569
aaeea2b6c46738805307f2caeb293d8e1099c27a,2000,-7.959,2.146,-12.17,-3.752
aaeea2b6c46738805307f2caeb293d8e1099c27a,2001,-8.289,2.159,-12.52,-4.058
aaeea2b6c46738805307f2caeb293d8e1099c27a,2002,-8.348,2.148,-12.56,-4.138
aaeea2b6c46738805307f2caeb293d8e1099c27a,2003,-8.555,2.159,-12.79,-4.323
aaeea2b6c46738805307f2caeb293d8e1099c27a,2004,-9,2.199,-13.31,-4.691
aaeea2b6c46738805307f2caeb293d8e1099c27a,2005,-9.284,2.229,-13.65,-4.915
aaeea2b6c46738805307f2caeb293d8e1099c27a,2006,-9.441,2.247,-13.84,-5.037
aaeea2b6c46738805307f2caeb293d8e1099c27a,2007,-9.484,2.25,-13.9,-5.073
aaeea2b6c46738805307f2caeb293d8e1099c27a,2008,-9.419,2.24,-13.81,-5.029
aaeea2b6c46738805307f2caeb293d8e1099c27a,2009,-9.238,2.216,-13.58,-4.895
aaeea2b6c46738805307f2caeb293d8e1099c27a,2010,-8.923,2.182,-13.2,-4.647
aaeea2b6c46738805307f2caeb293d8e1099c27a,2011,-8.434,2.147,-12.64,-4.226
aaeea2b6c46738805307f2caeb293d8e1099c27a,2012,-8.59,2.158,-12.82,-4.361
aaeea2b6c46738805307f2caeb293d8e1099c27a,2013,-8.517,2.153,-12.74,-4.298
aaeea2b6c46738805307f2caeb293d8e1099c27a,2014,-8.638,2.174,-12.9,-4.378
aaeea2b6c46738805307f2caeb293d8e1099c27a,2015,-8.548,2.177,-12.81,-4.281
aaeea2b6c46738805307f2caeb293d8e1099c27a,2016,-8.234,2.157,-12.46,-4.006
aaeea2b6c46738805307f2caeb293d8e1099c27a,2017,-7.64,2.121,-11.8,-3.483
aaeea2b6c46738805307f2caeb293d8e1099c27a,2018,-6.945,2.11,-11.08,-2.811
aaeea2b6c46738805307f2caeb293d8e1099c27a,2019,-7.232,2.147,-11.44,-3.023
da2051dbcca099a6f5c989ccd516638dbe845941,1993,3.063,0.5116,2.06,4.066
da2051dbcca099a6f5c989ccd516638dbe845941,1994,2.576,0.3898,1.813,3.34
da2051dbcca099a6f5c989ccd516638dbe845941,1995,2.068,0.331,1.42,2.717
da2051dbcca099a6f5c989ccd516638dbe845941,1996,1.561,0.3271,0.9195,2.202
da2051dbcca099a6f5c989ccd516638dbe845941,1997,1.068,0.3561,0.3701,1.766
da2051dbcca099a6f5c989ccd516638dbe845941,1998,0.6061,0.3967,-0.1715,1.384
da2051dbcca099a6f5c989ccd516638dbe845941,1999,0.1868,0.437,-0.6697,1.043
da2051dbcca099a6f5c989ccd516638dbe845941,2000,-0.1828,0.4719,-1.108,0.7421
da2051dbcca099a6f5c989ccd516638dbe845941,2001,-0.5047,0.502,-1.489,0.4792
da2051dbcca099a6f5c989ccd516638dbe845941,2002,-0.7787,0.5277,-1.813,0.2556
da2051dbcca099a6f5c989ccd516638dbe845941,2003,-1.01,0.551,-2.09,0.06955
da2051dbcca099a6f5c989ccd516638dbe845941,2004,-1.2,0.5717,-2.32,-0.07937
da2051dbcca099a6f5c989ccd516638dbe845941,2005,-1.341,0.5872,-2.492,-0.1897
