winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,557,557,557,557,557,557,557,557,557,18fb579adc075c4a90e6f154a089c7b8ef75cc78
1993,240,240,240,240,240,240,240,240,240,18fb579adc075c4a90e6f154a089c7b8ef75cc78
1994,386,386,386,386,386,386,386,386,386,18fb579adc075c4a90e6f154a089c7b8ef75cc78
1995,299,299,299,299,299,299,299,299,299,18fb579adc075c4a90e6f154a089c7b8ef75cc78
1996,442,442,442,442,442,442,447,454,491,18fb579adc075c4a90e6f154a089c7b8ef75cc78
1997,305,305,305,305,305,305,307,314.2,344,18fb579adc075c4a90e6f154a089c7b8ef75cc78
1998,462,462,462,462,462,462,462,468,474,18fb579adc075c4a90e6f154a089c7b8ef75cc78
1999,1303,1303,1303,1303,1303,1304,1307,1316,1345,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2000,573,573,573,573,573,573,573,573,573,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2001,1050,1050,1050,1050,1050,1050,1050,1050,1050,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2002,1106,1106,1106,1106,1106,1106,1106,1106,1106,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2003,930,928,928,928,928,934.4,944.2,970.5,1087,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2004,491,491,491,491,491,491,491,686.9,1096,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2005,328,328,328,328,328,328,328,328,328,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2006,630,630,630,630,630,630,632,639.2,661,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2007,210,210,210,210,210,210,210,213.2,220,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2008,631,631,631,631,631,631,631,631,631,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2009,410,410,410,410,410,410,410,434.1,514,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2010,583,583,583,583,583,583,583,583,583,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2011,649,649,649,649,649,649,649,649,650,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2012,545,545,545,545,545,545,545,545,545,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2013,443,443,443,443,443,443,443,443,554,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2014,403,394,394,395,397.6,410.4,421.2,568.9,869,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2015,499,499,499,499,499,499,499,499,499,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2016,582,578,578,578,579,586,593.2,606.1,626,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2017,309,301,301,302,305,313.4,322,346.5,380,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2018,379,373,373,374,375,382,391,402.2,447,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2019,195,195,195,195,195,195,195,195,240,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2020,185,185,185,185,185,185,185,185,185,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2021,273,273,273,273,273,273,273,273,273,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2022,329,329,329,329,329,329,329,329,329,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2023,545,545,545,545,545,545,545,545,545,18fb579adc075c4a90e6f154a089c7b8ef75cc78
2024,433,433,433,433,433,433,433,433,433,18fb579adc075c4a90e6f154a089c7b8ef75cc78
