winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,4,4,4,4,4,4,4,4,4,c6fb50fa2fb12c437796632c788ac642cc56659c
1992,November,6,0,0,2,4,9.35,13.2,21.05,31,c6fb50fa2fb12c437796632c788ac642cc56659c
1992,December,22.5,0,3,12.8,18,28,36,55.05,82,c6fb50fa2fb12c437796632c788ac642cc56659c
1992,NA,30.5,6,9,16.8,24,40,50.4,73.3,111,c6fb50fa2fb12c437796632c788ac642cc56659c
1993,January,31.5,0,6.95,15.8,23,41,49.2,59.1,79,c6fb50fa2fb12c437796632c788ac642cc56659c
1993,November,8,0,0.95,3,5,10,14.2,24.15,36,c6fb50fa2fb12c437796632c788ac642cc56659c
1993,December,20,0,4.95,10.8,16.65,23,34.2,49.05,63,c6fb50fa2fb12c437796632c788ac642cc56659c
1993,NA,37.5,2,8.95,19.8,32,48,54.6,71.8,123,c6fb50fa2fb12c437796632c788ac642cc56659c
1994,January,27,0,7.85,16.8,21.65,32,45,62.05,118,c6fb50fa2fb12c437796632c788ac642cc56659c
1994,November,8,0,0,2,5,11,14,22,38,c6fb50fa2fb12c437796632c788ac642cc56659c
1994,December,26.5,0,8.95,12.8,20.65,32,40,53.15,93,c6fb50fa2fb12c437796632c788ac642cc56659c
1994,NA,37.5,0,8.95,20.6,29,45,54.2,84.35,120,c6fb50fa2fb12c437796632c788ac642cc56659c
1995,January,6,6,6,6,6,6,6,6,6,c6fb50fa2fb12c437796632c788ac642cc56659c
1995,November,3,3,3,3,3,3,3,3,3,c6fb50fa2fb12c437796632c788ac642cc56659c
1995,December,5,5,5,5,5,5,5,5,5,c6fb50fa2fb12c437796632c788ac642cc56659c
1995,NA,15,15,15,15,15,15,15,15,15,c6fb50fa2fb12c437796632c788ac642cc56659c
1996,January,30,30,30,30,30,30,30,30,30,c6fb50fa2fb12c437796632c788ac642cc56659c
1996,November,5,5,5,5,5,5,5,5,5,c6fb50fa2fb12c437796632c788ac642cc56659c
1996,December,7,7,7,7,7,7,7,7,7,c6fb50fa2fb12c437796632c788ac642cc56659c
1996,NA,59,59,59,59,59,59,59,59,59,c6fb50fa2fb12c437796632c788ac642cc56659c
1997,January,66,66,66,66,66,66,66,66,66,c6fb50fa2fb12c437796632c788ac642cc56659c
1997,November,12,12,12,12,12,12,12,12,12,c6fb50fa2fb12c437796632c788ac642cc56659c
1997,December,5,5,5,5,5,5,5,5,5,c6fb50fa2fb12c437796632c788ac642cc56659c
1997,NA,52,52,52,52,52,52,52,52,52,c6fb50fa2fb12c437796632c788ac642cc56659c
1998,January,13,13,13,13,13,13,13,13,13,c6fb50fa2fb12c437796632c788ac642cc56659c
1998,November,4,4,4,4,4,4,4,4,4,c6fb50fa2fb12c437796632c788ac642cc56659c
1998,December,9,9,9,9,9,9,9,9,9,c6fb50fa2fb12c437796632c788ac642cc56659c
1998,NA,15,11,11,11,12,17,20.4,32.2,45,c6fb50fa2fb12c437796632c788ac642cc56659c
1999,January,43,43,43,43,43,43,43,43,43,c6fb50fa2fb12c437796632c788ac642cc56659c
1999,November,4,4,4,4,4,4,4,4,4,c6fb50fa2fb12c437796632c788ac642cc56659c
1999,December,19,19,19,19,19,19,19,19,19,c6fb50fa2fb12c437796632c788ac642cc56659c
1999,NA,34,34,34,34,34,34,34,34,34,c6fb50fa2fb12c437796632c788ac642cc56659c
2000,January,17,17,17,17,17,17,17,17,17,c6fb50fa2fb12c437796632c788ac642cc56659c
2000,November,3,0,0,1,2,4,6,12.05,24,c6fb50fa2fb12c437796632c788ac642cc56659c
2000,December,7,7,7,7,7,7,7,7,7,c6fb50fa2fb12c437796632c788ac642cc56659c
2000,NA,25,25,25,25,25,25,25,25,25,c6fb50fa2fb12c437796632c788ac642cc56659c
2001,January,53,52,52,52,52,56,60,67.05,75,c6fb50fa2fb12c437796632c788ac642cc56659c
2001,November,4,4,4,4,4,5,6,9,14,c6fb50fa2fb12c437796632c788ac642cc56659c
2001,December,13,10,10,10,11,14.35,17,25,36,c6fb50fa2fb12c437796632c788ac642cc56659c
2001,NA,30.5,27,27,27,29,34,36.2,44,68,c6fb50fa2fb12c437796632c788ac642cc56659c
2002,January,38,34,34,34,36,40,42,50,65,c6fb50fa2fb12c437796632c788ac642cc56659c
2002,November,4,4,4,4,4,5,7,10.05,13,c6fb50fa2fb12c437796632c788ac642cc56659c
2002,December,15,12,12,12,14,17,20.2,24.05,33,c6fb50fa2fb12c437796632c788ac642cc56659c
2002,NA,30.5,26,26,26,28,33.35,38,46.2,69,c6fb50fa2fb12c437796632c788ac642cc56659c
2003,January,35,32,32,32,33,37,42.2,50.05,64,c6fb50fa2fb12c437796632c788ac642cc56659c
2003,November,13,13,13,13,13,14,15,19,22,c6fb50fa2fb12c437796632c788ac642cc56659c
2003,December,42,40,40,40,40,44,47,53,59,c6fb50fa2fb12c437796632c788ac642cc56659c
2003,NA,41,39,39,39,40,44.35,48,58.05,65,c6fb50fa2fb12c437796632c788ac642cc56659c
2004,January,29,29,29,29,29,29,29,29,29,c6fb50fa2fb12c437796632c788ac642cc56659c
2004,November,4,4,4,4,4,4,4,4,4,c6fb50fa2fb12c437796632c788ac642cc56659c
2004,December,33,33,33,33,33,33,33,33,33,c6fb50fa2fb12c437796632c788ac642cc56659c
2004,NA,56,56,56,56,56,56,56,56,56,c6fb50fa2fb12c437796632c788ac642cc56659c
2005,January,46,46,46,46,46,46,46,46,46,c6fb50fa2fb12c437796632c788ac642cc56659c
2005,November,8,8,8,8,8,8,8,8,8,c6fb50fa2fb12c437796632c788ac642cc56659c
2005,December,41,41,41,41,41,41,41,41,41,c6fb50fa2fb12c437796632c788ac642cc56659c
2005,NA,46,46,46,46,46,46,46,46,46,c6fb50fa2fb12c437796632c788ac642cc56659c
2006,January,34,34,34,34,34,34,34,34,34,c6fb50fa2fb12c437796632c788ac642cc56659c
2006,November,7,7,7,7,7,7,7,7,7,c6fb50fa2fb12c437796632c788ac642cc56659c
2006,December,25,25,25,25,25,25,25,25,25,c6fb50fa2fb12c437796632c788ac642cc56659c
2006,NA,62,52,52,52,55.65,69,83.6,99.25,159,c6fb50fa2fb12c437796632c788ac642cc56659c
2007,January,23,23,23,23,23,23,23,23,23,c6fb50fa2fb12c437796632c788ac642cc56659c
2007,November,4,4,4,4,4,4,4,4,4,c6fb50fa2fb12c437796632c788ac642cc56659c
2007,December,23,23,23,23,23,23,23,23,23,c6fb50fa2fb12c437796632c788ac642cc56659c
2007,NA,25,25,25,25,25,25,25,25,25,c6fb50fa2fb12c437796632c788ac642cc56659c
2008,January,33,33,33,33,33,33,33,33,33,c6fb50fa2fb12c437796632c788ac642cc56659c
2008,November,20,20,20,20,20,20,20,20,20,c6fb50fa2fb12c437796632c788ac642cc56659c
2008,December,45,45,45,45,45,45,45,45,45,c6fb50fa2fb12c437796632c788ac642cc56659c
2008,NA,59,59,59,59,59,59,59,59,59,c6fb50fa2fb12c437796632c788ac642cc56659c
2009,January,63,63,63,63,63,63,63,63,63,c6fb50fa2fb12c437796632c788ac642cc56659c
2009,November,5,5,5,5,5,5,5,5,5,c6fb50fa2fb12c437796632c788ac642cc56659c
2009,December,27,27,27,27,27,27,27,27,27,c6fb50fa2fb12c437796632c788ac642cc56659c
2009,NA,105,105,105,105,105,105,105,105,105,c6fb50fa2fb12c437796632c788ac642cc56659c
2010,January,54,45,45,45,50,58,65.2,81.1,103,c6fb50fa2fb12c437796632c788ac642cc56659c
2010,November,0,0,0,0,0,0.35,5,11.1,22,c6fb50fa2fb12c437796632c788ac642cc56659c
2010,December,24,19,19,19,19.65,26,32,41,66,c6fb50fa2fb12c437796632c788ac642cc56659c
2010,NA,55,45,45,45,49.65,61,70.2,88.15,137,c6fb50fa2fb12c437796632c788ac642cc56659c
2011,January,39,39,39,39,39,39,39,39,39,c6fb50fa2fb12c437796632c788ac642cc56659c
2011,November,11,11,11,11,11,11,11,11,11,c6fb50fa2fb12c437796632c788ac642cc56659c
2011,December,13,2,2,5,8.65,20.7,25.2,39.1,72,c6fb50fa2fb12c437796632c788ac642cc56659c
2011,NA,70,63,63,63,65.65,75,82,105.7,162,c6fb50fa2fb12c437796632c788ac642cc56659c
2012,January,56,56,56,56,56,56,56,56,56,c6fb50fa2fb12c437796632c788ac642cc56659c
2012,November,7,7,7,7,7,7,7,7,7,c6fb50fa2fb12c437796632c788ac642cc56659c
2012,December,25,25,25,25,25,25,25,25,25,c6fb50fa2fb12c437796632c788ac642cc56659c
2012,NA,47,47,47,47,47,47,47,47,47,c6fb50fa2fb12c437796632c788ac642cc56659c
2013,January,18,18,18,18,18,18,18,18,18,c6fb50fa2fb12c437796632c788ac642cc56659c
2013,November,2,2,2,2,2,2,2,2,2,c6fb50fa2fb12c437796632c788ac642cc56659c
2013,December,29,29,29,29,29,29,29,29,29,c6fb50fa2fb12c437796632c788ac642cc56659c
2013,NA,43,35,35,37.8,40,45,48.2,55.05,78,c6fb50fa2fb12c437796632c788ac642cc56659c
2014,January,31,31,31,31,31,31,31,31,31,c6fb50fa2fb12c437796632c788ac642cc56659c
2014,November,11,11,11,11,11,11,11,11,11,c6fb50fa2fb12c437796632c788ac642cc56659c
2014,December,33,33,33,33,33,33,33,33,33,c6fb50fa2fb12c437796632c788ac642cc56659c
2014,NA,43.5,37,37,39,40.65,47,50,64.05,95,c6fb50fa2fb12c437796632c788ac642cc56659c
2015,January,81,74,74,74,77,84,87.2,97.05,109,c6fb50fa2fb12c437796632c788ac642cc56659c
2015,November,9,9,9,9,9,11,13.2,18.05,26,c6fb50fa2fb12c437796632c788ac642cc56659c
2015,December,10,7,7,7,8,13,17,30.1,60,c6fb50fa2fb12c437796632c788ac642cc56659c
2015,NA,87,80,80,80,83,92,101.4,114.3,147,c6fb50fa2fb12c437796632c788ac642cc56659c
2016,January,49,43,43,43,46,51,54,69,81,c6fb50fa2fb12c437796632c788ac642cc56659c
2016,November,4,4,4,4,4,4,6,10.05,15,c6fb50fa2fb12c437796632c788ac642cc56659c
2016,December,17,9,9.95,12,13.65,19,24,40,61,c6fb50fa2fb12c437796632c788ac642cc56659c
2016,NA,32.5,25,25,25,28,35.35,44,54.1,116,c6fb50fa2fb12c437796632c788ac642cc56659c
2017,January,32,29,29,29,30,35,40,57,64,c6fb50fa2fb12c437796632c788ac642cc56659c
2017,November,6,6,6,6,6,6,9,13,29,c6fb50fa2fb12c437796632c788ac642cc56659c
2017,December,27,25,25,25,25,29,31.2,43.05,62,c6fb50fa2fb12c437796632c788ac642cc56659c
2017,NA,25,20,20,20,20,31,39,49.2,79,c6fb50fa2fb12c437796632c788ac642cc56659c
2018,January,28,24,24,24,24,32,37.2,46.1,66,c6fb50fa2fb12c437796632c788ac642cc56659c
2018,November,8,8,8,8,8,9,11,16,20,c6fb50fa2fb12c437796632c788ac642cc56659c
2018,December,22.5,19,19,19,20,25,28,35.15,46,c6fb50fa2fb12c437796632c788ac642cc56659c
2018,NA,44.5,40,40,40,41,48,53.4,63.15,79,c6fb50fa2fb12c437796632c788ac642cc56659c
2019,January,37,35,35,35,35,40,44,55.15,65,c6fb50fa2fb12c437796632c788ac642cc56659c
2019,November,16,16,16,16,16,16,17,19,29,c6fb50fa2fb12c437796632c788ac642cc56659c
2019,December,8.5,6,6,6,6,12,14.2,19.05,25,c6fb50fa2fb12c437796632c788ac642cc56659c
2019,NA,44,39,39,39,40,47,54.2,72.1,107,c6fb50fa2fb12c437796632c788ac642cc56659c
2020,January,13,13,13,13,13,13,13,13,13,c6fb50fa2fb12c437796632c788ac642cc56659c
2020,November,3,3,3,3,3,3,3,3,3,c6fb50fa2fb12c437796632c788ac642cc56659c
2020,December,2,2,2,2,2,2,2,2,2,c6fb50fa2fb12c437796632c788ac642cc56659c
2020,NA,16,16,16,16,16,16,16,16,16,c6fb50fa2fb12c437796632c788ac642cc56659c
2021,January,15,15,15,15,15,15,15,15,15,c6fb50fa2fb12c437796632c788ac642cc56659c
2021,November,2,2,2,2,2,2,2,2,2,c6fb50fa2fb12c437796632c788ac642cc56659c
2021,December,6,6,6,6,6,6,6,6,6,c6fb50fa2fb12c437796632c788ac642cc56659c
2021,NA,26,26,26,26,26,26,26,26,26,c6fb50fa2fb12c437796632c788ac642cc56659c
2022,January,16,16,16,16,16,16,16,16,16,c6fb50fa2fb12c437796632c788ac642cc56659c
2022,November,2,2,2,2,2,2,2,2,2,c6fb50fa2fb12c437796632c788ac642cc56659c
2022,December,17,17,17,17,17,17,17,17,17,c6fb50fa2fb12c437796632c788ac642cc56659c
2022,NA,11,11,11,11,11,11,11,11,11,c6fb50fa2fb12c437796632c788ac642cc56659c
2023,January,0,0,0,0,0,0,0,0,0,c6fb50fa2fb12c437796632c788ac642cc56659c
2023,November,0,0,0,0,0,0,0,0,0,c6fb50fa2fb12c437796632c788ac642cc56659c
2023,December,3,0,0,0,2,4,6,11,26,c6fb50fa2fb12c437796632c788ac642cc56659c
2023,NA,9,9,9,9,9,9,9,9,9,c6fb50fa2fb12c437796632c788ac642cc56659c
2024,January,2,2,2,2,2,2,2,2,2,c6fb50fa2fb12c437796632c788ac642cc56659c
2024,November,2,2,2,2,2,2,2,2,2,c6fb50fa2fb12c437796632c788ac642cc56659c
2024,December,1,1,1,1,1,1,1,1,1,c6fb50fa2fb12c437796632c788ac642cc56659c
2024,NA,7,7,7,7,7,8.35,14.2,26.05,35,c6fb50fa2fb12c437796632c788ac642cc56659c
1992,January,4,4,4,4,4,4,4,4,4,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
1995,January,6,6,6,6,6,6,6,6,6,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
1995,November,3,3,3,3,3,3,3,3,3,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
1995,December,5,5,5,5,5,5,5,5,5,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
1995,NA,15,15,15,15,15,15,15,15,15,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
1996,January,30,30,30,30,30,30,30,30,30,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
1996,November,5,5,5,5,5,5,5,5,5,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
1996,December,7,7,7,7,7,7,7,7,7,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
1996,NA,59,59,59,59,59,59,59,59,59,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
1997,January,66,66,66,66,66,66,66,66,66,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
1997,November,12,12,12,12,12,12,12,12,12,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
1997,December,5,5,5,5,5,5,5,5,5,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
1997,NA,52,52,52,52,52,52,52,52,52,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
1998,January,13,13,13,13,13,13,13,13,13,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
1998,November,4,4,4,4,4,4,4,4,4,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
1998,December,9,9,9,9,9,9,9,9,9,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
1998,NA,11,11,11,11,11,11,11,11,11,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
1999,January,43,43,43,43,43,43,43,43,43,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
1999,November,4,4,4,4,4,4,4,4,4,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
1999,December,19,19,19,19,19,19,19,19,19,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
1999,NA,34,34,34,34,34,34,34,34,34,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2000,January,17,17,17,17,17,17,17,17,17,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2000,December,7,7,7,7,7,7,7,7,7,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2000,NA,25,25,25,25,25,25,25,25,25,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2001,January,52,52,52,52,52,52,52,52,52,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2001,November,4,4,4,4,4,4,4,4,4,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2001,December,10,10,10,10,10,10,10,10,10,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2001,NA,27,27,27,27,27,27,27,27,27,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2002,January,34,34,34,34,34,34,34,34,34,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2002,November,4,4,4,4,4,4,4,4,4,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2002,December,12,12,12,12,12,12,12,12,12,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2002,NA,26,26,26,26,26,26,26,26,26,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2003,January,32,32,32,32,32,32,32,32,32,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2003,November,13,13,13,13,13,13,13,13,13,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2003,December,40,40,40,40,40,40,40,40,40,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2003,NA,39,39,39,39,39,39,39,39,39,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2004,January,29,29,29,29,29,29,29,29,29,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2004,November,4,4,4,4,4,4,4,4,4,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2004,December,33,33,33,33,33,33,33,33,33,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2004,NA,56,56,56,56,56,56,56,56,56,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2005,January,46,46,46,46,46,46,46,46,46,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2005,November,8,8,8,8,8,8,8,8,8,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2005,December,41,41,41,41,41,41,41,41,41,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2005,NA,46,46,46,46,46,46,46,46,46,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2006,January,34,34,34,34,34,34,34,34,34,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2006,November,7,7,7,7,7,7,7,7,7,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2006,December,25,25,25,25,25,25,25,25,25,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2006,NA,52,52,52,52,52,52,52,52,52,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2007,January,23,23,23,23,23,23,23,23,23,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2007,November,4,4,4,4,4,4,4,4,4,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2007,December,23,23,23,23,23,23,23,23,23,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2007,NA,25,25,25,25,25,25,25,25,25,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2008,January,33,33,33,33,33,33,33,33,33,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2008,November,20,20,20,20,20,20,20,20,20,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2008,December,45,45,45,45,45,45,45,45,45,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2008,NA,59,59,59,59,59,59,59,59,59,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2009,January,63,63,63,63,63,63,63,63,63,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2009,November,5,5,5,5,5,5,5,5,5,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2009,December,27,27,27,27,27,27,27,27,27,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2009,NA,105,105,105,105,105,105,105,105,105,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2010,January,45,45,45,45,45,45,45,45,45,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2010,December,19,19,19,19,19,19,19,19,19,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2010,NA,45,45,45,45,45,45,45,45,45,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2011,January,39,39,39,39,39,39,39,39,39,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2011,November,11,11,11,11,11,11,11,11,11,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2011,December,2,2,2,2,2,2,2,2,2,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2011,NA,63,63,63,63,63,63,63,63,63,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2012,January,56,56,56,56,56,56,56,56,56,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2012,November,7,7,7,7,7,7,7,7,7,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2012,December,25,25,25,25,25,25,25,25,25,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2012,NA,47,47,47,47,47,47,47,47,47,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2013,January,18,18,18,18,18,18,18,18,18,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2013,November,2,2,2,2,2,2,2,2,2,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2013,December,29,29,29,29,29,29,29,29,29,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2013,NA,35,35,35,35,35,35,35,35,35,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2014,January,31,31,31,31,31,31,31,31,31,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2014,November,11,11,11,11,11,11,11,11,11,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
2014,December,33,33,33,33,33,33,33,33,33,fd3ecbe9e62fb7d53c096365cc6db359e0992dea
