winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,11510,10320,10650,11070,11270,11880,12160,12980,13560,08555a3291ff24498e90b9363118dcd1ea199c76
1993,12700,11900,12040,12340,12510,12840,13190,13560,14220,08555a3291ff24498e90b9363118dcd1ea199c76
1994,15470,14390,14810,15130,15300,15620,15800,16330,16760,08555a3291ff24498e90b9363118dcd1ea199c76
1995,14210,13440,13560,13880,14060,14380,14600,15060,15920,08555a3291ff24498e90b9363118dcd1ea199c76
1996,23230,22180,22460,22820,23040,23410,23710,24110,25240,08555a3291ff24498e90b9363118dcd1ea199c76
1997,24650,23210,23750,24090,24400,24950,25160,25860,27340,08555a3291ff24498e90b9363118dcd1ea199c76
1998,12770,12160,12250,12500,12630,12920,13080,13340,13610,08555a3291ff24498e90b9363118dcd1ea199c76
1999,16980,16140,16430,16660,16810,17070,17210,17590,18040,08555a3291ff24498e90b9363118dcd1ea199c76
2000,16030,15300,15440,15650,15830,16190,16360,16780,17480,08555a3291ff24498e90b9363118dcd1ea199c76
2001,18160,17150,17330,17640,17890,18390,18520,19210,19600,08555a3291ff24498e90b9363118dcd1ea199c76
2002,16990,15720,16180,16580,16780,17210,17610,18040,18800,08555a3291ff24498e90b9363118dcd1ea199c76
2003,18240,17300,17570,17880,18090,18410,18610,19130,19780,08555a3291ff24498e90b9363118dcd1ea199c76
2004,15860,15200,15460,15640,15780,16010,16180,16510,16710,08555a3291ff24498e90b9363118dcd1ea199c76
2005,13290,12680,12820,13060,13200,13420,13550,13810,14200,08555a3291ff24498e90b9363118dcd1ea199c76
2006,14560,14060,14180,14370,14500,14690,14810,15130,15950,08555a3291ff24498e90b9363118dcd1ea199c76
2007,13220,12550,12870,13010,13140,13350,13500,13690,13750,08555a3291ff24498e90b9363118dcd1ea199c76
2008,13570,12670,13020,13260,13390,13760,13990,14280,14640,08555a3291ff24498e90b9363118dcd1ea199c76
2009,12600,12120,12260,12400,12500,12680,12800,13180,13410,08555a3291ff24498e90b9363118dcd1ea199c76
2010,14830,13880,14230,14540,14700,15060,15330,15670,16180,08555a3291ff24498e90b9363118dcd1ea199c76
2011,16030,14200,14900,15450,15740,16430,16990,18300,20210,08555a3291ff24498e90b9363118dcd1ea199c76
2012,15450,14420,14590,15020,15230,15860,16580,18740,21750,08555a3291ff24498e90b9363118dcd1ea199c76
2013,13260,12660,12860,13040,13160,13350,13460,13720,14100,08555a3291ff24498e90b9363118dcd1ea199c76
2014,13020,12570,12680,12850,12940,13150,13330,13980,15820,08555a3291ff24498e90b9363118dcd1ea199c76
2015,12500,11930,12060,12180,12330,12630,12970,13270,16070,08555a3291ff24498e90b9363118dcd1ea199c76
2016,13110,12220,12450,12700,12940,13540,13950,15070,16640,08555a3291ff24498e90b9363118dcd1ea199c76
2017,10960,9934,10180,10430,10730,11420,11820,13120,13820,08555a3291ff24498e90b9363118dcd1ea199c76
2018,9592,9224,9362,9480,9523,9655,9741,9918,10090,08555a3291ff24498e90b9363118dcd1ea199c76
2019,9392,9182,9250,9293,9330,9453,9519,9632,10070,08555a3291ff24498e90b9363118dcd1ea199c76
2020,9260,8862,8966,9093,9165,9323,9481,9852,10090,08555a3291ff24498e90b9363118dcd1ea199c76
2021,10800,10100,10420,10540,10660,10930,11140,11380,11660,08555a3291ff24498e90b9363118dcd1ea199c76
2022,8000,7740,7785,7871,7951,8042,8102,8305,8607,08555a3291ff24498e90b9363118dcd1ea199c76
2023,8952,8582,8670,8749,8836,9061,9204,9424,9994,08555a3291ff24498e90b9363118dcd1ea199c76
2024,8648,8284,8372,8507,8602,8755,8862,9047,9668,08555a3291ff24498e90b9363118dcd1ea199c76
