winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
1993,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
1994,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
1995,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
1996,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
1997,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
1998,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
1999,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
2000,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
2001,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
2002,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
2003,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
2004,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
2005,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
2006,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
2007,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
2008,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
2009,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
2010,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
2011,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
2012,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
2013,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
2014,1,1,1,1,1,1,1,1,1,8842a116c87fbe406e166af31fa3491a29eb58d3
2015,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
2016,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
2017,2,2,2,2,2,2,2,2,2,8842a116c87fbe406e166af31fa3491a29eb58d3
2018,9,9,9,9,9,9,9,9,9,8842a116c87fbe406e166af31fa3491a29eb58d3
2019,5,5,5,5,5,5,5,5,5,8842a116c87fbe406e166af31fa3491a29eb58d3
2020,47,47,47,47,47,47,47,47,47,8842a116c87fbe406e166af31fa3491a29eb58d3
2021,2,2,2,2,2,2,2,2,2,8842a116c87fbe406e166af31fa3491a29eb58d3
2022,1,1,1,1,1,1,1,1,1,8842a116c87fbe406e166af31fa3491a29eb58d3
2023,0,0,0,0,0,0,0,0,0,8842a116c87fbe406e166af31fa3491a29eb58d3
2024,22,22,22,22,22,22,22,22,22,8842a116c87fbe406e166af31fa3491a29eb58d3
