winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,857,737,776.9,810.6,828,876.4,912.2,981,1043,9040a944936eff3a43598802b09aa6325e1ff5f6
1993,1224,1007,1097,1141,1187,1262,1318,1447,1588,9040a944936eff3a43598802b09aa6325e1ff5f6
1994,1254,1111,1156,1195,1217,1300,1336,1444,1653,9040a944936eff3a43598802b09aa6325e1ff5f6
1995,1335,1308,1319,1324,1329,1343,1347,1368,1392,9040a944936eff3a43598802b09aa6325e1ff5f6
1996,2758,2696,2717,2732,2747,2775,2793,2818,2829,9040a944936eff3a43598802b09aa6325e1ff5f6
1997,2080,2051,2061,2069,2076,2087,2098,2119,2155,9040a944936eff3a43598802b09aa6325e1ff5f6
1998,1711,1656,1665,1686,1700,1726,1756,1792,1971,9040a944936eff3a43598802b09aa6325e1ff5f6
1999,1415,1331,1362,1383,1400,1427,1448,1487,1542,9040a944936eff3a43598802b09aa6325e1ff5f6
2000,1396,1287,1336,1361,1384,1411,1434,1492,1525,9040a944936eff3a43598802b09aa6325e1ff5f6
2001,1382,1318,1334,1354,1368,1391,1414,1465,1494,9040a944936eff3a43598802b09aa6325e1ff5f6
2002,1496,1433,1451,1472,1483,1508,1517,1537,1580,9040a944936eff3a43598802b09aa6325e1ff5f6
2003,1152,1090,1109,1127,1140,1168,1178,1193,1241,9040a944936eff3a43598802b09aa6325e1ff5f6
2004,1230,1157,1181,1204,1220,1241,1255,1285,1325,9040a944936eff3a43598802b09aa6325e1ff5f6
2005,1340,1296,1308,1325,1332,1347,1355,1370,1415,9040a944936eff3a43598802b09aa6325e1ff5f6
2006,1170,1131,1139,1153,1161,1181,1192,1210,1228,9040a944936eff3a43598802b09aa6325e1ff5f6
2007,1125,1080,1092,1112,1118,1131,1140,1150,1196,9040a944936eff3a43598802b09aa6325e1ff5f6
2008,1112,1067,1085,1092,1101,1122,1134,1159,1192,9040a944936eff3a43598802b09aa6325e1ff5f6
2009,1088,1054,1064,1073,1079,1095,1104,1124,1158,9040a944936eff3a43598802b09aa6325e1ff5f6
2010,855,802,820.8,838.4,849.6,868,882.4,910.1,942,9040a944936eff3a43598802b09aa6325e1ff5f6
2011,865.5,805,830,845,857,876,897,926.8,1211,9040a944936eff3a43598802b09aa6325e1ff5f6
2012,1134,1003,1036,1069,1099,1162,1206,1284,1435,9040a944936eff3a43598802b09aa6325e1ff5f6
2013,1028,943,952.9,974.8,994.9,1073,1139,1233,1337,9040a944936eff3a43598802b09aa6325e1ff5f6
2014,1045,915,931.8,973.6,1005,1086,1158,1264,1322,9040a944936eff3a43598802b09aa6325e1ff5f6
2015,1337,1018,1146,1231,1283,1386,1463,1618,1897,9040a944936eff3a43598802b09aa6325e1ff5f6
2016,1328,1100,1158,1239,1287,1402,1461,1597,1813,9040a944936eff3a43598802b09aa6325e1ff5f6
2017,1044,905,939.6,974.2,1001,1087,1135,1318,1453,9040a944936eff3a43598802b09aa6325e1ff5f6
2018,1062,963,977,1000,1036,1086,1129,1250,1477,9040a944936eff3a43598802b09aa6325e1ff5f6
2019,1006,894,910,943.8,974,1038,1078,1259,1411,9040a944936eff3a43598802b09aa6325e1ff5f6
2020,748,732,735,742,745.7,751,755.2,765,777,9040a944936eff3a43598802b09aa6325e1ff5f6
2021,716,692,698,703,710.7,723.4,732,747,751,9040a944936eff3a43598802b09aa6325e1ff5f6
2022,872.5,849,855,864,869,879.4,885.2,894.1,913,9040a944936eff3a43598802b09aa6325e1ff5f6
2023,750,729,736.9,742.8,746,754.3,759.2,766.1,776,9040a944936eff3a43598802b09aa6325e1ff5f6
2024,903.5,880,889,894,899,907,911,923,1010,9040a944936eff3a43598802b09aa6325e1ff5f6
