analysis,winter,estimate,se,lcl,ucl
2d4dd29aba11579b041bb35a90e42f6a40379ad7,1994,-1.719,0.6717,-3.035,-0.4021
2d4dd29aba11579b041bb35a90e42f6a40379ad7,1995,-1.973,0.5001,-2.953,-0.9924
2d4dd29aba11579b041bb35a90e42f6a40379ad7,1996,-2.173,0.4586,-3.072,-1.274
2d4dd29aba11579b041bb35a90e42f6a40379ad7,1997,-2.267,0.4818,-3.211,-1.323
2d4dd29aba11579b041bb35a90e42f6a40379ad7,1998,-2.235,0.4996,-3.214,-1.256
2d4dd29aba11579b041bb35a90e42f6a40379ad7,1999,-2.082,0.4902,-3.043,-1.121
2d4dd29aba11579b041bb35a90e42f6a40379ad7,2000,-1.841,0.4614,-2.746,-0.9369
2d4dd29aba11579b041bb35a90e42f6a40379ad7,2001,-1.495,0.4051,-2.289,-0.7008
2d4dd29aba11579b041bb35a90e42f6a40379ad7,2002,-1.063,0.3302,-1.71,-0.4156
2d4dd29aba11579b041bb35a90e42f6a40379ad7,2003,-0.5788,0.2595,-1.087,-0.07005
2d4dd29aba11579b041bb35a90e42f6a40379ad7,2004,-0.1211,0.2356,-0.5828,0.3405
2d4dd29aba11579b041bb35a90e42f6a40379ad7,2005,0.1665,0.2338,-0.2917,0.6248
2d4dd29aba11579b041bb35a90e42f6a40379ad7,2006,0.2119,0.2069,-0.1937,0.6174
2d4dd29aba11579b041bb35a90e42f6a40379ad7,2007,0.1912,0.2024,-0.2055,0.5879
2d4dd29aba11579b041bb35a90e42f6a40379ad7,2008,0.1214,0.2136,-0.2973,0.54
2d4dd29aba11579b041bb35a90e42f6a40379ad7,2009,0.1088,0.2126,-0.3079,0.5255
2d4dd29aba11579b041bb35a90e42f6a40379ad7,2010,0.1191,0.2116,-0.2956,0.5337
2d4dd29aba11579b041bb35a90e42f6a40379ad7,2011,0.08219,0.2262,-0.3611,0.5255
2d4dd29aba11579b041bb35a90e42f6a40379ad7,2012,-0.04406,0.2476,-0.5294,0.4413
2d4dd29aba11579b041bb35a90e42f6a40379ad7,2013,-0.284,0.2762,-0.8254,0.2573
2d4dd29aba11579b041bb35a90e42f6a40379ad7,2014,-0.6483,0.3714,-1.376,0.07968
2d4dd29aba11579b041bb35a90e42f6a40379ad7,2015,-1.073,0.5764,-2.203,0.05654
70065b36614bc7b210648ddc68446b4ce7364fe2,1994,-0.3842,0.604,-1.568,0.7997
70065b36614bc7b210648ddc68446b4ce7364fe2,1995,-0.4129,0.5643,-1.519,0.6932
70065b36614bc7b210648ddc68446b4ce7364fe2,1996,-0.477,0.5633,-1.581,0.627
70065b36614bc7b210648ddc68446b4ce7364fe2,1997,-0.4757,0.5565,-1.567,0.615
70065b36614bc7b210648ddc68446b4ce7364fe2,1998,-0.4107,0.5335,-1.456,0.635
70065b36614bc7b210648ddc68446b4ce7364fe2,1999,-0.2778,0.4908,-1.24,0.6842
70065b36614bc7b210648ddc68446b4ce7364fe2,2000,-0.1749,0.4672,-1.091,0.7408
70065b36614bc7b210648ddc68446b4ce7364fe2,2001,0.01532,0.4194,-0.8066,0.8372
70065b36614bc7b210648ddc68446b4ce7364fe2,2002,0.206,0.3818,-0.5423,0.9543
70065b36614bc7b210648ddc68446b4ce7364fe2,2003,0.4239,0.3511,-0.2642,1.112
70065b36614bc7b210648ddc68446b4ce7364fe2,2004,0.6022,0.3359,-0.05618,1.26
70065b36614bc7b210648ddc68446b4ce7364fe2,2005,0.78,0.3325,0.1283,1.432
70065b36614bc7b210648ddc68446b4ce7364fe2,2006,0.7979,0.3227,0.1654,1.43
70065b36614bc7b210648ddc68446b4ce7364fe2,2007,0.963,0.3301,0.3159,1.61
70065b36614bc7b210648ddc68446b4ce7364fe2,2008,0.9211,0.322,0.29,1.552
70065b36614bc7b210648ddc68446b4ce7364fe2,2009,1.027,0.3301,0.3804,1.674
70065b36614bc7b210648ddc68446b4ce7364fe2,2010,0.949,0.3239,0.3142,1.584
70065b36614bc7b210648ddc68446b4ce7364fe2,2011,0.8568,0.3334,0.2035,1.51
70065b36614bc7b210648ddc68446b4ce7364fe2,2012,0.7723,0.3476,0.091,1.454
70065b36614bc7b210648ddc68446b4ce7364fe2,2013,0.6713,0.3732,-0.06018,1.403
70065b36614bc7b210648ddc68446b4ce7364fe2,2014,0.5362,0.4293,-0.3052,1.377
70065b36614bc7b210648ddc68446b4ce7364fe2,2015,0.4331,0.5177,-0.5816,1.448
71f8ddbd59b8fa0babc8e804fbc12398feefc8b8,1994,-1.495,0.5745,-2.621,-0.3685
71f8ddbd59b8fa0babc8e804fbc12398feefc8b8,1995,-1.896,0.5456,-2.966,-0.8269
71f8ddbd59b8fa0babc8e804fbc12398feefc8b8,1996,-2.267,0.5952,-3.434,-1.1
71f8ddbd59b8fa0babc8e804fbc12398feefc8b8,1997,-2.394,0.6208,-3.611,-1.177
71f8ddbd59b8fa0babc8e804fbc12398feefc8b8,1998,-2.308,0.6015,-3.487,-1.129
