winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1994,1,1,1,1,1,1,1,1,1,a604a05c286a158a0116989eaa2017488accfaf0
1995,1,1,1,1,1,1,1,1,1,a604a05c286a158a0116989eaa2017488accfaf0
1996,0,0,0,0,0,0,0,0,0,a604a05c286a158a0116989eaa2017488accfaf0
1997,0,0,0,0,0,0,0,0,0,a604a05c286a158a0116989eaa2017488accfaf0
1998,0,0,0,0,0,0,0,0,0,a604a05c286a158a0116989eaa2017488accfaf0
1999,1,1,1,1,1,1,1,1,1,a604a05c286a158a0116989eaa2017488accfaf0
2000,0,0,0,0,0,0,0,0,0,a604a05c286a158a0116989eaa2017488accfaf0
2001,1,1,1,1,1,1,1,1,1,a604a05c286a158a0116989eaa2017488accfaf0
2002,1,1,1,1,1,1,1,1,1,a604a05c286a158a0116989eaa2017488accfaf0
2003,2,2,2,2,2,2,2,2,2,a604a05c286a158a0116989eaa2017488accfaf0
2004,2,2,2,2,2,2,2,2,2,a604a05c286a158a0116989eaa2017488accfaf0
2005,4,4,4,4,4,4,4,4,4,a604a05c286a158a0116989eaa2017488accfaf0
2006,1,1,1,1,1,1,1,1,1,a604a05c286a158a0116989eaa2017488accfaf0
2007,5,5,5,5,5,5,5,5,5,a604a05c286a158a0116989eaa2017488accfaf0
2008,1,1,1,1,1,1,2,2,4,a604a05c286a158a0116989eaa2017488accfaf0
2009,5,5,5,5,5,5,5,5,5,a604a05c286a158a0116989eaa2017488accfaf0
2010,3,3,3,3,3,3,3,3,3,a604a05c286a158a0116989eaa2017488accfaf0
2011,2,2,2,2,2,3,3,4,5,a604a05c286a158a0116989eaa2017488accfaf0
2012,2,2,2,2,2,3,3,4,5,a604a05c286a158a0116989eaa2017488accfaf0
2013,2,2,2,2,2,2,3,3,5,a604a05c286a158a0116989eaa2017488accfaf0
2014,1,1,1,1,1,1,2,3,4,a604a05c286a158a0116989eaa2017488accfaf0
2015,0,0,0,0,0,1,1,2,7,a604a05c286a158a0116989eaa2017488accfaf0
