analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,1993,1,0.09838,0.05778,-0.01486,0.2116
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,1994,1,0.1442,0.07219,0.002756,0.2857
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,1995,1,0.3062,0.07435,0.1605,0.4519
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,1996,1,0.4557,0.07726,0.3043,0.6071
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,1997,1,0.2945,0.0794,0.1388,0.4501
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,1998,1,0.328,0.07969,0.1718,0.4842
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,1999,1,0.5191,0.07972,0.3629,0.6754
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,2000,1,0.5135,0.0797,0.3573,0.6697
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,2001,1,0.5855,0.08058,0.4275,0.7434
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,2002,1,0.6912,0.08073,0.533,0.8494
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,2003,1,0.8218,0.08104,0.663,0.9807
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,2004,1,0.8425,0.08233,0.6811,1.004
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,2005,1,0.841,0.08153,0.6812,1.001
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,2006,1,0.817,0.08137,0.6575,0.9765
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,2007,1,0.666,0.08271,0.5039,0.8281
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,2008,1,0.5544,0.08324,0.3913,0.7175
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,2009,1,0.4354,0.08418,0.2704,0.6004
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,2010,1,0.3142,0.08297,0.1516,0.4768
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,2011,1,0.2577,0.08288,0.09523,0.4201
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,2012,1,0.1989,0.08396,0.03438,0.3635
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,2013,1,0.1075,0.08308,-0.0553,0.2704
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,2014,1,0.09198,0.08485,-0.07431,0.2583
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,2015,1,0.07162,0.0847,-0.09438,0.2376
9c23de7c0bcc876f8cd1b7ef5415bd7679312aac,1992,2016,1,0.06442,0.08596,-0.1041,0.2329
