winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1995,10,10,10,10,10,10,11,13.05,17,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
1996,16,16,16,16,16,16,16,17.05,19,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
1997,14,14,14,14,14,14,15,18,19,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
1998,7,7,7,7,7,7,8,11,14,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
1999,13,13,13,13,13,13,13,15,21,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2000,16,13,13,14,15,17,20,23.1,34,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2001,12,10,10,10,11,13,14,19,23,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2002,15,9,10,12,14,16,18.2,24.05,31,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2003,36,26,29.95,31.8,34,38,41,46.1,63,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2004,16,7,8.95,13,14,17,19,21.05,25,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2005,20,13,14.95,17,18,22,25,30,33,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2006,43,34,36,39,40.65,45,47,51.05,63,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2007,22.5,17,19,20,21,24,25,27,29,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2008,47,41,42.95,45,46,49,51,55.05,61,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2009,33,25,27,30,31,35,37.2,40,47,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2010,12,10,10,11,11,13,15,18,22,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2011,27,23,23,24,26,28,29.2,33,35,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2012,27,25,25,25,26,27,28,30,33,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2013,14,9,10.95,11,12,14,16,18,24,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2014,32,31,31,31.8,32,33,34,36.05,40,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2015,49,46,47,47.8,48,50,51,53,55,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2016,28,23,24,26,27,30,32,36.1,42,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2017,36,34,34,34.8,35,37,37,39.1,45,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2018,31,29,29,30,31,32,33,35,36,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2019,17,17,17,17,17,17,17,17,19,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2020,31,30,30,30,31,31,32,33,34,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2021,22,22,22,22,22,23,23,24,26,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2022,42,38,39,40,41,43,44,48,51,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2023,29.5,26,26,28,28,30,32,34.05,37,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
2024,41,36,37.95,39,40,42,43,45.05,50,ccd551f760caf4f74f6dc3eb372e48970c2b9d81
