analysis,winter,estimate,se,lcl,ucl
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,1999,-0.2033,0.5008,-1.185,0.7783
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2000,0.4171,0.285,-0.1415,0.9757
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2001,0.951,0.1823,0.5938,1.308
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2002,1.361,0.1951,0.9782,1.743
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2003,1.478,0.1897,1.106,1.85
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2004,1.313,0.1533,1.013,1.614
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2005,1.182,0.1668,0.8546,1.508
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2006,1.173,0.1607,0.8575,1.488
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2007,1.244,0.1473,0.9549,1.533
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2008,1.289,0.1432,1.008,1.57
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2009,1.31,0.1423,1.031,1.589
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2010,1.377,0.1387,1.106,1.649
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2011,1.496,0.1327,1.236,1.757
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2012,1.591,0.1298,1.337,1.846
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2013,1.671,0.1281,1.419,1.922
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2014,1.762,0.1264,1.514,2.01
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2015,1.85,0.1263,1.602,2.097
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2016,1.928,0.13,1.673,2.183
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2017,1.899,0.1327,1.639,2.159
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2018,1.738,0.128,1.488,1.989
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2019,1.507,0.1401,1.232,1.782
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2020,1.334,0.1588,1.022,1.645
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2021,1.307,0.1513,1.011,1.604
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2022,1.374,0.1389,1.102,1.646
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2023,1.45,0.1407,1.174,1.725
380b9c6c11cfa931355f04a5ce1f5dfb15b3eda2,2024,1.542,0.1948,1.161,1.924
4438d93db73493f265edb9f7a41e4b1f4cec9108,1999,0.01088,0.4175,-0.8074,0.8292
4438d93db73493f265edb9f7a41e4b1f4cec9108,2000,0.4691,0.2915,-0.1022,1.04
4438d93db73493f265edb9f7a41e4b1f4cec9108,2001,0.8272,0.234,0.3687,1.286
4438d93db73493f265edb9f7a41e4b1f4cec9108,2002,1.47,0.2046,1.069,1.871
4438d93db73493f265edb9f7a41e4b1f4cec9108,2003,1.643,0.2091,1.233,2.052
4438d93db73493f265edb9f7a41e4b1f4cec9108,2004,1.091,0.2043,0.6903,1.491
4438d93db73493f265edb9f7a41e4b1f4cec9108,2005,0.9812,0.2155,0.5589,1.404
4438d93db73493f265edb9f7a41e4b1f4cec9108,2006,1.083,0.2058,0.6798,1.486
4438d93db73493f265edb9f7a41e4b1f4cec9108,2007,1.32,0.1885,0.9503,1.689
4438d93db73493f265edb9f7a41e4b1f4cec9108,2008,1.347,0.1833,0.9874,1.706
4438d93db73493f265edb9f7a41e4b1f4cec9108,2009,1.253,0.1888,0.8827,1.623
4438d93db73493f265edb9f7a41e4b1f4cec9108,2010,1.31,0.1834,0.9506,1.67
4438d93db73493f265edb9f7a41e4b1f4cec9108,2011,1.545,0.1717,1.208,1.881
4438d93db73493f265edb9f7a41e4b1f4cec9108,2012,1.604,0.1698,1.271,1.937
4438d93db73493f265edb9f7a41e4b1f4cec9108,2013,1.633,0.1687,1.303,1.964
4438d93db73493f265edb9f7a41e4b1f4cec9108,2014,1.741,0.1638,1.419,2.062
4438d93db73493f265edb9f7a41e4b1f4cec9108,2015,1.781,0.1665,1.454,2.107
4438d93db73493f265edb9f7a41e4b1f4cec9108,2016,1.965,0.1591,1.653,2.277
4438d93db73493f265edb9f7a41e4b1f4cec9108,2017,1.96,0.1598,1.647,2.273
4438d93db73493f265edb9f7a41e4b1f4cec9108,2018,1.78,0.1637,1.46,2.101
4438d93db73493f265edb9f7a41e4b1f4cec9108,2019,1.453,0.1822,1.096,1.81
4438d93db73493f265edb9f7a41e4b1f4cec9108,2020,1.198,0.1968,0.812,1.584
4438d93db73493f265edb9f7a41e4b1f4cec9108,2021,1.274,0.1854,0.9107,1.638
4438d93db73493f265edb9f7a41e4b1f4cec9108,2022,1.441,0.1734,1.102,1.781
4438d93db73493f265edb9f7a41e4b1f4cec9108,2023,1.451,0.1757,1.107,1.795
4438d93db73493f265edb9f7a41e4b1f4cec9108,2024,1.543,0.1914,1.168,1.918
8b3b6308f2745356ac68a8728557ce31731a41a4,1999,1.59,0.4098,0.7866,2.393
8b3b6308f2745356ac68a8728557ce31731a41a4,2000,1.695,0.3251,1.057,2.332
8b3b6308f2745356ac68a8728557ce31731a41a4,2001,1.84,0.2425,1.365,2.315
8b3b6308f2745356ac68a8728557ce31731a41a4,2002,2.016,0.2116,1.601,2.43
8b3b6308f2745356ac68a8728557ce31731a41a4,2003,2.057,0.2101,1.645,2.469
8b3b6308f2745356ac68a8728557ce31731a41a4,2004,1.944,0.2019,1.548,2.34
8b3b6308f2745356ac68a8728557ce31731a41a4,2005,1.925,0.2116,1.51,2.339
8b3b6308f2745356ac68a8728557ce31731a41a4,2006,1.935,0.2156,1.513,2.358
8b3b6308f2745356ac68a8728557ce31731a41a4,2007,2.008,0.1963,1.623,2.393
8b3b6308f2745356ac68a8728557ce31731a41a4,2008,2.062,0.1844,1.701,2.424
8b3b6308f2745356ac68a8728557ce31731a41a4,2009,2.106,0.1805,1.753,2.46
8b3b6308f2745356ac68a8728557ce31731a41a4,2010,2.223,0.1784,1.874,2.573
8b3b6308f2745356ac68a8728557ce31731a41a4,2011,2.333,0.2057,1.93,2.736
8b3b6308f2745356ac68a8728557ce31731a41a4,2012,2.269,0.1799,1.916,2.621
8b3b6308f2745356ac68a8728557ce31731a41a4,2013,2.238,0.1779,1.89,2.587
8b3b6308f2745356ac68a8728557ce31731a41a4,2014,2.233,0.1758,1.889,2.578
8b3b6308f2745356ac68a8728557ce31731a41a4,2015,2.247,0.1772,1.9,2.595
8b3b6308f2745356ac68a8728557ce31731a41a4,2016,2.267,0.1811,1.913,2.622
8b3b6308f2745356ac68a8728557ce31731a41a4,2017,2.24,0.1791,1.889,2.591
8b3b6308f2745356ac68a8728557ce31731a41a4,2018,2.205,0.1777,1.857,2.554
8b3b6308f2745356ac68a8728557ce31731a41a4,2019,2.12,0.1876,1.753,2.488
8b3b6308f2745356ac68a8728557ce31731a41a4,2020,2.055,0.2072,1.649,2.461
8b3b6308f2745356ac68a8728557ce31731a41a4,2021,2.067,0.2027,1.669,2.464
8b3b6308f2745356ac68a8728557ce31731a41a4,2022,2.121,0.19,1.749,2.494
8b3b6308f2745356ac68a8728557ce31731a41a4,2023,2.18,0.1907,1.806,2.554
8b3b6308f2745356ac68a8728557ce31731a41a4,2024,2.304,0.2262,1.861,2.748
dc9b9e48b95525311fbb3c795412640afe2c43fc,1999,1.559,0.3568,0.8594,2.258
dc9b9e48b95525311fbb3c795412640afe2c43fc,2000,1.663,0.2725,1.129,2.197
dc9b9e48b95525311fbb3c795412640afe2c43fc,2001,1.762,0.2143,1.342,2.182
dc9b9e48b95525311fbb3c795412640afe2c43fc,2002,1.847,0.1841,1.486,2.208
dc9b9e48b95525311fbb3c795412640afe2c43fc,2003,1.911,0.167,1.584,2.239
dc9b9e48b95525311fbb3c795412640afe2c43fc,2004,1.956,0.1527,1.657,2.255
dc9b9e48b95525311fbb3c795412640afe2c43fc,2005,1.994,0.1452,1.709,2.278
dc9b9e48b95525311fbb3c795412640afe2c43fc,2006,2.032,0.1426,1.753,2.312
dc9b9e48b95525311fbb3c795412640afe2c43fc,2007,2.074,0.1401,1.799,2.349
dc9b9e48b95525311fbb3c795412640afe2c43fc,2008,2.117,0.1371,1.849,2.386
dc9b9e48b95525311fbb3c795412640afe2c43fc,2009,2.161,0.1353,1.896,2.426
dc9b9e48b95525311fbb3c795412640afe2c43fc,2010,2.203,0.1369,1.934,2.471
dc9b9e48b95525311fbb3c795412640afe2c43fc,2011,2.235,0.1402,1.96,2.51
dc9b9e48b95525311fbb3c795412640afe2c43fc,2012,2.251,0.1386,1.98,2.523
dc9b9e48b95525311fbb3c795412640afe2c43fc,2013,2.258,0.1351,1.993,2.523
dc9b9e48b95525311fbb3c795412640afe2c43fc,2014,2.259,0.1319,2,2.517
dc9b9e48b95525311fbb3c795412640afe2c43fc,2015,2.255,0.1296,2.001,2.509
dc9b9e48b95525311fbb3c795412640afe2c43fc,2016,2.246,0.1282,1.995,2.498
dc9b9e48b95525311fbb3c795412640afe2c43fc,2017,2.232,0.1287,1.979,2.484
dc9b9e48b95525311fbb3c795412640afe2c43fc,2018,2.213,0.1337,1.951,2.475
dc9b9e48b95525311fbb3c795412640afe2c43fc,2019,2.194,0.1444,1.911,2.477
dc9b9e48b95525311fbb3c795412640afe2c43fc,2020,2.183,0.1556,1.878,2.488
dc9b9e48b95525311fbb3c795412640afe2c43fc,2021,2.185,0.1613,1.869,2.501
