winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
1993,0,0,0,0,0,0,0,0,0,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
1994,0,0,0,0,0,0,0,0,0,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
1995,0,0,0,0,0,0,0,0,0,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
1996,0,0,0,0,0,0,0,0,0,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
1997,0,0,0,0,0,0,0,0,0,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
1998,0,0,0,0,0,0,0,0,0,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
1999,0,0,0,0,0,0,0,0,0,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2000,1,1,1,1,1,1,1,1,1,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2001,1,1,1,1,1,1,1,1,1,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2002,1,1,1,1,1,1,1,1,1,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2003,1,1,1,1,1,1,1,1,1,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2004,15,15,15,15,15,15,15,15,15,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2005,8,8,8,8,8,8,8,8,8,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2006,1,1,1,1,1,1,1,1,1,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2007,0,0,0,0,0,0,0,0,0,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2008,0,0,0,0,0,0,0,0,0,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2009,0,0,0,0,0,0,0,0,0,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2010,0,0,0,0,0,0,0,0,0,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2011,3,3,3,3,3,3,3,3,3,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2012,89,89,89,89,89,89,89,89,89,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2013,111,111,111,111,111,111,111,111,111,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2014,657,657,657,657,657,657,657,657,657,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2015,732,732,732,732,732,732,732,732,732,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2016,826,826,826,826,826,826,826,826,826,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2017,354,354,354,354,354,354,354,354,354,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2018,214,214,214,214,214,214,214,214,214,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2019,614,614,614,614,614,614,614,614,614,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2020,498,498,498,498,498,498,498,498,498,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2021,558,558,558,558,558,558,558,558,558,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2022,617,617,617,617,617,617,617,617,617,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2023,784,784,784,784,784,784,808.2,1462,3454,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
2024,916,916,916,916,916,916,916,916,916,a981ea50c73cc3e5cfd3e5d69fb4b0d8c8f23bbe
