winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,10,9,9,9,10,11,12,14,19,e689a65f6d9ece09750117aba382f4e9b9f0cbde
2001,11,10,10,10,10.65,11,12,13,16,e689a65f6d9ece09750117aba382f4e9b9f0cbde
2002,7,6,6,6,7,7,8,9,13,e689a65f6d9ece09750117aba382f4e9b9f0cbde
2003,6,6,6,6,6,6.35,7,8,9,e689a65f6d9ece09750117aba382f4e9b9f0cbde
2004,6,6,6,6,6,6,6,6,6,e689a65f6d9ece09750117aba382f4e9b9f0cbde
2005,6,6,6,6,6,6,6,6,6,e689a65f6d9ece09750117aba382f4e9b9f0cbde
2006,5,5,5,5,5,5,5,6,6,e689a65f6d9ece09750117aba382f4e9b9f0cbde
2007,2,2,2,2,2,2,2,3,3,e689a65f6d9ece09750117aba382f4e9b9f0cbde
2008,2,2,2,2,2,2,2,2,2,e689a65f6d9ece09750117aba382f4e9b9f0cbde
2009,4,4,4,4,4,4,4,4,4,e689a65f6d9ece09750117aba382f4e9b9f0cbde
2010,2,2,2,2,2,2,2,3,6,e689a65f6d9ece09750117aba382f4e9b9f0cbde
2011,4,4,4,4,4,4,4,4,5,e689a65f6d9ece09750117aba382f4e9b9f0cbde
2012,3,3,3,3,3,3,3,3,3,e689a65f6d9ece09750117aba382f4e9b9f0cbde
2013,4,4,4,4,4,4,4,4,6,e689a65f6d9ece09750117aba382f4e9b9f0cbde
2014,4,4,4,4,4,4,4,4,4,e689a65f6d9ece09750117aba382f4e9b9f0cbde
2015,5,5,5,5,5,5,5,5,5,e689a65f6d9ece09750117aba382f4e9b9f0cbde
2016,3,2,2,2,2,3,3,4,6,e689a65f6d9ece09750117aba382f4e9b9f0cbde
2017,2,2,2,2,2,2,2,3,4,e689a65f6d9ece09750117aba382f4e9b9f0cbde
2018,4,4,4,4,4,4,4,4,4,e689a65f6d9ece09750117aba382f4e9b9f0cbde
2019,10,10,10,10,10,10,10,10,10,e689a65f6d9ece09750117aba382f4e9b9f0cbde
2020,6,6,6,6,6,6,6,6,8,e689a65f6d9ece09750117aba382f4e9b9f0cbde
2021,13,13,13,13,13,13,13,13,13,e689a65f6d9ece09750117aba382f4e9b9f0cbde
