analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,1993,1,0.09811,0.1454,-0.1869,0.3831
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,1994,1,0.1561,0.1862,-0.2088,0.521
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,1995,1,0.5543,0.1963,0.1696,0.9391
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,1996,1,0.3252,0.2176,-0.1013,0.7517
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,1997,1,0.3789,0.2141,-0.04085,0.7986
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,1998,1,0.5375,0.2193,0.1076,0.9673
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,1999,1,0.9948,0.2149,0.5737,1.416
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2000,1,1.034,0.215,0.6129,1.456
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2001,1,1.093,0.2149,0.6714,1.514
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2002,1,1.052,0.2163,0.6282,1.476
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2003,1,1.14,0.2181,0.7122,1.567
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2004,1,1.182,0.2191,0.7529,1.612
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2005,1,1.394,0.2174,0.9676,1.82
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2006,1,1.364,0.2208,0.9312,1.797
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2007,1,1.266,0.2305,0.8148,1.718
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2008,1,1.49,0.2199,1.059,1.921
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2009,1,1.549,0.2191,1.119,1.978
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2010,1,1.504,0.219,1.074,1.933
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2011,1,1.239,0.2294,0.7889,1.688
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2012,1,1.271,0.2277,0.8253,1.718
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2013,1,1.425,0.2227,0.9886,1.862
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2014,1,1.54,0.225,1.099,1.981
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2015,1,1.813,0.2189,1.383,2.242
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2016,1,1.896,0.216,1.473,2.319
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2017,1,1.75,0.2189,1.321,2.179
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2018,1,1.785,0.2168,1.36,2.21
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2019,1,1.622,0.2225,1.186,2.058
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2020,1,1.592,0.2205,1.16,2.024
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2021,1,1.642,0.2195,1.212,2.072
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2022,1,1.932,0.2181,1.505,2.36
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2023,1,2.14,0.2201,1.709,2.572
d7163be4b2e36be30476057dd1cdf04772a3e43f,1992,2024,1,2.013,0.2295,1.563,2.463
d7163be4b2e36be30476057dd1cdf04772a3e43f,1993,1994,1,0.05798,0.1315,-0.1997,0.3157
d7163be4b2e36be30476057dd1cdf04772a3e43f,1993,1995,1,0.4562,0.1491,0.164,0.7484
d7163be4b2e36be30476057dd1cdf04772a3e43f,1993,1996,1,0.2271,0.1764,-0.1187,0.5729
d7163be4b2e36be30476057dd1cdf04772a3e43f,1993,1997,1,0.2807,0.1723,-0.05705,0.6185
d7163be4b2e36be30476057dd1cdf04772a3e43f,1993,1998,1,0.4393,0.1757,0.0949,0.7838
d7163be4b2e36be30476057dd1cdf04772a3e43f,1993,1999,1,0.8967,0.1721,0.5594,1.234
d7163be4b2e36be30476057dd1cdf04772a3e43f,1993,2000,1,0.9362,0.1703,0.6024,1.27
d7163be4b2e36be30476057dd1cdf04772a3e43f,1993,2001,1,0.9945,0.1701,0.661,1.328
d7163be4b2e36be30476057dd1cdf04772a3e43f,1993,2002,1,0.954,0.1719,0.6171,1.291
d7163be4b2e36be30476057dd1cdf04772a3e43f,1993,2003,1,1.041,0.1753,0.6978,1.385
d7163be4b2e36be30476057dd1cdf04772a3e43f,1993,2004,1,1.084,0.1757,0.7399,1.429
d7163be4b2e36be30476057dd1cdf04772a3e43f,1993,2005,1,1.296,0.1729,0.9567,1.634
