winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,25010,24370,24500,24720,24860,25120,25440,28360,35250,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
1993,30620,29870,30050,30280,30460,30830,31090,31630,32050,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
1994,59010,57410,57630,58180,58630,59400,59850,60900,61800,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
1995,65040,63070,63360,64190,64650,65620,65940,67190,68040,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
1996,61720,58470,59310,60570,61290,62410,63370,65380,74260,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
1997,106800,102600,104000,105200,106200,107500,108500,111400,113600,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
1998,48380,46010,46620,47250,47970,48850,49900,52250,54880,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
1999,66100,63250,63750,64740,65220,66940,67500,69410,74330,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2000,76840,73800,74700,75580,76280,77440,78470,80170,83350,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2001,67940,64200,65160,66190,66860,68880,69540,72190,83000,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2002,86290,78990,80660,82600,84680,89390,93610,108600,141000,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2003,150600,144900,146700,148300,149500,151300,152800,154700,157800,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2004,77850,75730,76050,76760,77370,78530,79590,80990,85940,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2005,49570,47760,48560,49020,49300,49800,50230,50910,52640,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2006,76530,75410,75600,76160,76330,76720,77090,77620,78750,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2007,59500,58290,58850,59070,59310,59820,60270,61170,61950,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2008,59640,58690,58930,59150,59430,59860,60180,60690,61560,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2009,51180,49800,50090,50550,50800,51580,53830,65150,86440,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2010,102700,99770,100300,101300,102000,103300,103900,106000,122600,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2011,73750,73040,73220,73350,73550,74040,74450,91110,102900,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2012,40780,40040,40150,40460,40570,40990,41260,42090,42770,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2013,69100,68080,68300,68590,68820,69320,69850,73870,88960,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2014,45570,43260,43830,44490,44950,46030,46520,47910,49260,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2015,51050,50330,50540,50680,50870,51170,51420,55460,66610,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2016,58070,56630,56820,57350,57710,58580,59300,60490,62600,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2017,41460,41020,41120,41270,41370,41530,41670,42030,42260,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2018,73000,72840,72870,72920,72960,73050,73130,73260,73540,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2019,29720,29440,29480,29570,29640,29820,29920,30170,30530,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2020,31050,30620,30690,30840,30960,31180,31400,31800,32790,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2021,68440,67790,67970,68190,68310,68720,69000,69730,70840,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2022,44300,43760,43910,44100,44190,44420,44540,44880,45350,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2023,40610,40430,40440,40520,40560,40660,40730,40890,41540,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
2024,47410,47200,47250,47310,47360,47480,47570,47720,47990,dc3edcbd81b39f3adefcf699dbd5a2c13a422404
