analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
43085df54577ae893136180a6169c5d9f3caec69,1992,1993,1,0.03822,0.1175,-0.192,0.2685
43085df54577ae893136180a6169c5d9f3caec69,1992,1994,1,0.07835,0.1531,-0.2218,0.3785
43085df54577ae893136180a6169c5d9f3caec69,1992,1995,1,0.1503,0.1879,-0.218,0.5185
43085df54577ae893136180a6169c5d9f3caec69,1992,1996,1,0.2339,0.2277,-0.2124,0.6803
43085df54577ae893136180a6169c5d9f3caec69,1992,1997,1,0.1814,0.2107,-0.2315,0.5943
43085df54577ae893136180a6169c5d9f3caec69,1992,1998,1,0.1709,0.2084,-0.2375,0.5793
43085df54577ae893136180a6169c5d9f3caec69,1992,1999,1,0.1672,0.2139,-0.2521,0.5865
43085df54577ae893136180a6169c5d9f3caec69,1992,2000,1,0.1427,0.2135,-0.2757,0.5611
43085df54577ae893136180a6169c5d9f3caec69,1992,2001,1,0.1083,0.2104,-0.3042,0.5207
43085df54577ae893136180a6169c5d9f3caec69,1992,2002,1,0.1208,0.223,-0.3163,0.5579
43085df54577ae893136180a6169c5d9f3caec69,1992,2003,1,0.08361,0.2199,-0.3475,0.5147
43085df54577ae893136180a6169c5d9f3caec69,1992,2004,1,-0.004172,0.2068,-0.4094,0.4011
43085df54577ae893136180a6169c5d9f3caec69,1992,2005,1,-0.04979,0.202,-0.4456,0.3461
43085df54577ae893136180a6169c5d9f3caec69,1992,2006,1,-0.1215,0.2016,-0.5166,0.2737
43085df54577ae893136180a6169c5d9f3caec69,1992,2007,1,-0.1736,0.2023,-0.5702,0.2229
43085df54577ae893136180a6169c5d9f3caec69,1992,2008,1,-0.1644,0.1997,-0.5557,0.227
43085df54577ae893136180a6169c5d9f3caec69,1992,2009,1,-0.1812,0.1989,-0.5711,0.2088
43085df54577ae893136180a6169c5d9f3caec69,1992,2010,1,-0.2151,0.1964,-0.6001,0.1698
43085df54577ae893136180a6169c5d9f3caec69,1992,2011,1,-0.2293,0.1983,-0.618,0.1595
43085df54577ae893136180a6169c5d9f3caec69,1992,2012,1,-0.2342,0.197,-0.6202,0.1519
43085df54577ae893136180a6169c5d9f3caec69,1992,2013,1,-0.2397,0.1961,-0.6241,0.1446
43085df54577ae893136180a6169c5d9f3caec69,1992,2014,1,-0.2148,0.1959,-0.5987,0.1691
43085df54577ae893136180a6169c5d9f3caec69,1992,2015,1,-0.1428,0.2047,-0.5439,0.2583
43085df54577ae893136180a6169c5d9f3caec69,1992,2016,1,-0.1272,0.2049,-0.5287,0.2743
43085df54577ae893136180a6169c5d9f3caec69,1992,2017,1,-0.03643,0.2441,-0.5149,0.4421
43085df54577ae893136180a6169c5d9f3caec69,1992,2018,1,-0.1948,0.2018,-0.5904,0.2007
43085df54577ae893136180a6169c5d9f3caec69,1992,2019,1,-0.2426,0.2122,-0.6585,0.1732
43085df54577ae893136180a6169c5d9f3caec69,1992,2020,1,-0.2957,0.215,-0.7172,0.1257
43085df54577ae893136180a6169c5d9f3caec69,1992,2021,1,-0.35,0.2257,-0.7923,0.09234
43085df54577ae893136180a6169c5d9f3caec69,1992,2022,1,-0.406,0.2212,-0.8395,0.0276
43085df54577ae893136180a6169c5d9f3caec69,1992,2023,1,-0.4208,0.2211,-0.8541,0.01246
43085df54577ae893136180a6169c5d9f3caec69,1992,2024,1,-0.3985,0.2397,-0.8683,0.07138
43085df54577ae893136180a6169c5d9f3caec69,1993,1994,1,0.04009,0.1121,-0.1795,0.2597
43085df54577ae893136180a6169c5d9f3caec69,1993,1995,1,0.112,0.1544,-0.1905,0.4145
43085df54577ae893136180a6169c5d9f3caec69,1993,1996,1,0.1957,0.1963,-0.189,0.5803
43085df54577ae893136180a6169c5d9f3caec69,1993,1997,1,0.1431,0.184,-0.2174,0.5037
43085df54577ae893136180a6169c5d9f3caec69,1993,1998,1,0.1327,0.1843,-0.2286,0.494
43085df54577ae893136180a6169c5d9f3caec69,1993,1999,1,0.1289,0.1903,-0.244,0.5019
43085df54577ae893136180a6169c5d9f3caec69,1993,2000,1,0.1045,0.1911,-0.27,0.4789
43085df54577ae893136180a6169c5d9f3caec69,1993,2001,1,0.07002,0.1889,-0.3003,0.4403
43085df54577ae893136180a6169c5d9f3caec69,1993,2002,1,0.0826,0.1988,-0.307,0.4722
43085df54577ae893136180a6169c5d9f3caec69,1993,2003,1,0.04536,0.1968,-0.3404,0.4311
43085df54577ae893136180a6169c5d9f3caec69,1993,2004,1,-0.04241,0.1884,-0.4117,0.3269
43085df54577ae893136180a6169c5d9f3caec69,1993,2005,1,-0.08803,0.1836,-0.448,0.2719
43085df54577ae893136180a6169c5d9f3caec69,1993,2006,1,-0.1597,0.1884,-0.529,0.2096
43085df54577ae893136180a6169c5d9f3caec69,1993,2007,1,-0.2119,0.1916,-0.5875,0.1637
43085df54577ae893136180a6169c5d9f3caec69,1993,2008,1,-0.2026,0.1839,-0.5631,0.1578
43085df54577ae893136180a6169c5d9f3caec69,1993,2009,1,-0.2194,0.1821,-0.5764,0.1376
43085df54577ae893136180a6169c5d9f3caec69,1993,2010,1,-0.2534,0.1814,-0.609,0.1022
43085df54577ae893136180a6169c5d9f3caec69,1993,2011,1,-0.2675,0.1836,-0.6273,0.09235
43085df54577ae893136180a6169c5d9f3caec69,1993,2012,1,-0.2724,0.1819,-0.6289,0.08412
43085df54577ae893136180a6169c5d9f3caec69,1993,2013,1,-0.278,0.1825,-0.6356,0.07965
43085df54577ae893136180a6169c5d9f3caec69,1993,2014,1,-0.253,0.181,-0.6077,0.1016
43085df54577ae893136180a6169c5d9f3caec69,1993,2015,1,-0.181,0.1834,-0.5406,0.1785
43085df54577ae893136180a6169c5d9f3caec69,1993,2016,1,-0.1654,0.1844,-0.5268,0.1959
43085df54577ae893136180a6169c5d9f3caec69,1993,2017,1,-0.07468,0.2173,-0.5006,0.3512
43085df54577ae893136180a6169c5d9f3caec69,1993,2018,1,-0.2331,0.1865,-0.5986,0.1324
43085df54577ae893136180a6169c5d9f3caec69,1993,2019,1,-0.2808,0.1991,-0.6712,0.1095
43085df54577ae893136180a6169c5d9f3caec69,1993,2020,1,-0.334,0.2036,-0.733,0.06503
43085df54577ae893136180a6169c5d9f3caec69,1993,2021,1,-0.3882,0.2161,-0.8117,0.03529
43085df54577ae893136180a6169c5d9f3caec69,1993,2022,1,-0.4442,0.2143,-0.8642,-0.02422
43085df54577ae893136180a6169c5d9f3caec69,1993,2023,1,-0.4591,0.2147,-0.8799,-0.03817
43085df54577ae893136180a6169c5d9f3caec69,1993,2024,1,-0.4367,0.2324,-0.8923,0.01891
43085df54577ae893136180a6169c5d9f3caec69,1994,1995,1,0.07184,0.1206,-0.1645,0.3082
43085df54577ae893136180a6169c5d9f3caec69,1994,1996,1,0.1556,0.1735,-0.1845,0.4957
43085df54577ae893136180a6169c5d9f3caec69,1994,1997,1,0.103,0.166,-0.2224,0.4284
43085df54577ae893136180a6169c5d9f3caec69,1994,1998,1,0.09258,0.1708,-0.2423,0.4274
43085df54577ae893136180a6169c5d9f3caec69,1994,1999,1,0.08883,0.1789,-0.2619,0.4395
43085df54577ae893136180a6169c5d9f3caec69,1994,2000,1,0.06438,0.1806,-0.2896,0.4184
43085df54577ae893136180a6169c5d9f3caec69,1994,2001,1,0.02992,0.1792,-0.3213,0.3812
43085df54577ae893136180a6169c5d9f3caec69,1994,2002,1,0.04251,0.188,-0.3259,0.4109
43085df54577ae893136180a6169c5d9f3caec69,1994,2003,1,0.005282,0.1871,-0.3613,0.3719
43085df54577ae893136180a6169c5d9f3caec69,1994,2004,1,-0.0825,0.1815,-0.4382,0.2731
43085df54577ae893136180a6169c5d9f3caec69,1994,2005,1,-0.1281,0.1779,-0.4768,0.2206
43085df54577ae893136180a6169c5d9f3caec69,1994,2006,1,-0.1998,0.1852,-0.5629,0.1633
43085df54577ae893136180a6169c5d9f3caec69,1994,2007,1,-0.252,0.1902,-0.6249,0.1209
