analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2001,1,0.04734,0.2407,-0.4244,0.5191
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2002,1,0.02206,0.2882,-0.5429,0.587
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2003,1,-0.0105,0.3039,-0.6061,0.5851
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2004,1,-0.07783,0.3322,-0.7289,0.5733
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2005,1,-0.0598,0.3341,-0.7146,0.595
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2006,1,-0.05733,0.3484,-0.7401,0.6255
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2007,1,-0.1016,0.3465,-0.7807,0.5774
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2008,1,-0.1746,0.3707,-0.9012,0.552
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2009,1,-0.2315,0.3765,-0.9694,0.5063
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2010,1,-0.3424,0.4078,-1.142,0.4569
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2011,1,-0.4027,0.4336,-1.253,0.4472
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2012,1,-0.3753,0.4113,-1.182,0.4309
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2013,1,-0.3729,0.3963,-1.15,0.4039
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2014,1,-0.3432,0.3888,-1.105,0.4188
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2015,1,-0.2733,0.3663,-0.9913,0.4447
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2016,1,-0.3175,0.3842,-1.071,0.4355
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2017,1,-0.3802,0.4123,-1.188,0.4279
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2018,1,-0.3741,0.415,-1.187,0.4394
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2019,1,-0.3482,0.4057,-1.143,0.447
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2020,1,-0.2058,0.3546,-0.9008,0.4892
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2021,1,-0.1912,0.3519,-0.881,0.4986
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2022,1,-0.1447,0.3488,-0.8282,0.5389
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2023,1,-0.161,0.3582,-0.863,0.541
11433833e3307ffdfe21a3dab5d3d5e034778623,2000,2024,1,-0.111,0.3614,-0.8194,0.5974
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2002,1,-0.02501,0.17,-0.3581,0.3081
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2003,1,-0.05793,0.2195,-0.4882,0.3724
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2004,1,-0.125,0.2676,-0.6496,0.3995
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2005,1,-0.1068,0.2613,-0.619,0.4053
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2006,1,-0.1045,0.2866,-0.6661,0.4572
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2007,1,-0.1489,0.3009,-0.7386,0.4408
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2008,1,-0.2218,0.3175,-0.8442,0.4006
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2009,1,-0.2788,0.3246,-0.9151,0.3575
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2010,1,-0.3896,0.3743,-1.123,0.344
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2011,1,-0.4502,0.4048,-1.244,0.3433
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2012,1,-0.4228,0.3819,-1.171,0.3257
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2013,1,-0.42,0.3734,-1.152,0.3119
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2014,1,-0.3901,0.3493,-1.075,0.2944
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2015,1,-0.3202,0.3091,-0.926,0.2856
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2016,1,-0.3648,0.3323,-1.016,0.2864
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2017,1,-0.4275,0.3722,-1.157,0.302
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2018,1,-0.4213,0.379,-1.164,0.3216
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2019,1,-0.3952,0.3692,-1.119,0.3283
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2020,1,-0.2531,0.2978,-0.8368,0.3306
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2021,1,-0.2383,0.2992,-0.8248,0.3481
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2022,1,-0.1918,0.2859,-0.7521,0.3685
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2023,1,-0.2082,0.3029,-0.8018,0.3855
11433833e3307ffdfe21a3dab5d3d5e034778623,2001,2024,1,-0.1582,0.2989,-0.7439,0.4276
11433833e3307ffdfe21a3dab5d3d5e034778623,2002,2003,1,-0.03283,0.1754,-0.3766,0.3109
11433833e3307ffdfe21a3dab5d3d5e034778623,2002,2004,1,-0.09983,0.2341,-0.5587,0.359
