analysis,centre_winter,duration,estimate,se,lcl,ucl
1f2f35fb5bb821dcd1ea3ae3dadc19a4a3201212,2011.5,10,-0.04142,0.07393,-0.1863,0.1035
1f2f35fb5bb821dcd1ea3ae3dadc19a4a3201212,2012.5,10,-0.01701,0.07174,-0.1576,0.1236
1f2f35fb5bb821dcd1ea3ae3dadc19a4a3201212,2013.5,10,0.009772,0.07014,-0.1277,0.1472
1f2f35fb5bb821dcd1ea3ae3dadc19a4a3201212,2014.5,10,0.0493,0.06631,-0.08067,0.1793
1f2f35fb5bb821dcd1ea3ae3dadc19a4a3201212,2015.5,10,0.1037,0.06308,-0.01992,0.2273
1f2f35fb5bb821dcd1ea3ae3dadc19a4a3201212,2016.5,10,0.1526,0.06187,0.03133,0.2738
1f2f35fb5bb821dcd1ea3ae3dadc19a4a3201212,2017.5,10,0.1941,0.06321,0.07026,0.318
1f2f35fb5bb821dcd1ea3ae3dadc19a4a3201212,2018.5,10,0.2106,0.06595,0.08133,0.3399
1f2f35fb5bb821dcd1ea3ae3dadc19a4a3201212,2019.5,10,0.2194,0.0689,0.08437,0.3544
1f2f35fb5bb821dcd1ea3ae3dadc19a4a3201212,2012.5,12,-0.009406,0.05878,-0.1246,0.1058
1f2f35fb5bb821dcd1ea3ae3dadc19a4a3201212,2013.5,12,0.01104,0.05502,-0.0968,0.1189
1f2f35fb5bb821dcd1ea3ae3dadc19a4a3201212,2014.5,12,0.04254,0.05103,-0.05748,0.1426
1f2f35fb5bb821dcd1ea3ae3dadc19a4a3201212,2015.5,12,0.09502,0.04702,0.002863,0.1872
1f2f35fb5bb821dcd1ea3ae3dadc19a4a3201212,2016.5,12,0.1571,0.04836,0.06233,0.2519
1f2f35fb5bb821dcd1ea3ae3dadc19a4a3201212,2017.5,12,0.1889,0.05073,0.08951,0.2884
1f2f35fb5bb821dcd1ea3ae3dadc19a4a3201212,2018.5,12,0.2029,0.05294,0.09911,0.3066
1f2f35fb5bb821dcd1ea3ae3dadc19a4a3201212,2015.5,18,0.09425,0.02532,0.04463,0.1439
60b158f34d7253a08d79308461af4621a31a43dc,2011.5,10,0.01856,0.06341,-0.1057,0.1428
60b158f34d7253a08d79308461af4621a31a43dc,2012.5,10,0.02714,0.06128,-0.09295,0.1472
60b158f34d7253a08d79308461af4621a31a43dc,2013.5,10,0.03692,0.05984,-0.08036,0.1542
60b158f34d7253a08d79308461af4621a31a43dc,2014.5,10,0.051,0.05768,-0.06205,0.164
60b158f34d7253a08d79308461af4621a31a43dc,2015.5,10,0.07112,0.05674,-0.04009,0.1823
60b158f34d7253a08d79308461af4621a31a43dc,2016.5,10,0.09138,0.05726,-0.02085,0.2036
60b158f34d7253a08d79308461af4621a31a43dc,2017.5,10,0.1071,0.05933,-0.009202,0.2234
60b158f34d7253a08d79308461af4621a31a43dc,2018.5,10,0.1167,0.06203,-0.004906,0.2382
60b158f34d7253a08d79308461af4621a31a43dc,2019.5,10,0.1192,0.06487,-0.007981,0.2463
60b158f34d7253a08d79308461af4621a31a43dc,2012.5,12,0.03096,0.05261,-0.07215,0.1341
60b158f34d7253a08d79308461af4621a31a43dc,2013.5,12,0.03823,0.04942,-0.05864,0.1351
60b158f34d7253a08d79308461af4621a31a43dc,2014.5,12,0.04981,0.0471,-0.0425,0.1421
60b158f34d7253a08d79308461af4621a31a43dc,2015.5,12,0.06929,0.04604,-0.02094,0.1595
60b158f34d7253a08d79308461af4621a31a43dc,2016.5,12,0.09168,0.04868,-0.003733,0.1871
60b158f34d7253a08d79308461af4621a31a43dc,2017.5,12,0.1061,0.05166,0.00482,0.2073
60b158f34d7253a08d79308461af4621a31a43dc,2018.5,12,0.1111,0.05375,0.005751,0.2165
60b158f34d7253a08d79308461af4621a31a43dc,2015.5,18,0.07012,0.03307,0.0053,0.1349
