winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,4.5,1,1,2,3,6,10,18.2,43,112e696529b7dffe3112ea9ff27637999b400256
1993,6.5,1,1,4,5,9,13.2,21.05,25,112e696529b7dffe3112ea9ff27637999b400256
1994,5,0,1,3,4,7,10,16,27,112e696529b7dffe3112ea9ff27637999b400256
1995,11,11,11,11,11,11,11,11,11,112e696529b7dffe3112ea9ff27637999b400256
1996,16,16,16,16,16,16,16,16,16,112e696529b7dffe3112ea9ff27637999b400256
1997,1,1,1,1,1,1,1,1,1,112e696529b7dffe3112ea9ff27637999b400256
1998,5,5,5,5,5,5,5,5,5,112e696529b7dffe3112ea9ff27637999b400256
1999,2,2,2,2,2,2,2,2,2,112e696529b7dffe3112ea9ff27637999b400256
2000,2,2,2,2,2,2,2,2,2,112e696529b7dffe3112ea9ff27637999b400256
2001,2,1,1,1,1,3,5,9.05,24,112e696529b7dffe3112ea9ff27637999b400256
2002,2,2,2,2,2,3,4,6.05,10,112e696529b7dffe3112ea9ff27637999b400256
2003,1,1,1,1,1,1,1,1,1,112e696529b7dffe3112ea9ff27637999b400256
2004,13,13,13,13,13,13,13,13,13,112e696529b7dffe3112ea9ff27637999b400256
2005,1,1,1,1,1,1,1,1,1,112e696529b7dffe3112ea9ff27637999b400256
2006,11,11,11,11,11,11,11,11,11,112e696529b7dffe3112ea9ff27637999b400256
2007,0,0,0,0,0,0,0,0,0,112e696529b7dffe3112ea9ff27637999b400256
2008,4,4,4,4,4,4,4,4,4,112e696529b7dffe3112ea9ff27637999b400256
2009,4,4,4,4,4,4,4,4,4,112e696529b7dffe3112ea9ff27637999b400256
2010,1,1,1,1,1,1,1,1,1,112e696529b7dffe3112ea9ff27637999b400256
2011,4,4,4,4,4,4,4,4,10,112e696529b7dffe3112ea9ff27637999b400256
2012,1,1,1,1,1,1,1,1,1,112e696529b7dffe3112ea9ff27637999b400256
2013,1,1,1,1,1,1,1,1,1,112e696529b7dffe3112ea9ff27637999b400256
2014,2,2,2,2,2,2,2,2,2,112e696529b7dffe3112ea9ff27637999b400256
2015,8,8,8,8,8,8,8,10,18,112e696529b7dffe3112ea9ff27637999b400256
2016,2,2,2,2,2,2,3,6.05,11,112e696529b7dffe3112ea9ff27637999b400256
2017,1,1,1,1,1,1,1,1,1,112e696529b7dffe3112ea9ff27637999b400256
2018,0,0,0,0,0,0,0,0,0,112e696529b7dffe3112ea9ff27637999b400256
2019,0,0,0,0,0,0,0,0,0,112e696529b7dffe3112ea9ff27637999b400256
2020,3,3,3,3,3,3,3,3,3,112e696529b7dffe3112ea9ff27637999b400256
2021,0,0,0,0,0,0,0,0,0,112e696529b7dffe3112ea9ff27637999b400256
2022,0,0,0,0,0,0,0,0,0,112e696529b7dffe3112ea9ff27637999b400256
2023,0,0,0,0,0,0,0,0,0,112e696529b7dffe3112ea9ff27637999b400256
2024,4,4,4,4,4,4,4,4,4,112e696529b7dffe3112ea9ff27637999b400256
