winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,1178,1084,1084,1099,1135,1250,1351,1716,2071,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2001,688,571,571,589.6,634.2,749.8,851.4,1268,1814,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2002,996.5,914,914,916,947.8,1057,1156,1427,1822,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2003,803,485,539.8,630.8,693.2,988.2,1121,1396,1720,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2004,758,550,564.7,641.6,679,905,1009,1212,1442,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2005,706.5,570,570,612,649.8,780.4,898,1143,1687,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2006,886,786,786,803,835.9,986,1090,1462,1666,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2007,593.5,360,398.3,478.4,534,673.8,781.8,1102,1572,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2008,526,316,347.6,421.4,475,573.8,710,925.6,1270,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2009,985.5,812,812,870.8,918.3,1065,1192,1626,2066,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2010,1189,1075,1075,1113,1147,1274,1392,1633,1878,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2011,1013,846,849,905.4,946.2,1133,1345,1887,2926,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2012,1046,881,881,917.6,995,1171,1295,1633,2619,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2013,600,290,340,446,517.3,679.2,789,1207,1627,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2014,658,658,658,658,658,658,658,658,934,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2015,680,680,680,680,680,680,680,891,1375,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2016,522,178,252.1,354.8,416.6,585.1,711,1044,1282,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2017,1623,1376,1393,1444,1524,1665,1764,2053,2509,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2018,1554,1554,1554,1554,1554,1554,1554,1554,2866,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2019,3949,3949,3949,3949,3949,3949,3949,3949,3949,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2020,3075,3075,3075,3075,3075,3075,3075,3084,3505,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2021,2488,2488,2488,2488,2488,2488,2488,2488,2488,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2022,1419,1419,1419,1419,1419,1419,1419,1419,1419,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2023,1554,1554,1554,1554,1554,1554,1554,1554,1554,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
2024,948,948,948,948,948,948,948,948,978,6ac18050eb875c2fd75e9309c35f4f7781cf17fa
