analysis,centre_winter,duration,estimate,se,lcl,ucl
636a9000489089dbe0ca01a73b5690d6962ed8d1,1997.5,10,0.0665,0.031,0.005734,0.1273
636a9000489089dbe0ca01a73b5690d6962ed8d1,1998.5,10,0.06184,0.02929,0.004423,0.1193
636a9000489089dbe0ca01a73b5690d6962ed8d1,1999.5,10,0.05587,0.02886,-0.0007015,0.1124
636a9000489089dbe0ca01a73b5690d6962ed8d1,2000.5,10,0.05643,0.03025,-0.002869,0.1157
636a9000489089dbe0ca01a73b5690d6962ed8d1,2001.5,10,0.04756,0.03015,-0.01153,0.1066
636a9000489089dbe0ca01a73b5690d6962ed8d1,2002.5,10,0.02137,0.0276,-0.03272,0.07547
636a9000489089dbe0ca01a73b5690d6962ed8d1,2003.5,10,-0.01205,0.02705,-0.06507,0.04097
636a9000489089dbe0ca01a73b5690d6962ed8d1,2004.5,10,-0.04045,0.02957,-0.09841,0.0175
636a9000489089dbe0ca01a73b5690d6962ed8d1,2005.5,10,-0.04702,0.03019,-0.1062,0.01215
636a9000489089dbe0ca01a73b5690d6962ed8d1,2006.5,10,-0.04659,0.02953,-0.1045,0.01129
636a9000489089dbe0ca01a73b5690d6962ed8d1,2007.5,10,-0.04542,0.02875,-0.1018,0.01092
636a9000489089dbe0ca01a73b5690d6962ed8d1,2008.5,10,-0.0414,0.02843,-0.09713,0.01433
636a9000489089dbe0ca01a73b5690d6962ed8d1,2009.5,10,-0.02458,0.02703,-0.07756,0.0284
636a9000489089dbe0ca01a73b5690d6962ed8d1,2010.5,10,-0.002057,0.02646,-0.05392,0.04981
636a9000489089dbe0ca01a73b5690d6962ed8d1,2011.5,10,0.02056,0.02791,-0.03413,0.07526
636a9000489089dbe0ca01a73b5690d6962ed8d1,2012.5,10,0.02345,0.0287,-0.03279,0.0797
636a9000489089dbe0ca01a73b5690d6962ed8d1,2013.5,10,0.01226,0.02859,-0.04377,0.06829
636a9000489089dbe0ca01a73b5690d6962ed8d1,2014.5,10,-0.008127,0.02966,-0.06626,0.05
636a9000489089dbe0ca01a73b5690d6962ed8d1,2015.5,10,-0.01199,0.02998,-0.07076,0.04678
636a9000489089dbe0ca01a73b5690d6962ed8d1,2016.5,10,-0.00332,0.02913,-0.06042,0.05378
636a9000489089dbe0ca01a73b5690d6962ed8d1,2017.5,10,0.01645,0.02761,-0.03766,0.07056
636a9000489089dbe0ca01a73b5690d6962ed8d1,2018.5,10,0.03839,0.02706,-0.01464,0.09143
636a9000489089dbe0ca01a73b5690d6962ed8d1,2019.5,10,0.06849,0.0299,0.009895,0.1271
636a9000489089dbe0ca01a73b5690d6962ed8d1,1998.5,12,0.05385,0.02435,0.006128,0.1016
636a9000489089dbe0ca01a73b5690d6962ed8d1,1999.5,12,0.05057,0.0233,0.004898,0.09625
636a9000489089dbe0ca01a73b5690d6962ed8d1,2000.5,12,0.04681,0.02306,0.001618,0.09199
636a9000489089dbe0ca01a73b5690d6962ed8d1,2001.5,12,0.0431,0.02393,-0.0038,0.09001
636a9000489089dbe0ca01a73b5690d6962ed8d1,2002.5,12,0.02393,0.02283,-0.02082,0.06868
636a9000489089dbe0ca01a73b5690d6962ed8d1,2003.5,12,-0.009447,0.02234,-0.05323,0.03434
636a9000489089dbe0ca01a73b5690d6962ed8d1,2004.5,12,-0.03474,0.02413,-0.08203,0.01256
636a9000489089dbe0ca01a73b5690d6962ed8d1,2005.5,12,-0.04388,0.02431,-0.09153,0.003767
636a9000489089dbe0ca01a73b5690d6962ed8d1,2006.5,12,-0.03866,0.02314,-0.084,0.00669
636a9000489089dbe0ca01a73b5690d6962ed8d1,2007.5,12,-0.03285,0.02254,-0.07703,0.01132
636a9000489089dbe0ca01a73b5690d6962ed8d1,2008.5,12,-0.02452,0.0217,-0.06705,0.01801
