winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1993,183,183,183,183,183,183,187,197.1,219,8e25ca531be6414769cc8c0a04d70189607f6bd5
1994,152,152,152,152,152,152,152,152,152,8e25ca531be6414769cc8c0a04d70189607f6bd5
1995,639,639,639,639,639,639,639,639,639,8e25ca531be6414769cc8c0a04d70189607f6bd5
1996,183,183,183,183,183,183,183,188.2,197,8e25ca531be6414769cc8c0a04d70189607f6bd5
1997,132,132,132,132,132,132,132,138.2,156,8e25ca531be6414769cc8c0a04d70189607f6bd5
1998,181,181,181,181,181,181,181,183,203,8e25ca531be6414769cc8c0a04d70189607f6bd5
1999,272,272,272,272,272,274,340,614.6,1064,8e25ca531be6414769cc8c0a04d70189607f6bd5
2000,495,495,495,495,495,495,495,495,495,8e25ca531be6414769cc8c0a04d70189607f6bd5
2001,744,744,744,744,744,744,744,744,744,8e25ca531be6414769cc8c0a04d70189607f6bd5
2002,270,270,270,270,270,270,270,270,270,8e25ca531be6414769cc8c0a04d70189607f6bd5
2003,253,253,253,253,253,253,253,253,253,8e25ca531be6414769cc8c0a04d70189607f6bd5
2004,431,431,431,431,431,431,431,431,431,8e25ca531be6414769cc8c0a04d70189607f6bd5
2005,333,333,333,333,333,333,333,333,333,8e25ca531be6414769cc8c0a04d70189607f6bd5
2006,446,446,446,446,446,446,446,446,446,8e25ca531be6414769cc8c0a04d70189607f6bd5
2007,394,394,394,394,394,394,394,394,394,8e25ca531be6414769cc8c0a04d70189607f6bd5
2008,291,291,291,291,291,291,291,291,291,8e25ca531be6414769cc8c0a04d70189607f6bd5
2009,119,119,119,119,119,119,119,119,119,8e25ca531be6414769cc8c0a04d70189607f6bd5
2010,247,247,247,247,247,247,247,247,247,8e25ca531be6414769cc8c0a04d70189607f6bd5
2011,219,219,219,219,219,219,219,219,219,8e25ca531be6414769cc8c0a04d70189607f6bd5
2012,276,276,276,276,276,276,276,276,276,8e25ca531be6414769cc8c0a04d70189607f6bd5
2013,441,441,441,441,441,441,441,441,441,8e25ca531be6414769cc8c0a04d70189607f6bd5
2014,380,380,380,380,380,380,380,380,380,8e25ca531be6414769cc8c0a04d70189607f6bd5
2015,309,309,309,309,309,309,309,319,329,8e25ca531be6414769cc8c0a04d70189607f6bd5
2016,374,374,374,374,374,374,374,374,374,8e25ca531be6414769cc8c0a04d70189607f6bd5
2017,220,220,220,220,220,220,220,220,220,8e25ca531be6414769cc8c0a04d70189607f6bd5
2018,124,124,124,124,124,124,124,124,124,8e25ca531be6414769cc8c0a04d70189607f6bd5
2019,151,151,151,151,151,151,151,151,151,8e25ca531be6414769cc8c0a04d70189607f6bd5
2020,261,261,261,261,261,261,261,355.2,495,8e25ca531be6414769cc8c0a04d70189607f6bd5
2021,306,306,306,306,306,306,306,310.7,894,8e25ca531be6414769cc8c0a04d70189607f6bd5
2022,483.5,478,478,478,478,536.4,621.2,873,1196,8e25ca531be6414769cc8c0a04d70189607f6bd5
2023,490,490,490,490,490,490,490,490,490,8e25ca531be6414769cc8c0a04d70189607f6bd5
2024,659,659,659,659,659,659,659,659,659,8e25ca531be6414769cc8c0a04d70189607f6bd5
