winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,2616d5445a303f31659626032ecd45df0bb0fd51
1993,0,0,0,0,0,0,0,0,0,2616d5445a303f31659626032ecd45df0bb0fd51
1994,0,0,0,0,0,0,0,0,0,2616d5445a303f31659626032ecd45df0bb0fd51
1995,0,0,0,0,0,0,0,0,0,2616d5445a303f31659626032ecd45df0bb0fd51
1996,0,0,0,0,0,0,0,0,0,2616d5445a303f31659626032ecd45df0bb0fd51
1997,0,0,0,0,0,0,0,0,0,2616d5445a303f31659626032ecd45df0bb0fd51
1998,0,0,0,0,0,0,0,0,0,2616d5445a303f31659626032ecd45df0bb0fd51
1999,0,0,0,0,0,0,0,0,0,2616d5445a303f31659626032ecd45df0bb0fd51
2000,0,0,0,0,0,0,0,0,0,2616d5445a303f31659626032ecd45df0bb0fd51
2001,0,0,0,0,0,0,0,0,0,2616d5445a303f31659626032ecd45df0bb0fd51
2002,0,0,0,0,0,0,0,0,0,2616d5445a303f31659626032ecd45df0bb0fd51
2003,0,0,0,0,0,0,0,0,0,2616d5445a303f31659626032ecd45df0bb0fd51
2004,0,0,0,0,0,0,0,0,0,2616d5445a303f31659626032ecd45df0bb0fd51
2005,0,0,0,0,0,0,0,0,0,2616d5445a303f31659626032ecd45df0bb0fd51
2006,0,0,0,0,0,0,0,0,0,2616d5445a303f31659626032ecd45df0bb0fd51
2007,27,27,27,27,27,27,27,27,27,2616d5445a303f31659626032ecd45df0bb0fd51
2008,0,0,0,0,0,0,0,0,0,2616d5445a303f31659626032ecd45df0bb0fd51
2009,25,25,25,25,25,25,25,25,25,2616d5445a303f31659626032ecd45df0bb0fd51
2010,0,0,0,0,0,0,0,0,0,2616d5445a303f31659626032ecd45df0bb0fd51
2011,0,0,0,0,0,0,0,0,0,2616d5445a303f31659626032ecd45df0bb0fd51
2012,11,11,11,11,11,11,11,11,11,2616d5445a303f31659626032ecd45df0bb0fd51
2013,68,68,68,68,68,68,68,68,68,2616d5445a303f31659626032ecd45df0bb0fd51
2014,46,46,46,46,46,46,46,46,46,2616d5445a303f31659626032ecd45df0bb0fd51
2015,180,180,180,180,180,180,180,180,180,2616d5445a303f31659626032ecd45df0bb0fd51
2016,28,28,28,28,28,28,28,28,28,2616d5445a303f31659626032ecd45df0bb0fd51
2017,116,116,116,116,116,116,116,116,116,2616d5445a303f31659626032ecd45df0bb0fd51
2018,67,67,67,67,67,67,67,67,67,2616d5445a303f31659626032ecd45df0bb0fd51
2019,11,11,11,11,11,11,11,11,11,2616d5445a303f31659626032ecd45df0bb0fd51
2020,49,49,49,49,49,49,49,49,49,2616d5445a303f31659626032ecd45df0bb0fd51
2021,9,9,9,9,9,9,9,9,9,2616d5445a303f31659626032ecd45df0bb0fd51
2022,49,49,49,49,49,49,49,49,49,2616d5445a303f31659626032ecd45df0bb0fd51
2023,51,51,51,51,51,51,51,51,51,2616d5445a303f31659626032ecd45df0bb0fd51
2024,330,330,330,330,330,330,330,330,330,2616d5445a303f31659626032ecd45df0bb0fd51
