analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
378640273784488b7a934e28332991a990f51e84,2007,2008,1,-0.2821,0.6247,-1.506,0.9422
378640273784488b7a934e28332991a990f51e84,2007,2009,1,-0.113,0.5508,-1.193,0.9667
378640273784488b7a934e28332991a990f51e84,2007,2010,1,-0.4097,0.958,-2.287,1.468
378640273784488b7a934e28332991a990f51e84,2007,2011,1,-0.3253,1.017,-2.319,1.669
378640273784488b7a934e28332991a990f51e84,2007,2012,1,0.1431,0.7374,-1.302,1.588
378640273784488b7a934e28332991a990f51e84,2007,2013,1,0.6767,0.7016,-0.6984,2.052
378640273784488b7a934e28332991a990f51e84,2007,2014,1,0.8994,0.7596,-0.5893,2.388
378640273784488b7a934e28332991a990f51e84,2007,2015,1,1.201,0.839,-0.443,2.846
378640273784488b7a934e28332991a990f51e84,2007,2016,1,1.051,0.8107,-0.5385,2.64
378640273784488b7a934e28332991a990f51e84,2007,2017,1,1.164,0.8164,-0.4362,2.764
378640273784488b7a934e28332991a990f51e84,2007,2018,1,1.036,0.7902,-0.513,2.585
378640273784488b7a934e28332991a990f51e84,2007,2019,1,0.808,0.8399,-0.8381,2.454
378640273784488b7a934e28332991a990f51e84,2007,2020,1,0.8987,0.7928,-0.6552,2.453
378640273784488b7a934e28332991a990f51e84,2007,2021,1,0.835,0.881,-0.8917,2.562
378640273784488b7a934e28332991a990f51e84,2007,2022,1,1.104,0.8304,-0.5236,2.731
378640273784488b7a934e28332991a990f51e84,2007,2023,1,1.36,0.8711,-0.347,3.068
378640273784488b7a934e28332991a990f51e84,2007,2024,1,1.803,0.979,-0.116,3.721
378640273784488b7a934e28332991a990f51e84,2008,2009,1,0.17,0.5458,-0.8998,1.24
378640273784488b7a934e28332991a990f51e84,2008,2010,1,-0.1209,0.6909,-1.475,1.233
378640273784488b7a934e28332991a990f51e84,2008,2011,1,-0.03638,0.7647,-1.535,1.462
378640273784488b7a934e28332991a990f51e84,2008,2012,1,0.4272,0.7031,-0.9509,1.805
378640273784488b7a934e28332991a990f51e84,2008,2013,1,0.9628,0.8943,-0.7899,2.716
378640273784488b7a934e28332991a990f51e84,2008,2014,1,1.185,0.9484,-0.6733,3.044
378640273784488b7a934e28332991a990f51e84,2008,2015,1,1.497,1.086,-0.632,3.626
378640273784488b7a934e28332991a990f51e84,2008,2016,1,1.332,0.9606,-0.5511,3.214
378640273784488b7a934e28332991a990f51e84,2008,2017,1,1.449,1.031,-0.5709,3.469
378640273784488b7a934e28332991a990f51e84,2008,2018,1,1.317,0.9546,-0.5535,3.188
378640273784488b7a934e28332991a990f51e84,2008,2019,1,1.091,0.8611,-0.5964,2.779
378640273784488b7a934e28332991a990f51e84,2008,2020,1,1.18,0.8865,-0.5576,2.917
378640273784488b7a934e28332991a990f51e84,2008,2021,1,1.118,0.8669,-0.5815,2.817
378640273784488b7a934e28332991a990f51e84,2008,2022,1,1.384,0.9293,-0.4373,3.206
378640273784488b7a934e28332991a990f51e84,2008,2023,1,1.65,1.006,-0.3212,3.621
378640273784488b7a934e28332991a990f51e84,2008,2024,1,2.095,1.221,-0.2974,4.487
378640273784488b7a934e28332991a990f51e84,2009,2010,1,-0.3019,0.7354,-1.743,1.139
378640273784488b7a934e28332991a990f51e84,2009,2011,1,-0.2061,0.8251,-1.823,1.411
378640273784488b7a934e28332991a990f51e84,2009,2012,1,0.2571,0.6072,-0.933,1.447
378640273784488b7a934e28332991a990f51e84,2009,2013,1,0.7922,0.682,-0.5445,2.129
378640273784488b7a934e28332991a990f51e84,2009,2014,1,1.012,0.7593,-0.4761,2.5
378640273784488b7a934e28332991a990f51e84,2009,2015,1,1.311,0.8782,-0.41,3.032
378640273784488b7a934e28332991a990f51e84,2009,2016,1,1.158,0.8105,-0.4306,2.746
378640273784488b7a934e28332991a990f51e84,2009,2017,1,1.276,0.8378,-0.3658,2.918
378640273784488b7a934e28332991a990f51e84,2009,2018,1,1.145,0.7887,-0.4007,2.691
