analysis,centre_winter,duration,estimate,se,lcl,ucl
378640273784488b7a934e28332991a990f51e84,2011.5,10,0.1729,0.1119,-0.04647,0.3923
378640273784488b7a934e28332991a990f51e84,2012.5,10,0.2014,0.1338,-0.06094,0.4637
378640273784488b7a934e28332991a990f51e84,2013.5,10,0.1905,0.128,-0.06041,0.4415
378640273784488b7a934e28332991a990f51e84,2014.5,10,0.1635,0.1189,-0.06942,0.3965
378640273784488b7a934e28332991a990f51e84,2015.5,10,0.1097,0.09094,-0.06856,0.2879
378640273784488b7a934e28332991a990f51e84,2016.5,10,0.04206,0.08019,-0.1151,0.1992
378640273784488b7a934e28332991a990f51e84,2017.5,10,0.006164,0.08717,-0.1647,0.177
378640273784488b7a934e28332991a990f51e84,2018.5,10,0.008094,0.08244,-0.1535,0.1697
378640273784488b7a934e28332991a990f51e84,2019.5,10,0.03977,0.07156,-0.1005,0.18
378640273784488b7a934e28332991a990f51e84,2012.5,12,0.1575,0.09601,-0.03064,0.3457
378640273784488b7a934e28332991a990f51e84,2013.5,12,0.1524,0.09664,-0.03701,0.3418
378640273784488b7a934e28332991a990f51e84,2014.5,12,0.1327,0.08808,-0.03994,0.3053
378640273784488b7a934e28332991a990f51e84,2015.5,12,0.1107,0.0816,-0.04921,0.2707
378640273784488b7a934e28332991a990f51e84,2016.5,12,0.0791,0.06851,-0.05518,0.2134
378640273784488b7a934e28332991a990f51e84,2017.5,12,0.0504,0.06391,-0.07486,0.1757
378640273784488b7a934e28332991a990f51e84,2018.5,12,0.04742,0.06043,-0.07101,0.1659
378640273784488b7a934e28332991a990f51e84,2015.5,18,0.1064,0.05733,-0.005921,0.2188
5c33b164a704bbefabe06ca448b52a07d90ee582,2011.5,10,0.0515,0.1382,-0.2193,0.3223
5c33b164a704bbefabe06ca448b52a07d90ee582,2012.5,10,0.1563,0.1397,-0.1175,0.4301
5c33b164a704bbefabe06ca448b52a07d90ee582,2013.5,10,0.2019,0.1417,-0.07573,0.4795
5c33b164a704bbefabe06ca448b52a07d90ee582,2014.5,10,0.2104,0.1427,-0.06938,0.4902
5c33b164a704bbefabe06ca448b52a07d90ee582,2015.5,10,0.1954,0.1327,-0.06469,0.4555
5c33b164a704bbefabe06ca448b52a07d90ee582,2016.5,10,0.1617,0.1242,-0.0817,0.4051
5c33b164a704bbefabe06ca448b52a07d90ee582,2017.5,10,0.161,0.1218,-0.07769,0.3996
5c33b164a704bbefabe06ca448b52a07d90ee582,2018.5,10,0.1842,0.1218,-0.05459,0.423
5c33b164a704bbefabe06ca448b52a07d90ee582,2019.5,10,0.2451,0.1224,0.005121,0.485
5c33b164a704bbefabe06ca448b52a07d90ee582,2012.5,12,0.07947,0.1125,-0.141,0.2999
5c33b164a704bbefabe06ca448b52a07d90ee582,2013.5,12,0.1393,0.1129,-0.08204,0.3607
5c33b164a704bbefabe06ca448b52a07d90ee582,2014.5,12,0.1752,0.1146,-0.04936,0.3998
5c33b164a704bbefabe06ca448b52a07d90ee582,2015.5,12,0.1926,0.1161,-0.03488,0.4201
5c33b164a704bbefabe06ca448b52a07d90ee582,2016.5,12,0.203,0.1115,-0.01545,0.4215
5c33b164a704bbefabe06ca448b52a07d90ee582,2017.5,12,0.2045,0.1075,-0.006139,0.4151
5c33b164a704bbefabe06ca448b52a07d90ee582,2018.5,12,0.2309,0.1079,0.0194,0.4423
5c33b164a704bbefabe06ca448b52a07d90ee582,2015.5,18,0.1601,0.07829,0.006663,0.3136
