winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,23,16,16,17,20,35.05,59.2,127.9,196,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1992,March,1,0,0,0,0,2,4,11.25,81,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1992,October,7,2,2,2.8,4,11,23.8,112.2,460,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1992,November,5.5,0,0,1,2,11,26.2,75.95,387,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1992,December,14,10,10,11,12,18.35,27.2,71.15,215,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1992,NA,18,10,10,12,14,26,47.2,200.5,335,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1993,January,15,15,15,15,15,16,18,24.4,81,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1993,March,4,2,2,2,3,6.35,11.6,59.45,311,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1993,October,14,12,12,12,12,16.35,25,74.4,590,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1993,November,6,5,5,5,5,9,15.2,38.15,105,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1993,December,15,14,14,14,14,17.35,22,35.35,53,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1993,NA,25,20,20,20,21,32.35,50.2,88.45,215,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1994,January,51,51,51,51,51,52,54,61.15,119,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1994,March,4,4,4,4,4,4,5,8,14,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1994,October,3,2,2,2,2,5,18.2,80.2,181,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1994,November,7,7,7,7,7,7,8,13.05,209,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1994,December,135,135,135,135,135,137.4,146.2,194.8,350,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1994,NA,8,8,8,8,8,9,10,18.15,61,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1995,January,69,68,68,68,68,69.35,74,153.5,436,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1995,March,53,52,52,52,52,54,59,95.45,189,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1995,October,21,21,21,21,21,22,23.2,33,95,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1995,November,65,63,63,63,64,66.35,69,79,186,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1995,December,73,72,72,72,72,75,81.4,153.2,207,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1995,NA,44,42,42,42,43,45,47,53.35,124,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1996,January,97,95,95,95,96,100,108.2,152.2,326,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1996,March,374,366,366,366,368,384.4,426.4,543.6,744,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1996,October,113,113,113,113,113,114,116,146.3,277,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1996,November,26,24,24,24,25,29,42.8,91.7,374,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1996,December,38,37,37,37,38,40,44.2,59.1,439,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1996,NA,181.5,178,178,178,179,184,189,216.1,384,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1997,January,255.5,251,251,251,253,262.4,275.2,354,978,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1997,March,53.5,43,43,45.8,48,68.35,107,379.1,760,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1997,October,32,30,30,30,31,36.35,60,157.2,568,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1997,November,34,32,32,32,32,37,47.2,127.2,207,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1997,December,127,125,125,125,126,130,139.2,196.3,348,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1997,NA,165,163,163,163,164,170.4,178.4,208,589,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1998,January,68,49,49,51,57.65,99,134.6,267.3,383,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
1998,March,75,52,52,55,63,98.4,146.2,215.8,381,0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59
