winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,2,2,2,2,2,2,2,2,2,3102eb2fed40019ac98ca975e39ef1a6502113ea
1993,2,2,2,2,2,2,2,2,2,3102eb2fed40019ac98ca975e39ef1a6502113ea
1994,3,3,3,3,3,3,3,3,7,3102eb2fed40019ac98ca975e39ef1a6502113ea
1995,2,2,2,2,2,2,2,3,5,3102eb2fed40019ac98ca975e39ef1a6502113ea
1996,6,6,6,6,6,6,6,6,6,3102eb2fed40019ac98ca975e39ef1a6502113ea
1997,8,8,8,8,8,8,8,8,8,3102eb2fed40019ac98ca975e39ef1a6502113ea
1998,2,2,2,2,2,2,2,2,4,3102eb2fed40019ac98ca975e39ef1a6502113ea
1999,6,6,6,6,6,6,6.2,8,11,3102eb2fed40019ac98ca975e39ef1a6502113ea
2000,3,3,3,3,3,3,4,5,7,3102eb2fed40019ac98ca975e39ef1a6502113ea
2001,4,4,4,4,4,4,5,6,7,3102eb2fed40019ac98ca975e39ef1a6502113ea
2002,13,13,13,13,13,13,13,14,16,3102eb2fed40019ac98ca975e39ef1a6502113ea
2003,7,7,7,7,7,7,7,7,7,3102eb2fed40019ac98ca975e39ef1a6502113ea
2004,11,11,11,11,11,11,11,11,11,3102eb2fed40019ac98ca975e39ef1a6502113ea
2005,4,4,4,4,4,4,4,4,4,3102eb2fed40019ac98ca975e39ef1a6502113ea
2006,10,10,10,10,10,10,10,10,10,3102eb2fed40019ac98ca975e39ef1a6502113ea
2007,5,5,5,5,5,5,5,5,5,3102eb2fed40019ac98ca975e39ef1a6502113ea
2008,7,7,7,7,7,7,7,7,7,3102eb2fed40019ac98ca975e39ef1a6502113ea
2009,3,3,3,3,3,3,3,3,3,3102eb2fed40019ac98ca975e39ef1a6502113ea
2010,4,4,4,4,4,4,4,4,4,3102eb2fed40019ac98ca975e39ef1a6502113ea
2011,4,4,4,4,4,4,4,5,8,3102eb2fed40019ac98ca975e39ef1a6502113ea
2012,3,3,3,3,3,3,3,3,3,3102eb2fed40019ac98ca975e39ef1a6502113ea
2013,8,8,8,8,8,8,8,8,8,3102eb2fed40019ac98ca975e39ef1a6502113ea
2014,7,7,7,7,7,7,7,7,7,3102eb2fed40019ac98ca975e39ef1a6502113ea
2015,3,3,3,3,3,3,3,3,3,3102eb2fed40019ac98ca975e39ef1a6502113ea
2016,3,3,3,3,3,3,4,5,6,3102eb2fed40019ac98ca975e39ef1a6502113ea
2017,3,3,3,3,3,3,3,3,4,3102eb2fed40019ac98ca975e39ef1a6502113ea
2018,2,2,2,2,2,2,2,3,5,3102eb2fed40019ac98ca975e39ef1a6502113ea
2019,8,8,8,8,8,8,8,10,13,3102eb2fed40019ac98ca975e39ef1a6502113ea
2020,3,3,3,3,3,3,3,3,3,3102eb2fed40019ac98ca975e39ef1a6502113ea
2021,7,7,7,7,7,7,7,7,7,3102eb2fed40019ac98ca975e39ef1a6502113ea
2022,2,2,2,2,2,2,2,3,6,3102eb2fed40019ac98ca975e39ef1a6502113ea
2023,4,4,4,4,4,4,4,4,6,3102eb2fed40019ac98ca975e39ef1a6502113ea
2024,2,2,2,2,2,2,3,4,5,3102eb2fed40019ac98ca975e39ef1a6502113ea
