analysis,winter,estimate,se,lcl,ucl
52528ccd5f20e6ccb78ce6ae32fe7c73e05d3286,1992,1.238,0.336,0.5795,1.896
52528ccd5f20e6ccb78ce6ae32fe7c73e05d3286,1993,1.266,0.3034,0.6712,1.861
52528ccd5f20e6ccb78ce6ae32fe7c73e05d3286,1994,1.324,0.2694,0.7961,1.852
52528ccd5f20e6ccb78ce6ae32fe7c73e05d3286,1995,1.392,0.2408,0.9203,1.864
52528ccd5f20e6ccb78ce6ae32fe7c73e05d3286,1996,1.502,0.2095,1.092,1.913
52528ccd5f20e6ccb78ce6ae32fe7c73e05d3286,1997,1.575,0.1991,1.184,1.965
52528ccd5f20e6ccb78ce6ae32fe7c73e05d3286,1998,1.572,0.1992,1.182,1.963
52528ccd5f20e6ccb78ce6ae32fe7c73e05d3286,1999,1.637,0.194,1.257,2.017
52528ccd5f20e6ccb78ce6ae32fe7c73e05d3286,2000,1.675,0.1932,1.296,2.054
52528ccd5f20e6ccb78ce6ae32fe7c73e05d3286,2001,1.763,0.1945,1.381,2.144
52528ccd5f20e6ccb78ce6ae32fe7c73e05d3286,2002,1.893,0.2242,1.454,2.333
52528ccd5f20e6ccb78ce6ae32fe7c73e05d3286,2003,1.894,0.2172,1.468,2.319
52528ccd5f20e6ccb78ce6ae32fe7c73e05d3286,2004,1.905,0.2202,1.473,2.337
52528ccd5f20e6ccb78ce6ae32fe7c73e05d3286,2005,1.837,0.2002,1.445,2.23
52528ccd5f20e6ccb78ce6ae32fe7c73e05d3286,2006,1.834,0.2028,1.437,2.232
52528ccd5f20e6ccb78ce6ae32fe7c73e05d3286,2007,1.757,0.191,1.382,2.131
52528ccd5f20e6ccb78ce6ae32fe7c73e05d3286,2008,1.704,0.1889,1.334,2.075
52528ccd5f20e6ccb78ce6ae32fe7c73e05d3286,2009,1.62,0.1942,1.24,2.001
52528ccd5f20e6ccb78ce6ae32fe7c73e05d3286,2010,1.584,0.1973,1.198,1.971
52528ccd5f20e6ccb78ce6ae32fe7c73e05d3286,2011,1.568,0.1978,1.18,1.955
52528ccd5f20e6ccb78ce6ae32fe7c73e05d3286,2012,1.565,0.1953,1.182,1.948
52528ccd5f20e6ccb78ce6ae32fe7c73e05d3286,2013,1.605,0.1928,1.227,1.983
