winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2009,NA,1,1,1,1,1,1,1,1,1,64f679d5c0af3f7a252a376881ee3bfe0fc7b48a
2011,December,2,2,2,2,2,2,2,2,2,64f679d5c0af3f7a252a376881ee3bfe0fc7b48a
2015,January,1,1,1,1,1,1,1,1,1,64f679d5c0af3f7a252a376881ee3bfe0fc7b48a
2015,NA,1,1,1,1,1,1,1,1,1,64f679d5c0af3f7a252a376881ee3bfe0fc7b48a
2016,November,1,1,1,1,1,1,1,1,1,64f679d5c0af3f7a252a376881ee3bfe0fc7b48a
2022,January,2,2,2,2,2,2,2,2,2,64f679d5c0af3f7a252a376881ee3bfe0fc7b48a
2006,January,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2006,March,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2006,November,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2006,December,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2006,NA,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2007,January,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2007,March,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2007,November,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2007,December,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2007,NA,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2008,January,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2008,March,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2008,November,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2008,December,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2008,NA,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2009,January,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2009,March,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2009,November,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2009,December,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2009,NA,1,1,1,1,1,1,1,1,1,be1896ed1e59986154a4e66442167e97bd4795b2
2010,January,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2010,March,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2010,November,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2010,December,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2010,NA,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2011,January,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2011,March,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2011,November,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2011,December,2,2,2,2,2,2,2,2,2,be1896ed1e59986154a4e66442167e97bd4795b2
2011,NA,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2012,January,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2012,March,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2012,November,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2012,December,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2012,NA,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2013,January,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2013,March,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2013,November,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2013,December,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2013,NA,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2014,January,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2014,March,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2014,November,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2014,December,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2014,NA,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2015,January,1,1,1,1,1,1,1,1,1,be1896ed1e59986154a4e66442167e97bd4795b2
2015,March,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2015,November,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2015,December,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2015,NA,1,1,1,1,1,1,1,1,1,be1896ed1e59986154a4e66442167e97bd4795b2
2016,January,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2016,March,0,0,0,0,0,0,0,0,0,be1896ed1e59986154a4e66442167e97bd4795b2
2016,November,1,1,1,1,1,1,1,1,1,be1896ed1e59986154a4e66442167e97bd4795b2
