winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1993,0,0,0,0,0,0,0,1,4,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
1994,0,0,0,0,0,0,1,2,13,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
1995,0,0,0,0,0,0,0,1,3,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
1996,0,0,0,0,0,0,0,2,5,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
1997,7,7,7,7,7,7,7,12,19,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
1998,2,2,2,2,2,2,2,2,2,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
1999,2,2,2,2,2,3,4,6,14,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2000,1,1,1,1,1,1,1,1,1,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2001,5,5,5,5,5,5,5,6.05,15,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2002,11,11,11,11,11,11,11,11,11,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2003,18.5,4,5,8,12.65,23,34.2,83.05,148,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2004,15,3,5,9,12,21,28.4,48.05,132,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2005,24,13,13,16,18,31,41,71.35,118,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2006,27,15,16,20,23,33,43.2,65.1,97,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2007,27.5,11,14.95,18,23,34.35,47,80.1,220,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2008,28.5,22,23,24,26,31,33,39.05,53,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2009,204,200,200,201,203,206,208.2,214.1,230,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2010,20,14,14,16,18,24,27.4,63.15,90,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2011,47,47,47,47,47,47,47,47,47,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2012,53,53,53,53,53,53,53,53,53,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2013,24,24,24,24,24,24,24,24,24,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2014,15,15,15,15,15,15.35,17,22,73,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2015,204,204,204,204,204,204,204,204,204,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2016,19,19,19,19,19,19,19,22.1,39,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2017,20,12,12,14,17,23,27,36.1,95,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2018,20,14,14,16,18,24,30.4,56.3,110,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2019,25,23,23,23,24,28,35,51.05,60,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2020,23,20,20,21,21.65,26,30,37,44,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2021,84.5,76,76.95,79,81,89,99.4,128,150,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2022,53.5,52,52,53,53,55,58,68,93,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2023,114,112,112,113,113,115,118,124,126,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
2024,32,28,28,29,30,33,36,46,62,1b1cff9cbfda5ed478524bf2752f8bde8110ffb3
