winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,305.5,243,255.8,277,285.6,318.4,347.4,402.9,436,48ec9da95b1b0c26da09ced117e965ecd6935316
1993,270,255,255,258.8,265.6,283.4,305.2,347.1,381,48ec9da95b1b0c26da09ced117e965ecd6935316
1994,256,256,256,256,256,256,256,256,256,48ec9da95b1b0c26da09ced117e965ecd6935316
1995,326.5,282,286,302.6,313,341,357,399.3,483,48ec9da95b1b0c26da09ced117e965ecd6935316
1996,315,266,279,288,300,328,355.4,399.4,537,48ec9da95b1b0c26da09ced117e965ecd6935316
1997,234,200,209.9,215,224.6,246.4,265.4,292.5,314,48ec9da95b1b0c26da09ced117e965ecd6935316
1998,242,219,223,229,236,251.7,265.2,295.1,325,48ec9da95b1b0c26da09ced117e965ecd6935316
1999,421,387,393.9,404,412.6,433.4,449,519.3,599,48ec9da95b1b0c26da09ced117e965ecd6935316
2000,419,416,416,416,416,423.4,433.4,449,477,48ec9da95b1b0c26da09ced117e965ecd6935316
2001,468.5,465,465,466,468,469.4,473,476.1,488,48ec9da95b1b0c26da09ced117e965ecd6935316
2002,523,509,510,514,518.7,529.4,537,559,663,48ec9da95b1b0c26da09ced117e965ecd6935316
2003,554,531,534,538,547.7,560,577,594.7,664,48ec9da95b1b0c26da09ced117e965ecd6935316
2004,513,512,512,512,513,514,516.2,522,526,48ec9da95b1b0c26da09ced117e965ecd6935316
2005,367,363,363,364,366,369,372.2,380.2,411,48ec9da95b1b0c26da09ced117e965ecd6935316
2006,365,364,364,364,364,369,371,383,403,48ec9da95b1b0c26da09ced117e965ecd6935316
2007,390,390,390,390,390,390,393,416,437,48ec9da95b1b0c26da09ced117e965ecd6935316
2008,317,317,317,317,317,317,318,319,322,48ec9da95b1b0c26da09ced117e965ecd6935316
2009,248,248,248,248,248,248,248,250,252,48ec9da95b1b0c26da09ced117e965ecd6935316
2010,262,262,262,262,262,262,266,273,284,48ec9da95b1b0c26da09ced117e965ecd6935316
2011,364,364,364,364,364,364,364,366,367,48ec9da95b1b0c26da09ced117e965ecd6935316
2012,280,278,278,278,278,281.4,286.2,300.1,317,48ec9da95b1b0c26da09ced117e965ecd6935316
2013,266,256,256,257,260,273.4,293.4,321.3,389,48ec9da95b1b0c26da09ced117e965ecd6935316
2014,394,393,393,393,393,401.4,410.2,441.7,478,48ec9da95b1b0c26da09ced117e965ecd6935316
2015,395.5,376,377,384,387,406,417,458,480,48ec9da95b1b0c26da09ced117e965ecd6935316
2016,375,375,375,375,375,375,375,375,375,48ec9da95b1b0c26da09ced117e965ecd6935316
2017,346,346,346,346,346,346,355,377.2,508,48ec9da95b1b0c26da09ced117e965ecd6935316
2018,503,503,503,503,503,504,506,511,582,48ec9da95b1b0c26da09ced117e965ecd6935316
2019,484,484,484,484,484,484,484,484,484,48ec9da95b1b0c26da09ced117e965ecd6935316
2020,420,420,420,420,420,422,424,432.1,484,48ec9da95b1b0c26da09ced117e965ecd6935316
2021,417,417,417,417,417,417,418,422,436,48ec9da95b1b0c26da09ced117e965ecd6935316
2022,525,525,525,525,525,525.4,529,544,566,48ec9da95b1b0c26da09ced117e965ecd6935316
2023,737,737,737,737,737,740,744.2,768.5,939,48ec9da95b1b0c26da09ced117e965ecd6935316
2024,902,902,902,902,902,902,904,912,926,48ec9da95b1b0c26da09ced117e965ecd6935316
