winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,556,289,330.7,411.2,477.3,643.4,798.8,962.2,1292,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
1993,710.5,586,618,654.8,684.6,773.3,825.6,1053,1314,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
1994,953,637,655,769.2,859.3,1091,1208,1533,1733,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
1995,1828,1765,1765,1770,1783,1906,2002,2235,2842,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
1996,1674,1356,1377,1516,1595,1820,2131,2576,3288,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
1997,1029,1022,1022,1023,1027,1036,1053,1094,1366,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
1998,1207,1200,1201,1203,1205,1212,1219,1236,1250,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
1999,2132,2088,2090,2103,2116,2148,2183,2344,2574,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2000,1170,1118,1119,1127,1143,1226,1437,1846,2856,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2001,2853,2632,2648,2699,2756,2932,3043,3453,3810,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2002,1652,1606,1608,1623,1636,1663,1705,1757,1848,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2003,2072,2044,2046,2050,2061,2085,2139,2342,2763,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2004,1578,1555,1555,1562,1569,1596,1627,1681,1761,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2005,1356,1344,1345,1347,1353,1365,1379,1438,1505,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2006,1359,1353,1353,1353,1356,1366,1376,1440,1980,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2007,1553,1548,1548,1548,1548,1562,1567,1619,1700,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2008,1163,1163,1163,1163,1163,1163,1163,1163,1163,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2009,979,967,967,969,973,986.4,998,1029,1593,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2010,1322,1313,1313,1313,1317,1329,1350,1427,1653,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2011,812,793,794,799.8,805.6,821,836.2,881.3,978,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2012,767,765,765,765,766,769.4,777.2,796.1,807,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2013,855,845,846,849,852,863.4,872.4,903.2,986,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2014,614,614,614,614,614,614,618,629.1,654,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2015,680,680,680,680,680,681,688,700.1,706,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2016,518.5,516,516,516,517,521,525.2,536,560,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2017,394,383,383,386.8,391,401,413.2,432.8,608,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2018,693,693,693,693,693,693,694,696,702,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2019,468,467,467,467,467,473,482.4,507.1,517,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2020,283,275,275,275,277,295.4,308.6,352.2,435,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2021,919,895,896,903.8,909.6,934,960.8,1019,1147,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2022,591,590,590,590,590,593,599.2,625.2,665,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2023,616,616,616,616,616,616,616,676.6,1232,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
2024,1656,1605,1605,1614,1635,1702,1754,2004,3357,9dfdd4b20b8e5f92be3779a477d6e0bc12f745f2
