winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,660,660,660,660,660,660,660,660,660,b8e8774545c19ad23fa4622fe27848e79e6d55b9
1993,662,567,567,567,593.6,718.1,842,1119,1979,b8e8774545c19ad23fa4622fe27848e79e6d55b9
1994,1286,1219,1219,1219,1224,1359,1497,1799,2234,b8e8774545c19ad23fa4622fe27848e79e6d55b9
1995,903,687,687,710,768.3,990,1142,1424,2230,b8e8774545c19ad23fa4622fe27848e79e6d55b9
1996,1296,1142,1142,1142,1187,1392,1630,2010,4066,b8e8774545c19ad23fa4622fe27848e79e6d55b9
1997,1037,736,736,837.2,905,1215,1460,2127,4169,b8e8774545c19ad23fa4622fe27848e79e6d55b9
1998,872,872,872,872,872,872,872,872,872,b8e8774545c19ad23fa4622fe27848e79e6d55b9
1999,505,505,505,505,505,505,505,505,505,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2000,714,714,714,714,714,714,714,714,714,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2001,802,802,802,802,802,802,802,802,802,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2002,1389,1389,1389,1389,1389,1389,1389,1389,1389,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2003,1449,1449,1449,1449,1449,1449,1449,1449,1449,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2004,1606,1606,1606,1606,1606,1606,1606,1606,1606,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2005,2370,2370,2370,2370,2370,2370,2382,2442,2514,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2006,2279,2279,2279,2279,2279,2279,2279,2279,2279,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2007,1108,1108,1108,1108,1108,1108,1108,1108,1108,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2008,4322,4322,4322,4322,4322,4322,4322,4322,4322,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2009,3618,3618,3618,3618,3618,3618,3618,3618,3618,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2010,3213,3213,3213,3213,3213,3213,3213,3213,3213,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2011,5215,5215,5215,5215,5215,5215,5215,5215,5215,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2012,4520,4520,4520,4520,4520,4520,4520,4520,4520,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2013,4502,4502,4502,4502,4502,4502,4502,4502,4502,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2014,5208,5208,5208,5208,5208,5208,5208,5208,5208,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2015,4120,4120,4120,4120,4120,4120,4200,4462,4934,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2016,4522,4522,4522,4522,4522,4522,4522,4522,4522,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2017,4155,4155,4155,4155,4155,4155,4155,4155,4525,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2018,3126,3126,3126,3126,3126,3126,3126,3126,3126,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2019,2271,2271,2271,2271,2271,2271,2271,2271,2271,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2020,1778,1778,1778,1778,1778,1778,1778,1778,1778,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2021,1716,1716,1716,1716,1716,1716,1716,1716,1716,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2022,1633,1633,1633,1633,1633,1633,1633,1633,1633,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2023,2066,2066,2066,2066,2066,2066,2066,2066,2066,b8e8774545c19ad23fa4622fe27848e79e6d55b9
2024,1972,1972,1972,1972,1972,1972,1972,1972,1972,b8e8774545c19ad23fa4622fe27848e79e6d55b9
