winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,328,328,328,328,328,328,328,328,328,67b9935f983a2c13544a2a350e93181271e8fc7f
1993,241,241,241,241,241,241,241,241,241,67b9935f983a2c13544a2a350e93181271e8fc7f
1994,589,589,589,589,589,589,589,589,589,67b9935f983a2c13544a2a350e93181271e8fc7f
1995,796,796,796,796,796,796,796,798.1,807,67b9935f983a2c13544a2a350e93181271e8fc7f
1996,1420,1420,1420,1420,1420,1420,1420,1420,1426,67b9935f983a2c13544a2a350e93181271e8fc7f
1997,749,749,749,749,749,749,749,750,756,67b9935f983a2c13544a2a350e93181271e8fc7f
1998,1227,1227,1227,1227,1227,1227,1227,1227,1236,67b9935f983a2c13544a2a350e93181271e8fc7f
1999,554,554,554,554,554,554,554,556,573,67b9935f983a2c13544a2a350e93181271e8fc7f
2000,809,809,809,809,809,809,809,809,809,67b9935f983a2c13544a2a350e93181271e8fc7f
2001,791,791,791,791,791,791,791,791,791,67b9935f983a2c13544a2a350e93181271e8fc7f
2002,391,391,391,391,391,391,391,391,391,67b9935f983a2c13544a2a350e93181271e8fc7f
2003,296,296,296,296,296,298,303,315,332,67b9935f983a2c13544a2a350e93181271e8fc7f
2004,1121,1121,1121,1121,1121,1121,1121,1121,1121,67b9935f983a2c13544a2a350e93181271e8fc7f
2005,303,303,303,303,303,303,303,303,303,67b9935f983a2c13544a2a350e93181271e8fc7f
2006,285,285,285,285,285,285,285,289,299,67b9935f983a2c13544a2a350e93181271e8fc7f
2007,281,281,281,281,281,281,281,281,281,67b9935f983a2c13544a2a350e93181271e8fc7f
2008,189,189,189,189,189,189,189,189,189,67b9935f983a2c13544a2a350e93181271e8fc7f
2009,373.5,360,360,360,364.6,384.4,415,462,623,67b9935f983a2c13544a2a350e93181271e8fc7f
2010,1550,1550,1550,1550,1550,1550,1550,1550,1550,67b9935f983a2c13544a2a350e93181271e8fc7f
2011,1229,1229,1229,1229,1229,1229,1229,1229,1229,67b9935f983a2c13544a2a350e93181271e8fc7f
2012,323,323,323,323,323,323,323,323,323,67b9935f983a2c13544a2a350e93181271e8fc7f
2013,385,385,385,385,385,385,385,488,587,67b9935f983a2c13544a2a350e93181271e8fc7f
2014,1150,1150,1150,1150,1150,1150,1150,1150,1150,67b9935f983a2c13544a2a350e93181271e8fc7f
2015,791,791,791,791,791,791,791,791,791,67b9935f983a2c13544a2a350e93181271e8fc7f
2016,517,517,517,517,517,517,517,517,517,67b9935f983a2c13544a2a350e93181271e8fc7f
2017,187.5,182,182,182,184,191.4,198.2,215,273,67b9935f983a2c13544a2a350e93181271e8fc7f
2018,246,243,243,243,243,249.4,256,270,302,67b9935f983a2c13544a2a350e93181271e8fc7f
2019,128,128,128,128,128,128,128,128,128,67b9935f983a2c13544a2a350e93181271e8fc7f
2020,214,214,214,214,214,214,214,214,214,67b9935f983a2c13544a2a350e93181271e8fc7f
2021,286,286,286,286,286,286,286,286,286,67b9935f983a2c13544a2a350e93181271e8fc7f
2022,1478,1478,1478,1478,1478,1478,1478,1478,1478,67b9935f983a2c13544a2a350e93181271e8fc7f
2023,362,362,362,362,362,362,362,362,362,67b9935f983a2c13544a2a350e93181271e8fc7f
2024,466,466,466,466,466,466,466,466,466,67b9935f983a2c13544a2a350e93181271e8fc7f
