winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,140,140,140,140,140,140,149,174.2,216,c59746065cb39206e67daa2e000298cf414d9a63
1993,208,205,205,205,206,211,215,224,244,c59746065cb39206e67daa2e000298cf414d9a63
1994,144,142,142,142,142,150.4,158,172.3,192,c59746065cb39206e67daa2e000298cf414d9a63
1995,174,174,174,174,174,174,174,174,174,c59746065cb39206e67daa2e000298cf414d9a63
1996,179,174,174,174,176,185,191,266.2,541,c59746065cb39206e67daa2e000298cf414d9a63
1997,264,264,264,264,264,264,264,264,264,c59746065cb39206e67daa2e000298cf414d9a63
1998,104,104,104,104,104,104,104,104,104,c59746065cb39206e67daa2e000298cf414d9a63
1999,200,198,198,198,198,203,209.2,215,233,c59746065cb39206e67daa2e000298cf414d9a63
2000,162,160,160,160,160,165,169,178,197,c59746065cb39206e67daa2e000298cf414d9a63
2001,189,187,187,187,187,190,193.2,198,211,c59746065cb39206e67daa2e000298cf414d9a63
2002,169,169,169,169,169,173,179,192,268,c59746065cb39206e67daa2e000298cf414d9a63
2003,101.5,100,100,100,100,107,116,138,166,c59746065cb39206e67daa2e000298cf414d9a63
2004,85,82,82,82,82,89.35,98.8,115.2,135,c59746065cb39206e67daa2e000298cf414d9a63
2005,154,154,154,154,154,154,154,154,154,c59746065cb39206e67daa2e000298cf414d9a63
2006,104,104,104,104,104,107,114,129.1,161,c59746065cb39206e67daa2e000298cf414d9a63
2007,132,99,99,114.8,123,149,172.2,231.2,310,c59746065cb39206e67daa2e000298cf414d9a63
2008,96.5,45,52,71.8,82,110.4,132.4,181.7,219,c59746065cb39206e67daa2e000298cf414d9a63
2009,136,106,106,112.8,123,149.4,173.2,227.7,274,c59746065cb39206e67daa2e000298cf414d9a63
2010,135.5,76,89.95,102.8,120.6,167.4,190.2,232.2,292,c59746065cb39206e67daa2e000298cf414d9a63
2011,87.5,34,41.95,59,75.3,102.4,138.4,220,498,c59746065cb39206e67daa2e000298cf414d9a63
2012,63,43,43,46.8,56.65,75.7,87.2,140.1,194,c59746065cb39206e67daa2e000298cf414d9a63
2013,175,175,175,175,175,182,192,220.1,249,c59746065cb39206e67daa2e000298cf414d9a63
2014,128.5,89,95,106.6,119.6,141.4,153,211.5,364,c59746065cb39206e67daa2e000298cf414d9a63
2015,226,180,190,204,213.6,240.7,258.2,298,328,c59746065cb39206e67daa2e000298cf414d9a63
2016,237,237,237,237,237,237,237,237,237,c59746065cb39206e67daa2e000298cf414d9a63
2017,177.5,177,177,177,177,180,184,194,206,c59746065cb39206e67daa2e000298cf414d9a63
2018,135,135,135,135,135,137,141.2,151.1,164,c59746065cb39206e67daa2e000298cf414d9a63
2019,109,109,109,109,109,111,114,123.1,131,c59746065cb39206e67daa2e000298cf414d9a63
2020,78,73,73,73,76,81,87.2,101.2,142,c59746065cb39206e67daa2e000298cf414d9a63
2021,45,43,43,43,43,48,52,62.1,77,c59746065cb39206e67daa2e000298cf414d9a63
2022,273,261,261,264.8,268,278,286.4,312.1,339,c59746065cb39206e67daa2e000298cf414d9a63
2023,392.5,392,392,392,392,395,400,410.4,428,c59746065cb39206e67daa2e000298cf414d9a63
2024,123.5,122,122,122,122,129.4,133,142.1,148,c59746065cb39206e67daa2e000298cf414d9a63
