winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,999.5,930,951,959,974,1015,1046,1103,1134,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2001,1104,892,954.6,1025,1053,1156,1199,1514,1988,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2002,1340,1081,1158,1232,1293,1439,1527,1796,2076,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2003,1462,1095,1190,1324,1398,1569,1771,2261,3028,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2004,1370,1015,1086,1200,1269,1471,1596,2174,3195,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2005,1072,682,804.5,916.2,990.2,1164,1320,1657,3287,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2006,1436,1184,1237,1279,1347,1491,1636,2000,2560,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2007,1263,995,1018,1086,1148,1353,1460,1798,2294,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2008,1991,1784,1817,1878,1926,2076,2182,2416,2770,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2009,1586,1364,1398,1470,1512,1729,1861,2313,2874,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2010,1570,1277,1340,1407,1483,1676,1802,2240,2847,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2011,1102,921,954.8,1019,1063,1175,1309,1753,1940,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2012,2106,1939,1958,2011,2056,2167,2272,2462,2767,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2013,1166,882,972.9,1060,1102,1312,1425,1710,1928,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2014,1205,880,931.6,1018,1084,1281,1372,1629,2486,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2015,1236,1054,1079,1135,1187,1323,1431,1869,2359,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2016,1210,942,974.8,1058,1146,1275,1415,1690,2360,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2017,1064,699,776,849.8,975,1169,1381,1658,2284,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2018,1392,1222,1247,1308,1340,1458,1522,1677,2055,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2019,1098,983,1001,1044,1067,1121,1196,1365,1948,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2020,3686,3624,3633,3657,3668,3705,3741,3819,3964,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2021,1499,1462,1466,1477,1487,1514,1548,1653,1897,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2022,1369,1339,1340,1350,1356,1380,1396,1436,1468,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2023,883,877,877,878,881,886,888.2,896,912,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
2024,630,624,624,625,627,633,637,643.1,659,34f5d16fbe6ae9f9be886d76ac5457bc4dec2254
