winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,46,46,46,46,46,46,46,46,79,f320b00a9fa560eae58afdf9be337905a69eccfe
1993,165,165,165,165,165,165,165,165,165,f320b00a9fa560eae58afdf9be337905a69eccfe
1994,60,60,60,60,60,60,65.2,81.3,94,f320b00a9fa560eae58afdf9be337905a69eccfe
1995,47,45,45,45,45,53.35,64.2,96.4,212,f320b00a9fa560eae58afdf9be337905a69eccfe
1996,259,259,259,259,259,260,266.2,302,333,f320b00a9fa560eae58afdf9be337905a69eccfe
1997,188,188,188,188,188,188,190.2,207,226,f320b00a9fa560eae58afdf9be337905a69eccfe
1998,50,50,50,50,50,50,50,50,50,f320b00a9fa560eae58afdf9be337905a69eccfe
1999,15,15,15,15,15,15,15,15,15,f320b00a9fa560eae58afdf9be337905a69eccfe
2000,11,11,11,11,11,11,11,11,11,f320b00a9fa560eae58afdf9be337905a69eccfe
2001,60,29,29,39.8,48,77,100.2,207.7,346,f320b00a9fa560eae58afdf9be337905a69eccfe
2002,127,127,127,127,127,127,127,172.1,313,f320b00a9fa560eae58afdf9be337905a69eccfe
2003,83,83,83,83,83,83,83,83,83,f320b00a9fa560eae58afdf9be337905a69eccfe
2004,159,159,159,159,159,159,159,159,159,f320b00a9fa560eae58afdf9be337905a69eccfe
2005,65,65,65,65,65,65,65,65,65,f320b00a9fa560eae58afdf9be337905a69eccfe
2006,173,173,173,173,173,173,173,173,173,f320b00a9fa560eae58afdf9be337905a69eccfe
2007,53,53,53,53,53,53,63,103.4,157,f320b00a9fa560eae58afdf9be337905a69eccfe
2008,64,64,64,64,64,64,68,81.1,163,f320b00a9fa560eae58afdf9be337905a69eccfe
2009,75,61,61,64.8,70.65,85.35,99,144.6,277,f320b00a9fa560eae58afdf9be337905a69eccfe
2010,55.5,43,43,43,47,70.35,91,201,296,f320b00a9fa560eae58afdf9be337905a69eccfe
2011,161,160,160,160,160,169,178.4,210,259,f320b00a9fa560eae58afdf9be337905a69eccfe
2012,164,164,164,164,164,164,164,177.2,300,f320b00a9fa560eae58afdf9be337905a69eccfe
2013,76,76,76,76,76,76,77,92.2,132,f320b00a9fa560eae58afdf9be337905a69eccfe
2014,115,115,115,115,115,115,115,115,115,f320b00a9fa560eae58afdf9be337905a69eccfe
2015,112,112,112,112,112,112,112,121,129,f320b00a9fa560eae58afdf9be337905a69eccfe
2016,117,117,117,117,117,117,117,117,117,f320b00a9fa560eae58afdf9be337905a69eccfe
2017,117,117,117,117,117,117,117,117,171,f320b00a9fa560eae58afdf9be337905a69eccfe
2018,184,184,184,184,184,184,184,184,184,f320b00a9fa560eae58afdf9be337905a69eccfe
2019,136,136,136,136,136,136,136,136,136,f320b00a9fa560eae58afdf9be337905a69eccfe
2020,139,139,139,139,139,139,139,139,139,f320b00a9fa560eae58afdf9be337905a69eccfe
2021,114,114,114,114,114,114,114,114,114,f320b00a9fa560eae58afdf9be337905a69eccfe
2022,517,517,517,517,517,517,517,517,517,f320b00a9fa560eae58afdf9be337905a69eccfe
2023,219,219,219,219,219,219,219,219,219,f320b00a9fa560eae58afdf9be337905a69eccfe
2024,244,244,244,244,244,244,244,244,244,f320b00a9fa560eae58afdf9be337905a69eccfe
