winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,53,44,44,47,50,57,62,85.05,88,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2001,38,35,35,36,37,40,42,49.05,57,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2002,32,27,27.95,30,31,34,38,48,78,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2003,42,34,35,37.8,40,45,47,59,80,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2004,44,41,41,42,43,46,48.2,57,72,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2005,64,59,59,61,63,66,70,76.05,94,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2006,66,57,59,61,64,70,73,82.05,92,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2007,63,59,59.95,60,62,64.35,66,71.1,82,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2008,44.5,42,42,43,44,46,47.2,51,54,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2009,48,41,42,44,46,51,54,69.1,88,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2010,34.5,31,31,33,34,36,37,40.05,46,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2011,28,26,26,26,27,30,33.2,39.05,55,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2012,39,34,34,36,37,40,42,47.2,55,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2013,32,30,30,31,31,33,35,38,41,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2014,42,42,42,42,42,43,44,46,60,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2015,27.5,24,24,25,26,28,31,36,47,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2016,32,28,28,29,30,33.35,35,42.05,50,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2017,41.5,39,39,40,40.65,42.35,46,48.05,63,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2018,50,49,49,49,49,51,53,57.1,71,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2019,35,35,35,35,35,36,36,39,46,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2020,27,25,25,25,26,28,30,33,36,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2021,46.5,46,46,46,46,47,47,49,51,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2022,41,40,40,40,41,42,44,47,52,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2023,39,38,38,38,39,40,42,46.05,53,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
2024,25,24,24,24,24,26.35,28.2,32.05,35,ffe8d51f359744bafad249eb36f0b92bfa1a0b33
