winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,289,190,200.9,248.6,268,310.8,356.2,457,536,55cfbe25d7e3d5b80b35fe165417b261c641a194
1993,298.5,199,214.8,252.4,278.6,317.4,347.2,442.8,504,55cfbe25d7e3d5b80b35fe165417b261c641a194
1994,334,238,250,285,312.6,362.4,385.8,495,684,55cfbe25d7e3d5b80b35fe165417b261c641a194
1995,381,257,291.3,317.6,344.6,412,461.8,579,898,55cfbe25d7e3d5b80b35fe165417b261c641a194
1996,448.5,320,352.8,386.6,411.3,479.4,538,679.7,838,55cfbe25d7e3d5b80b35fe165417b261c641a194
1997,296,205,215,249.2,271.3,321.4,354.8,454.4,527,55cfbe25d7e3d5b80b35fe165417b261c641a194
1998,184,157,165,173,180,190,198.2,214,224,55cfbe25d7e3d5b80b35fe165417b261c641a194
1999,204.5,175,186.9,194,199,209.4,218,230.2,274,55cfbe25d7e3d5b80b35fe165417b261c641a194
2000,304,278,284,291.8,297.6,311,319,339.2,353,55cfbe25d7e3d5b80b35fe165417b261c641a194
2001,249.5,212,225.8,234,242.6,255,264.2,283.2,327,55cfbe25d7e3d5b80b35fe165417b261c641a194
2002,402.5,318,343.9,367.8,380.6,427,467,634.1,866,55cfbe25d7e3d5b80b35fe165417b261c641a194
2003,514.5,352,389.9,432.8,469,543,586.6,698.3,973,55cfbe25d7e3d5b80b35fe165417b261c641a194
2004,484,382,417.6,442.4,460.3,499.4,532.2,597.4,701,55cfbe25d7e3d5b80b35fe165417b261c641a194
2005,529,414,427.8,456.2,498.2,559,612,683.4,830,55cfbe25d7e3d5b80b35fe165417b261c641a194
2006,545,441,454.7,494.8,514.6,582.4,632.4,729.2,923,55cfbe25d7e3d5b80b35fe165417b261c641a194
2007,436.5,364,377,389.8,414.6,453.4,498.2,564.2,655,55cfbe25d7e3d5b80b35fe165417b261c641a194
2008,560.5,416,460.6,489.8,533,593.4,644,754.8,953,55cfbe25d7e3d5b80b35fe165417b261c641a194
2009,453,372,386.9,411,431.6,480.7,526.6,566,676,55cfbe25d7e3d5b80b35fe165417b261c641a194
2010,319,245,256.9,272.6,303.6,340.4,370.2,461.2,541,55cfbe25d7e3d5b80b35fe165417b261c641a194
2011,283,256,262,268,274.6,295.7,324.2,395.6,520,55cfbe25d7e3d5b80b35fe165417b261c641a194
2012,448.5,403,413,424.6,433.6,476,527,614.2,765,55cfbe25d7e3d5b80b35fe165417b261c641a194
2013,446,422,427,436.8,441,452.4,468.4,541.2,688,55cfbe25d7e3d5b80b35fe165417b261c641a194
2014,366,347,353,358,362.6,372,375,387,393,55cfbe25d7e3d5b80b35fe165417b261c641a194
2015,500.5,477,482,487.8,495.3,506,513.2,527.3,550,55cfbe25d7e3d5b80b35fe165417b261c641a194
2016,475,445,454,464,469.3,483,492.2,509.1,519,55cfbe25d7e3d5b80b35fe165417b261c641a194
2017,531,507,511,521.8,526.7,536,542.2,559,610,55cfbe25d7e3d5b80b35fe165417b261c641a194
2018,411,393,396,401,407,415.4,420,431,450,55cfbe25d7e3d5b80b35fe165417b261c641a194
2019,514,493,498,504,509,519,527,541,575,55cfbe25d7e3d5b80b35fe165417b261c641a194
2020,343,334,337,340,341,346,350,356,360,55cfbe25d7e3d5b80b35fe165417b261c641a194
2021,415,400,402,408,411.6,420,426,444,487,55cfbe25d7e3d5b80b35fe165417b261c641a194
2022,417.5,404,407,410,414,420,424.2,468,539,55cfbe25d7e3d5b80b35fe165417b261c641a194
2023,475.5,460,462,467,470.6,479,483.2,499,676,55cfbe25d7e3d5b80b35fe165417b261c641a194
2024,307,284,291,297,301.6,313,322.4,332.2,346,55cfbe25d7e3d5b80b35fe165417b261c641a194
