analysis,centre_winter,duration,estimate,se,lcl,ucl
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,1994,5,5.844,0.1298,5.59,6.099
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,1995,5,5.841,0.1238,5.598,6.084
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,1996,5,5.794,0.1215,5.556,6.032
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,1997,5,5.737,0.1256,5.491,5.983
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,1998,5,5.696,0.1316,5.438,5.954
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,1999,5,5.659,0.149,5.367,5.951
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2000,5,5.707,0.1372,5.438,5.976
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2001,5,5.824,0.1072,5.614,6.034
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2002,5,5.947,0.09301,5.764,6.129
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2003,5,6.05,0.09489,5.864,6.236
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2004,5,6.147,0.1065,5.938,6.356
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2005,5,6.186,0.1075,5.975,6.397
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2006,5,6.202,0.1068,5.992,6.411
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2007,5,6.188,0.1028,5.987,6.39
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2008,5,6.133,0.09399,5.949,6.317
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2009,5,6.071,0.09735,5.88,6.261
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2010,5,6.05,0.09806,5.858,6.242
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2011,5,6.025,0.09999,5.829,6.221
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2012,5,6.014,0.1008,5.816,6.211
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2013,5,6.053,0.08648,5.884,6.223
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2014,5,6.1,0.07868,5.946,6.254
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2015,5,6.123,0.07629,5.973,6.272
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2016,5,6.126,0.07513,5.979,6.273
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2017,5,6.143,0.07768,5.991,6.295
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2018,5,6.114,0.07455,5.968,6.26
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2019,5,6.09,0.07427,5.944,6.236
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2020,5,6.063,0.07559,5.914,6.211
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2021,5,6.053,0.07684,5.903,6.204
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2022,5,6.009,0.08514,5.843,6.176
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,1996.5,10,5.751,0.1091,5.538,5.965
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,1997.5,10,5.774,0.1023,5.574,5.975
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,1998.5,10,5.809,0.09482,5.623,5.995
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,1999.5,10,5.842,0.08838,5.669,6.015
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2000.5,10,5.873,0.08357,5.709,6.036
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2001.5,10,5.903,0.08004,5.746,6.06
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2002.5,10,5.947,0.07575,5.798,6.095
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2003.5,10,6.013,0.07182,5.872,6.154
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2004.5,10,6.068,0.07416,5.922,6.213
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2005.5,10,6.091,0.07451,5.945,6.238
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2006.5,10,6.109,0.07546,5.961,6.257
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2007.5,10,6.118,0.07521,5.97,6.265
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2008.5,10,6.114,0.07396,5.969,6.259
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2009.5,10,6.101,0.07299,5.958,6.244
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2010.5,10,6.093,0.07153,5.953,6.233
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2011.5,10,6.085,0.0701,5.948,6.223
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2012.5,10,6.086,0.06774,5.954,6.219
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2013.5,10,6.076,0.06696,5.944,6.207
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2014.5,10,6.078,0.06455,5.952,6.205
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2015.5,10,6.084,0.06179,5.963,6.205
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2016.5,10,6.095,0.05961,5.978,6.212
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2017.5,10,6.093,0.05869,5.978,6.208
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2018.5,10,6.09,0.05891,5.974,6.205
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,2019.5,10,6.076,0.06049,5.958,6.195
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,1994,5,5.474,0.08796,5.301,5.646
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,1995,5,5.473,0.084,5.308,5.637
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,1996,5,5.425,0.07894,5.27,5.58
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,1997,5,5.375,0.06983,5.238,5.511
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,1998,5,5.346,0.06293,5.222,5.469
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,1999,5,5.301,0.06365,5.177,5.426
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2000,5,5.391,0.05867,5.276,5.506
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2001,5,5.55,0.05899,5.434,5.666
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2002,5,5.701,0.06215,5.579,5.823
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2003,5,5.815,0.06448,5.688,5.941
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2004,5,5.921,0.06596,5.792,6.051
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2005,5,5.958,0.0631,5.834,6.082
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2006,5,5.974,0.0598,5.857,6.091
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2007,5,5.941,0.05978,5.824,6.058
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2008,5,5.86,0.05995,5.742,5.977
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2009,5,5.777,0.06218,5.655,5.899
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2010,5,5.757,0.06247,5.635,5.88
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2011,5,5.731,0.06289,5.608,5.854
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2012,5,5.753,0.06029,5.635,5.871
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2013,5,5.828,0.05599,5.718,5.938
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2014,5,5.91,0.05291,5.806,6.014
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2015,5,5.93,0.04975,5.832,6.027
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2016,5,5.925,0.04804,5.831,6.02
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2017,5,5.925,0.04805,5.831,6.02
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2018,5,5.898,0.048,5.804,5.993
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2019,5,5.869,0.04816,5.775,5.963
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2020,5,5.847,0.04898,5.751,5.943
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2021,5,5.837,0.04999,5.739,5.935
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,2022,5,5.797,0.05188,5.695,5.899
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,1996.5,10,5.388,0.05712,5.276,5.5
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,1997.5,10,5.432,0.05425,5.326,5.538
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,1998.5,10,5.487,0.05213,5.385,5.59
d1ee9690a55361c4a3d83ee30d6beecef5c8f78a,1999.5,10,5.538,0.04886,5.442,5.634
