analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,1993,1,-0.04506,0.2283,-0.4925,0.4023
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,1994,1,-0.01556,0.3,-0.6035,0.5724
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,1995,1,0.1031,0.3326,-0.5487,0.755
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,1996,1,0.494,0.3446,-0.1813,1.169
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,1997,1,0.6163,0.3607,-0.09059,1.323
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,1998,1,0.6894,0.3648,-0.02568,1.404
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,1999,1,0.6491,0.3813,-0.09814,1.396
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2000,1,0.8058,0.3786,0.06373,1.548
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2001,1,1.021,0.3888,0.2594,1.783
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2002,1,1.332,0.4063,0.5355,2.128
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2003,1,1.523,0.4295,0.6812,2.365
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2004,1,1.528,0.421,0.7032,2.353
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2005,1,1.417,0.397,0.6392,2.195
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2006,1,1.276,0.3791,0.533,2.019
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2007,1,1.161,0.374,0.4276,1.894
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2008,1,1.137,0.3753,0.4011,1.872
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2009,1,1.258,0.3741,0.5243,1.991
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2010,1,1.271,0.3753,0.5354,2.007
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2011,1,1.34,0.3791,0.5972,2.083
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2012,1,1.38,0.3823,0.6302,2.129
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2013,1,1.419,0.3856,0.6637,2.175
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2014,1,1.407,0.3827,0.6569,2.157
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2015,1,1.329,0.3832,0.5781,2.08
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2016,1,1.483,0.3893,0.7198,2.246
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2017,1,1.457,0.3837,0.705,2.209
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2018,1,1.313,0.3792,0.5697,2.056
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2019,1,1.405,0.3752,0.6698,2.14
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2020,1,1.325,0.386,0.5682,2.081
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2021,1,1.552,0.3914,0.7853,2.319
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2022,1,1.527,0.3885,0.7654,2.288
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2023,1,1.508,0.3931,0.7372,2.278
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1992,2024,1,1.569,0.4143,0.7567,2.381
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,1994,1,0.02951,0.2171,-0.3961,0.4551
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,1995,1,0.1482,0.2725,-0.3859,0.6823
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,1996,1,0.5391,0.3287,-0.1051,1.183
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,1997,1,0.6614,0.3467,-0.01825,1.341
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,1998,1,0.7343,0.3499,0.04864,1.42
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,1999,1,0.6941,0.3515,0.005162,1.383
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2000,1,0.8508,0.3541,0.1567,1.545
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2001,1,1.066,0.3698,0.3414,1.791
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2002,1,1.377,0.4036,0.5859,2.168
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2003,1,1.568,0.433,0.7193,2.417
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2004,1,1.573,0.4224,0.7454,2.401
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2005,1,1.462,0.3909,0.696,2.228
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2006,1,1.321,0.364,0.6075,2.034
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2007,1,1.206,0.3507,0.5182,1.893
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2008,1,1.182,0.3499,0.4959,1.867
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2009,1,1.302,0.3618,0.5934,2.012
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2010,1,1.316,0.3605,0.6094,2.022
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2011,1,1.385,0.3686,0.6628,2.108
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2012,1,1.424,0.3723,0.6948,2.154
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2013,1,1.464,0.3778,0.7239,2.205
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2014,1,1.452,0.3729,0.7211,2.183
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2015,1,1.374,0.3615,0.6655,2.083
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2016,1,1.528,0.3836,0.776,2.28
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2017,1,1.502,0.3752,0.7665,2.237
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2018,1,1.358,0.3541,0.6639,2.052
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2019,1,1.45,0.3618,0.7409,2.159
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2020,1,1.37,0.3576,0.669,2.071
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2021,1,1.597,0.3865,0.8398,2.355
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2022,1,1.572,0.3784,0.8301,2.314
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2023,1,1.553,0.3793,0.8091,2.296
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1993,2024,1,1.614,0.4065,0.8169,2.41
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1994,1995,1,0.1187,0.2164,-0.3054,0.5428
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1994,1996,1,0.5097,0.326,-0.1292,1.149
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1994,1997,1,0.632,0.3499,-0.05386,1.318
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1994,1998,1,0.7049,0.3547,0.009682,1.4
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1994,1999,1,0.6646,0.3473,-0.0161,1.345
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1994,2000,1,0.8212,0.3538,0.1278,1.515
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1994,2001,1,1.037,0.3731,0.3055,1.768
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1994,2002,1,1.347,0.4156,0.5329,2.162
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1994,2003,1,1.539,0.4477,0.6612,2.416
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1994,2004,1,1.544,0.4363,0.6887,2.399
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1994,2005,1,1.433,0.4017,0.6455,2.22
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1994,2006,1,1.291,0.3705,0.5653,2.018
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1994,2007,1,1.176,0.3526,0.4849,1.867
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1994,2008,1,1.152,0.3505,0.465,1.839
87f3bbbffd102e63e8cf52e7bd0d1725c4d8ffbe,1994,2009,1,1.273,0.3705,0.5468,1.999
