winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,298,84,99.55,190.8,237.6,388.9,479,737.3,2193,63f3329c75b1a44347746a44944fb6d227895eec
1993,388.5,125,191,258.6,335.6,479.9,625.2,1023,1583,63f3329c75b1a44347746a44944fb6d227895eec
1994,450,114,193.7,302.8,355,501.2,596.4,826.8,1202,63f3329c75b1a44347746a44944fb6d227895eec
1995,821.5,759,764,784,799,845.4,889.4,979.8,1182,63f3329c75b1a44347746a44944fb6d227895eec
1996,1564,1467,1477,1516,1532,1591,1626,1753,1868,63f3329c75b1a44347746a44944fb6d227895eec
1997,1449,1273,1293,1353,1394,1500,1602,1803,2184,63f3329c75b1a44347746a44944fb6d227895eec
1998,1140,1057,1076,1099,1123,1173,1220,1331,1466,63f3329c75b1a44347746a44944fb6d227895eec
1999,1496,1457,1458,1466,1483,1519,1552,1610,1707,63f3329c75b1a44347746a44944fb6d227895eec
2000,2044,2000,2006,2025,2035,2069,2116,2221,2326,63f3329c75b1a44347746a44944fb6d227895eec
2001,536,386,434.8,477,505.2,570.3,615.4,741.6,899,63f3329c75b1a44347746a44944fb6d227895eec
2002,577,418,458.7,523.2,548.6,652.1,701.8,866.2,1061,63f3329c75b1a44347746a44944fb6d227895eec
2003,711.5,543,568.9,638.8,667.2,763,846.6,1049,1116,63f3329c75b1a44347746a44944fb6d227895eec
2004,906.5,761,798.6,841.4,865.2,938,983.2,1101,1287,63f3329c75b1a44347746a44944fb6d227895eec
2005,805.5,624,703.4,751.6,782,851.4,913.6,1018,1387,63f3329c75b1a44347746a44944fb6d227895eec
2006,851.5,660,750.9,791.4,829,912.4,985.2,1090,1208,63f3329c75b1a44347746a44944fb6d227895eec
2007,956.5,823,857.7,894.6,916,983,1026,1177,1315,63f3329c75b1a44347746a44944fb6d227895eec
2008,845,706,747.6,778.2,808,882.1,929.2,1027,1157,63f3329c75b1a44347746a44944fb6d227895eec
2009,505.5,299,364.6,409.6,476.6,530.8,595.4,697.4,881,63f3329c75b1a44347746a44944fb6d227895eec
2010,936.5,789,832.4,871.6,900.6,993.7,1033,1162,1321,63f3329c75b1a44347746a44944fb6d227895eec
2011,918,878,887.9,895.8,904.6,931,962,996.2,1167,63f3329c75b1a44347746a44944fb6d227895eec
2012,1088,940,979.9,1025,1050,1114,1164,1305,1663,63f3329c75b1a44347746a44944fb6d227895eec
2013,717,561,595.4,623.8,674.9,757,810.4,1009,1640,63f3329c75b1a44347746a44944fb6d227895eec
2014,910,893,896,900,903.6,919,938.2,980.2,1032,63f3329c75b1a44347746a44944fb6d227895eec
2015,864,780,789.9,811,837.6,902,958.6,1271,1328,63f3329c75b1a44347746a44944fb6d227895eec
2016,775,617,652.7,697.6,730,843.8,927,1227,1619,63f3329c75b1a44347746a44944fb6d227895eec
2017,787.5,704,713.8,737.6,755,840.4,926.2,1213,1544,63f3329c75b1a44347746a44944fb6d227895eec
2018,824,729,732,744.8,780.4,857,954.2,1201,1569,63f3329c75b1a44347746a44944fb6d227895eec
2019,995,961,966,978,987.6,1005,1020,1065,1171,63f3329c75b1a44347746a44944fb6d227895eec
2020,577.5,548,554,560,568,585,599.4,633.1,660,63f3329c75b1a44347746a44944fb6d227895eec
2021,591,567,570,578,585,598,611,669.1,705,63f3329c75b1a44347746a44944fb6d227895eec
2022,626,580,589.9,604,617.6,643.4,654.4,730,749,63f3329c75b1a44347746a44944fb6d227895eec
2023,654,537,552,600,629,685.7,755,1015,2624,63f3329c75b1a44347746a44944fb6d227895eec
2024,610.5,430,471,511.4,566.2,666.3,740.4,899.5,1022,63f3329c75b1a44347746a44944fb6d227895eec
