winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2001,NA,1,1,1,1,1,1,1,1,1,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2002,November,1,1,1,1,1,1,1,1,1,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2004,NA,3,3,3,3,3,3,3,3,3,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2005,January,1,1,1,1,1,1,1,1,1,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2005,November,1,1,1,1,1,1,1,1,1,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2005,December,3,3,3,3,3,3,3,3,3,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2005,NA,3,3,3,3,3,3,3,3,3,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2006,January,8,8,8,8,8,8,8,8,8,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2006,November,8,8,8,8,8,8,8,8,8,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2006,NA,2,2,2,2,2,2,2,2,2,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2007,January,13,13,13,13,13,13,13,13,13,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2007,November,11,11,11,11,11,11,11,11,11,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2007,December,12,12,12,12,12,12,12,12,12,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2007,NA,9,9,9,9,9,9,9,9,9,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2008,January,2,2,2,2,2,2,2,2,2,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2008,November,1,1,1,1,1,1,1,1,1,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2008,December,9,9,9,9,9,9,9,9,9,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2008,NA,4,4,4,4,4,4,4,4,4,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2009,November,4,4,4,4,4,4,4,4,4,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2011,November,1,1,1,1,1,1,1,1,1,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2011,NA,1,1,1,1,1,1,1,1,1,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2012,January,11,11,11,11,11,11,11,11,11,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2012,November,22,22,22,22,22,22,22,22,22,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2012,December,10,10,10,10,10,10,10,10,10,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2014,January,21,21,21,21,21,21,21,21,21,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
2014,November,11,11,11,11,11,11,11,11,11,0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4
