winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2004,6,5,5,5,5,6.35,9,23,13680,30fdde5a7e145a1c6ed50b67d91eacf3c868840e
2005,6,4,4,4,4,7.35,10,15.1,26,30fdde5a7e145a1c6ed50b67d91eacf3c868840e
2006,7,6,6,6,6,8,10.2,16,1194,30fdde5a7e145a1c6ed50b67d91eacf3c868840e
2007,7,7,7,7,7,8,9,13.1,191800,30fdde5a7e145a1c6ed50b67d91eacf3c868840e
2008,15,15,15,15,15,15,16,18.1,606900000,30fdde5a7e145a1c6ed50b67d91eacf3c868840e
2009,13,13,13,13,13,13,13,13,21,30fdde5a7e145a1c6ed50b67d91eacf3c868840e
2010,32,32,32,32,32,32,32,32,32,30fdde5a7e145a1c6ed50b67d91eacf3c868840e
2011,12,12,12,12,12,13,13,14.05,18,30fdde5a7e145a1c6ed50b67d91eacf3c868840e
2012,3,3,3,3,3,3,4,7.05,933900,30fdde5a7e145a1c6ed50b67d91eacf3c868840e
2013,5,5,5,5,5,5,5,5,5,30fdde5a7e145a1c6ed50b67d91eacf3c868840e
2014,8,8,8,8,8,8,8,8,33080,30fdde5a7e145a1c6ed50b67d91eacf3c868840e
2015,4,4,4,4,4,4,4,4.05,6,30fdde5a7e145a1c6ed50b67d91eacf3c868840e
2016,5,5,5,5,5,5,6,6,7,30fdde5a7e145a1c6ed50b67d91eacf3c868840e
2017,7,7,7,7,7,7,8,9,5739000,30fdde5a7e145a1c6ed50b67d91eacf3c868840e
2018,8,8,8,8,8,8,8,8,8,30fdde5a7e145a1c6ed50b67d91eacf3c868840e
2019,8,8,8,8,8,8,8,8,8,30fdde5a7e145a1c6ed50b67d91eacf3c868840e
2020,6,6,6,6,6,6,6,6,6,30fdde5a7e145a1c6ed50b67d91eacf3c868840e
2021,124,124,124,124,124,124,124,124,124,30fdde5a7e145a1c6ed50b67d91eacf3c868840e
2022,15,15,15,15,15,15,15,15,15,30fdde5a7e145a1c6ed50b67d91eacf3c868840e
2023,26,26,26,26,26,26,26,26,26,30fdde5a7e145a1c6ed50b67d91eacf3c868840e
2024,29,29,29,29,29,29,29,29,29,30fdde5a7e145a1c6ed50b67d91eacf3c868840e
