winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1995,10,10,10,10,10,10,11,13.05,17,7171eec86c3ccc4f47cdfec3b6cc860802689927
1996,14,14,14,14,14,14,14,17,21,7171eec86c3ccc4f47cdfec3b6cc860802689927
1997,10,10,10,10,10,10,12,15,19,7171eec86c3ccc4f47cdfec3b6cc860802689927
1998,7,7,7,7,7,7,9,13,18,7171eec86c3ccc4f47cdfec3b6cc860802689927
1999,11,11,11,11,11,11,11.2,16,19,7171eec86c3ccc4f47cdfec3b6cc860802689927
2000,25,20,20,22,23,27,30,36.05,41,7171eec86c3ccc4f47cdfec3b6cc860802689927
2001,24.5,20,21,22,23,26,28,31.1,40,7171eec86c3ccc4f47cdfec3b6cc860802689927
2002,71,60,61,65.8,68,74,78,84.05,89,7171eec86c3ccc4f47cdfec3b6cc860802689927
2003,85,69,74.95,79,82,88.35,93,104,126,7171eec86c3ccc4f47cdfec3b6cc860802689927
2004,52,48,48.95,50,51,54,55.2,59,60,7171eec86c3ccc4f47cdfec3b6cc860802689927
2005,57,47,49,53,55,59,63,69.05,76,7171eec86c3ccc4f47cdfec3b6cc860802689927
2006,112,99,101,106.8,109.6,115.4,119,128,146,7171eec86c3ccc4f47cdfec3b6cc860802689927
2007,64,57,59,61,62,65.35,68,73.1,83,7171eec86c3ccc4f47cdfec3b6cc860802689927
2008,116,110,111,113,115,118,120,124,135,7171eec86c3ccc4f47cdfec3b6cc860802689927
2009,86,82,83,84,85,87.35,89,92,100,7171eec86c3ccc4f47cdfec3b6cc860802689927
2010,34.5,29,30.95,32,33,36,37,41.05,50,7171eec86c3ccc4f47cdfec3b6cc860802689927
2011,49,43,43.95,46,48,51,53,57,59,7171eec86c3ccc4f47cdfec3b6cc860802689927
2012,65,59,60,62,64,66,68,72,78,7171eec86c3ccc4f47cdfec3b6cc860802689927
2013,41,38,38,39,40,42.35,44.2,47.05,49,7171eec86c3ccc4f47cdfec3b6cc860802689927
2014,76,72,72,74,75,77,78.2,83.05,89,7171eec86c3ccc4f47cdfec3b6cc860802689927
2015,100,93,94,97,98.65,101.4,104,108,112,7171eec86c3ccc4f47cdfec3b6cc860802689927
2016,73,62,65,69,71,75,79.2,85.05,89,7171eec86c3ccc4f47cdfec3b6cc860802689927
2017,80,74,75,77,79,81.35,83,87.05,91,7171eec86c3ccc4f47cdfec3b6cc860802689927
2018,88,85,85,86,87,90,91,94.05,121,7171eec86c3ccc4f47cdfec3b6cc860802689927
2019,49,44,45,47,48,50,50.2,54,60,7171eec86c3ccc4f47cdfec3b6cc860802689927
2020,103,103,103,103,103,103,104,106,109,7171eec86c3ccc4f47cdfec3b6cc860802689927
2021,70,67,67,68,69,70.35,72,74.05,80,7171eec86c3ccc4f47cdfec3b6cc860802689927
2022,112,108,109,110,111,113,114,116,120,7171eec86c3ccc4f47cdfec3b6cc860802689927
2023,109,101,103,106,107,110,112,114,117,7171eec86c3ccc4f47cdfec3b6cc860802689927
2024,119,115,115,117,118,120,121.2,123,130,7171eec86c3ccc4f47cdfec3b6cc860802689927
