winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,31290,27920,28710,29900,30670,31760,32440,34030,39400,10b575343594cba0aa4b336e03915da1f740f858
1993,34480,30720,31930,32950,33900,35100,36280,38080,39930,10b575343594cba0aa4b336e03915da1f740f858
1994,35450,31840,33270,34100,34760,35880,36740,38950,42120,10b575343594cba0aa4b336e03915da1f740f858
1995,29890,28080,28580,29300,29560,30180,30650,31310,32960,10b575343594cba0aa4b336e03915da1f740f858
1996,32950,30040,31000,31900,32450,33300,33680,34890,36540,10b575343594cba0aa4b336e03915da1f740f858
1997,36390,34030,34660,35220,35820,36880,37760,40050,43030,10b575343594cba0aa4b336e03915da1f740f858
1998,31100,29360,29840,30350,30740,31370,31850,33140,34770,10b575343594cba0aa4b336e03915da1f740f858
1999,39440,36960,37750,38650,39120,39810,40360,41530,42770,10b575343594cba0aa4b336e03915da1f740f858
2000,45580,43980,44340,44910,45240,45790,46330,47470,48760,10b575343594cba0aa4b336e03915da1f740f858
2001,43440,41340,41850,42380,42970,43810,44540,45430,46450,10b575343594cba0aa4b336e03915da1f740f858
2002,62690,58580,60070,61280,61930,63190,63870,64930,68280,10b575343594cba0aa4b336e03915da1f740f858
2003,63580,59330,60660,61780,62870,64090,65410,67070,70310,10b575343594cba0aa4b336e03915da1f740f858
2004,40630,38080,39480,39910,40240,40870,41360,41970,42820,10b575343594cba0aa4b336e03915da1f740f858
2005,31310,30080,30420,30900,31060,31580,31870,32500,32930,10b575343594cba0aa4b336e03915da1f740f858
2006,35640,34220,34650,35130,35380,35880,36140,36780,39630,10b575343594cba0aa4b336e03915da1f740f858
2007,28090,27300,27580,27840,28000,28260,28440,28830,29540,10b575343594cba0aa4b336e03915da1f740f858
2008,28220,27210,27610,27900,28090,28320,28660,29270,30530,10b575343594cba0aa4b336e03915da1f740f858
2009,35670,34920,35170,35370,35540,35830,35990,36460,36710,10b575343594cba0aa4b336e03915da1f740f858
2010,33740,32830,33170,33430,33610,34030,34480,35020,35980,10b575343594cba0aa4b336e03915da1f740f858
2011,35230,34110,34390,34760,35070,35540,36120,37290,38110,10b575343594cba0aa4b336e03915da1f740f858
2012,34040,32400,33090,33380,33660,34470,34970,35860,37120,10b575343594cba0aa4b336e03915da1f740f858
2013,44690,43130,43490,44190,44440,45160,45610,46600,48020,10b575343594cba0aa4b336e03915da1f740f858
2014,41780,40200,40760,41100,41430,42050,42450,43210,43930,10b575343594cba0aa4b336e03915da1f740f858
2015,32010,30990,31190,31450,31690,32250,32750,33510,35000,10b575343594cba0aa4b336e03915da1f740f858
2016,30010,28800,29320,29570,29800,30310,30620,31280,31700,10b575343594cba0aa4b336e03915da1f740f858
2017,31360,30460,30670,31050,31210,31520,31720,32130,32610,10b575343594cba0aa4b336e03915da1f740f858
2018,25680,25080,25230,25470,25600,25850,25930,26310,26750,10b575343594cba0aa4b336e03915da1f740f858
2019,22890,22480,22600,22710,22810,23040,23180,23520,24190,10b575343594cba0aa4b336e03915da1f740f858
2020,22490,22070,22230,22370,22430,22570,22670,22860,23320,10b575343594cba0aa4b336e03915da1f740f858
2021,23040,22460,22640,22810,22940,23190,23430,23860,24860,10b575343594cba0aa4b336e03915da1f740f858
2022,22080,21620,21700,21850,22000,22200,22310,22570,22980,10b575343594cba0aa4b336e03915da1f740f858
2023,21250,20480,20700,20900,21090,21440,21590,22050,22380,10b575343594cba0aa4b336e03915da1f740f858
2024,22590,21840,21970,22260,22440,22750,22980,23330,23550,10b575343594cba0aa4b336e03915da1f740f858
