winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,March,43,43,43,43,43,43,43,43,43,4d72adb832db4c4188fedb034b8c888f46a7b976
2000,NA,18,18,18,18,18,18,18,18,18,4d72adb832db4c4188fedb034b8c888f46a7b976
2001,March,31,31,31,31,31,31,31,31,31,4d72adb832db4c4188fedb034b8c888f46a7b976
2001,November,1,1,1,1,1,1,1,1,1,4d72adb832db4c4188fedb034b8c888f46a7b976
2001,December,1,1,1,1,1,1,1,1,1,4d72adb832db4c4188fedb034b8c888f46a7b976
2001,NA,21,21,21,21,21,21,21,21,21,4d72adb832db4c4188fedb034b8c888f46a7b976
2002,March,16,16,16,16,16,16,16,16,16,4d72adb832db4c4188fedb034b8c888f46a7b976
2002,NA,17,17,17,17,17,17,17,17,17,4d72adb832db4c4188fedb034b8c888f46a7b976
2003,January,2,2,2,2,2,2,2,2,2,4d72adb832db4c4188fedb034b8c888f46a7b976
2003,March,44,44,44,44,44,44,44,44,44,4d72adb832db4c4188fedb034b8c888f46a7b976
2003,NA,2,2,2,2,2,2,2,2,2,4d72adb832db4c4188fedb034b8c888f46a7b976
2004,January,3,3,3,3,3,3,3,3,3,4d72adb832db4c4188fedb034b8c888f46a7b976
2004,March,16,16,16,16,16,16,16,16,16,4d72adb832db4c4188fedb034b8c888f46a7b976
2004,NA,9,9,9,9,9,9,9,9,9,4d72adb832db4c4188fedb034b8c888f46a7b976
2005,March,10,10,10,10,10,10,10,10,10,4d72adb832db4c4188fedb034b8c888f46a7b976
2005,December,5,5,5,5,5,5,5,5,5,4d72adb832db4c4188fedb034b8c888f46a7b976
2005,NA,2,2,2,2,2,2,2,2,2,4d72adb832db4c4188fedb034b8c888f46a7b976
2006,March,44,44,44,44,44,44,44,44,44,4d72adb832db4c4188fedb034b8c888f46a7b976
2006,NA,17,17,17,17,17,17,17,17,17,4d72adb832db4c4188fedb034b8c888f46a7b976
2007,March,29,29,29,29,29,29,29,29,29,4d72adb832db4c4188fedb034b8c888f46a7b976
2007,NA,13,13,13,13,13,13,13,13,13,4d72adb832db4c4188fedb034b8c888f46a7b976
2008,March,31,31,31,31,31,31,31,31,31,4d72adb832db4c4188fedb034b8c888f46a7b976
2008,NA,6,6,6,6,6,6,6,6,6,4d72adb832db4c4188fedb034b8c888f46a7b976
2009,March,12,12,12,12,12,12,12,12,12,4d72adb832db4c4188fedb034b8c888f46a7b976
2009,December,1,1,1,1,1,1,1,1,1,4d72adb832db4c4188fedb034b8c888f46a7b976
2010,March,32,32,32,32,32,32,32,32,32,4d72adb832db4c4188fedb034b8c888f46a7b976
2011,March,26,26,26,26,26,26,26,26,26,4d72adb832db4c4188fedb034b8c888f46a7b976
2011,NA,4,4,4,4,4,4,4,4,4,4d72adb832db4c4188fedb034b8c888f46a7b976
2012,March,13,13,13,13,13,13,13,13,13,4d72adb832db4c4188fedb034b8c888f46a7b976
2013,March,4,4,4,4,4,4,4,4,4,4d72adb832db4c4188fedb034b8c888f46a7b976
2014,March,7,7,7,7,7,7,7,7,7,4d72adb832db4c4188fedb034b8c888f46a7b976
2014,NA,1,1,1,1,1,1,1,1,1,4d72adb832db4c4188fedb034b8c888f46a7b976
