analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2001,1,0.01511,0.2698,-0.5137,0.5439
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2002,1,-0.1223,0.342,-0.7925,0.548
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2003,1,-0.1927,0.3821,-0.9415,0.5561
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2004,1,-0.196,0.3997,-0.9793,0.5874
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2005,1,-0.2451,0.4108,-1.05,0.5601
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2006,1,-0.3201,0.3976,-1.099,0.4592
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2007,1,-0.5243,0.4028,-1.314,0.2652
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2008,1,-0.8032,0.4147,-1.616,0.009571
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2009,1,-1.104,0.4373,-1.961,-0.2469
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2010,1,-1.254,0.4311,-2.099,-0.4095
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2011,1,-1.402,0.4292,-2.243,-0.5611
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2012,1,-1.716,0.4539,-2.606,-0.8268
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2013,1,-1.948,0.4746,-2.878,-1.018
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2014,1,-1.993,0.4606,-2.896,-1.091
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2015,1,-1.976,0.4439,-2.846,-1.106
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2016,1,-2.147,0.459,-3.047,-1.248
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2017,1,-2.222,0.4556,-3.115,-1.329
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2018,1,-2.355,0.4641,-3.265,-1.446
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2019,1,-2.44,0.4661,-3.353,-1.526
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2020,1,-2.537,0.4705,-3.459,-1.615
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2021,1,-2.627,0.4773,-3.563,-1.692
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2022,1,-2.765,0.5033,-3.751,-1.778
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2023,1,-2.782,0.5165,-3.795,-1.77
68c5978a39dd73d5b3f92c31e6b592dcfb49ac2d,2000,2024,1,-2.794,0.5505,-3.873,-1.715
