winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,10.05,70,f8a75503f102e7312fbbc1c029f4388588fc23ad
1993,0,0,0,0,0,0,1,6.3,48,f8a75503f102e7312fbbc1c029f4388588fc23ad
1994,0,0,0,0,0,0,3,13.1,51,f8a75503f102e7312fbbc1c029f4388588fc23ad
1995,0,0,0,0,0,0,2.2,10.15,19,f8a75503f102e7312fbbc1c029f4388588fc23ad
1996,25,25,25,25,25,25,25,48,76,f8a75503f102e7312fbbc1c029f4388588fc23ad
1997,17,17,17,17,17,17,17,17,43,f8a75503f102e7312fbbc1c029f4388588fc23ad
1998,12,12,12,12,12,12,12,12,12,f8a75503f102e7312fbbc1c029f4388588fc23ad
1999,4,0,0,0.8,2,6,11,19.05,58,f8a75503f102e7312fbbc1c029f4388588fc23ad
2000,5,5,5,5,5,5,5,5,5,f8a75503f102e7312fbbc1c029f4388588fc23ad
2001,45.5,25,25,25,28.95,70.05,100.2,217.2,326,f8a75503f102e7312fbbc1c029f4388588fc23ad
2002,3.5,2,2,2,2,5,8,19,23,f8a75503f102e7312fbbc1c029f4388588fc23ad
2003,47,2,4.95,16,31,72.35,114.2,197.5,432,f8a75503f102e7312fbbc1c029f4388588fc23ad
2004,58,6,13.95,25.6,38.95,102.1,145,259.4,445,f8a75503f102e7312fbbc1c029f4388588fc23ad
2005,75,10,16.95,37,59,99,136.8,226.1,381,f8a75503f102e7312fbbc1c029f4388588fc23ad
2006,99.5,30,46,60.8,80.65,138.4,186.6,262,452,f8a75503f102e7312fbbc1c029f4388588fc23ad
2007,105,39,54.65,73.4,91.25,131,179.6,276.3,541,f8a75503f102e7312fbbc1c029f4388588fc23ad
2008,161,151,151,152,156,170,185.4,242.2,393,f8a75503f102e7312fbbc1c029f4388588fc23ad
2009,111.5,101,101,101,104,130.4,153.2,205.4,381,f8a75503f102e7312fbbc1c029f4388588fc23ad
2010,304,286,286,286,292,324.4,338.8,438.2,637,f8a75503f102e7312fbbc1c029f4388588fc23ad
2011,305,305,305,305,305,305,305,305,305,f8a75503f102e7312fbbc1c029f4388588fc23ad
2012,415,415,415,415,415,415,415,415,415,f8a75503f102e7312fbbc1c029f4388588fc23ad
2013,140,140,140,140,140,140,140,141,153,f8a75503f102e7312fbbc1c029f4388588fc23ad
2014,432,432,432,432,432,432,432,432,432,f8a75503f102e7312fbbc1c029f4388588fc23ad
2015,75,75,75,75,75,75,75,81,96,f8a75503f102e7312fbbc1c029f4388588fc23ad
2016,99,99,99,99,99,99,99,99,99,f8a75503f102e7312fbbc1c029f4388588fc23ad
2017,262,256,256,256,257,269,285.4,323.4,389,f8a75503f102e7312fbbc1c029f4388588fc23ad
2018,322,319,319,319,319,339.7,361,431.6,629,f8a75503f102e7312fbbc1c029f4388588fc23ad
2019,1142,1141,1141,1141,1141,1149,1170,1281,1621,f8a75503f102e7312fbbc1c029f4388588fc23ad
2020,211,211,211,211,211,216.4,230.4,288.2,458,f8a75503f102e7312fbbc1c029f4388588fc23ad
2021,133,104,104,111,123,156.4,201,246.3,399,f8a75503f102e7312fbbc1c029f4388588fc23ad
2022,101,45,59.55,77.8,86.65,117,138.2,239.2,389,f8a75503f102e7312fbbc1c029f4388588fc23ad
2023,123.5,105,105,109,115.6,134.7,146.2,185.8,250,f8a75503f102e7312fbbc1c029f4388588fc23ad
2024,619,617,617,617,617,626.7,640.2,669.4,704,f8a75503f102e7312fbbc1c029f4388588fc23ad
