winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2007,16,16,16,16,16,16,16,16,16,3781b2c9c02c4eedee2689e05bf63509bdd77c44
2008,14,14,14,14,14,14,14,14,14,3781b2c9c02c4eedee2689e05bf63509bdd77c44
2009,15,15,15,15,15,15,15,15,15,3781b2c9c02c4eedee2689e05bf63509bdd77c44
2010,2,2,2,2,2,2,2,5.05,11,3781b2c9c02c4eedee2689e05bf63509bdd77c44
2011,13,13,13,13,13,13,13,18,26,3781b2c9c02c4eedee2689e05bf63509bdd77c44
2012,20,20,20,20,20,20,20.2,25.05,51,3781b2c9c02c4eedee2689e05bf63509bdd77c44
2013,9,9,9,9,9,9,9,13,17,3781b2c9c02c4eedee2689e05bf63509bdd77c44
2014,19,19,19,19,19,19,19,19,19,3781b2c9c02c4eedee2689e05bf63509bdd77c44
2015,32,32,32,32,32,32,32,32,32,3781b2c9c02c4eedee2689e05bf63509bdd77c44
2016,8,8,8,8,8,8,8,8,8,3781b2c9c02c4eedee2689e05bf63509bdd77c44
2017,25,25,25,25,25,25,25,25,25,3781b2c9c02c4eedee2689e05bf63509bdd77c44
2018,28,28,28,28,28,28,28,28,28,3781b2c9c02c4eedee2689e05bf63509bdd77c44
2019,31,31,31,31,31,31,31,31,31,3781b2c9c02c4eedee2689e05bf63509bdd77c44
2020,58,58,58,58,58,58,58,58,58,3781b2c9c02c4eedee2689e05bf63509bdd77c44
2021,23,23,23,23,23,23,23,23,23,3781b2c9c02c4eedee2689e05bf63509bdd77c44
2022,32,32,32,32,32,32,32,32,32,3781b2c9c02c4eedee2689e05bf63509bdd77c44
2023,20,20,20,20,20,20,20,20,20,3781b2c9c02c4eedee2689e05bf63509bdd77c44
2024,180,180,180,180,180,180,180,180,180,3781b2c9c02c4eedee2689e05bf63509bdd77c44
