analysis,centre_winter,duration,estimate,se,lcl,ucl
88280258bb432d0a282a957c00a5148aead13af4,1996.5,10,-0.07415,0.04153,-0.1556,0.007255
88280258bb432d0a282a957c00a5148aead13af4,1997.5,10,-0.0775,0.0394,-0.1547,-0.0002789
88280258bb432d0a282a957c00a5148aead13af4,1998.5,10,-0.07451,0.03703,-0.1471,-0.001937
88280258bb432d0a282a957c00a5148aead13af4,1999.5,10,-0.07637,0.0362,-0.1473,-0.005416
88280258bb432d0a282a957c00a5148aead13af4,2000.5,10,-0.08209,0.03624,-0.1531,-0.01107
88280258bb432d0a282a957c00a5148aead13af4,2001.5,10,-0.08389,0.03733,-0.1571,-0.01073
88280258bb432d0a282a957c00a5148aead13af4,2002.5,10,-0.09074,0.03778,-0.1648,-0.01669
88280258bb432d0a282a957c00a5148aead13af4,2003.5,10,-0.1013,0.03828,-0.1764,-0.0263
88280258bb432d0a282a957c00a5148aead13af4,2004.5,10,-0.09953,0.03917,-0.1763,-0.02275
88280258bb432d0a282a957c00a5148aead13af4,2005.5,10,-0.1004,0.03895,-0.1768,-0.02407
88280258bb432d0a282a957c00a5148aead13af4,2006.5,10,-0.102,0.03789,-0.1762,-0.02768
88280258bb432d0a282a957c00a5148aead13af4,2007.5,10,-0.1002,0.03786,-0.1744,-0.02598
88280258bb432d0a282a957c00a5148aead13af4,2008.5,10,-0.09145,0.03841,-0.1667,-0.01616
88280258bb432d0a282a957c00a5148aead13af4,2009.5,10,-0.08283,0.03927,-0.1598,-0.005872
88280258bb432d0a282a957c00a5148aead13af4,2010.5,10,-0.076,0.04036,-0.1551,0.003105
88280258bb432d0a282a957c00a5148aead13af4,2011.5,10,-0.06759,0.0408,-0.1476,0.01237
88280258bb432d0a282a957c00a5148aead13af4,2012.5,10,-0.05323,0.04015,-0.1319,0.02546
88280258bb432d0a282a957c00a5148aead13af4,2013.5,10,-0.04133,0.03943,-0.1186,0.03595
88280258bb432d0a282a957c00a5148aead13af4,2014.5,10,-0.037,0.03897,-0.1134,0.03938
88280258bb432d0a282a957c00a5148aead13af4,2015.5,10,-0.03262,0.03971,-0.1104,0.0452
88280258bb432d0a282a957c00a5148aead13af4,2016.5,10,-0.02523,0.04144,-0.1064,0.05599
88280258bb432d0a282a957c00a5148aead13af4,2017.5,10,-0.02073,0.04285,-0.1047,0.06325
88280258bb432d0a282a957c00a5148aead13af4,2018.5,10,-0.01597,0.04373,-0.1017,0.06974
88280258bb432d0a282a957c00a5148aead13af4,2019.5,10,-0.01123,0.04521,-0.09985,0.07738
88280258bb432d0a282a957c00a5148aead13af4,1997.5,12,-0.0711,0.0321,-0.134,-0.008189
88280258bb432d0a282a957c00a5148aead13af4,1998.5,12,-0.07115,0.0302,-0.1303,-0.01197
88280258bb432d0a282a957c00a5148aead13af4,1999.5,12,-0.07524,0.02968,-0.1334,-0.01707
88280258bb432d0a282a957c00a5148aead13af4,2000.5,12,-0.0826,0.02982,-0.141,-0.02415
88280258bb432d0a282a957c00a5148aead13af4,2001.5,12,-0.09057,0.03042,-0.1502,-0.03094
88280258bb432d0a282a957c00a5148aead13af4,2002.5,12,-0.09414,0.03126,-0.1554,-0.03287
88280258bb432d0a282a957c00a5148aead13af4,2003.5,12,-0.09922,0.0319,-0.1617,-0.03671
88280258bb432d0a282a957c00a5148aead13af4,2004.5,12,-0.1013,0.0318,-0.1636,-0.03901
88280258bb432d0a282a957c00a5148aead13af4,2005.5,12,-0.09165,0.0314,-0.1532,-0.0301
88280258bb432d0a282a957c00a5148aead13af4,2006.5,12,-0.09038,0.03106,-0.1512,-0.02951
88280258bb432d0a282a957c00a5148aead13af4,2007.5,12,-0.09588,0.03123,-0.1571,-0.03467
88280258bb432d0a282a957c00a5148aead13af4,2008.5,12,-0.09583,0.03228,-0.1591,-0.03257
88280258bb432d0a282a957c00a5148aead13af4,2009.5,12,-0.08832,0.03286,-0.1527,-0.02392
88280258bb432d0a282a957c00a5148aead13af4,2010.5,12,-0.07767,0.03299,-0.1423,-0.01301
88280258bb432d0a282a957c00a5148aead13af4,2011.5,12,-0.0626,0.03251,-0.1263,0.001128
88280258bb432d0a282a957c00a5148aead13af4,2012.5,12,-0.04883,0.03244,-0.1124,0.01475
88280258bb432d0a282a957c00a5148aead13af4,2013.5,12,-0.04065,0.03254,-0.1044,0.02312
88280258bb432d0a282a957c00a5148aead13af4,2014.5,12,-0.03769,0.03243,-0.1013,0.02588
88280258bb432d0a282a957c00a5148aead13af4,2015.5,12,-0.03747,0.03291,-0.102,0.02703
88280258bb432d0a282a957c00a5148aead13af4,2016.5,12,-0.03408,0.03405,-0.1008,0.03267
88280258bb432d0a282a957c00a5148aead13af4,2017.5,12,-0.02299,0.03522,-0.09202,0.04605
88280258bb432d0a282a957c00a5148aead13af4,2018.5,12,-0.01306,0.03718,-0.08593,0.05982
88280258bb432d0a282a957c00a5148aead13af4,2008,33,-0.0678,0.009987,-0.08738,-0.04823
ab264fb4383f5bb441c54c53acc1726a0ca85a6f,1996.5,10,-0.1179,0.04298,-0.2022,-0.0337
ab264fb4383f5bb441c54c53acc1726a0ca85a6f,1997.5,10,-0.1175,0.04145,-0.1987,-0.03621
ab264fb4383f5bb441c54c53acc1726a0ca85a6f,1998.5,10,-0.09452,0.03748,-0.168,-0.02106
ab264fb4383f5bb441c54c53acc1726a0ca85a6f,1999.5,10,-0.07955,0.03735,-0.1528,-0.00634
ab264fb4383f5bb441c54c53acc1726a0ca85a6f,2000.5,10,-0.07345,0.03853,-0.149,0.002057
ab264fb4383f5bb441c54c53acc1726a0ca85a6f,2001.5,10,-0.07318,0.04224,-0.156,0.009603
ab264fb4383f5bb441c54c53acc1726a0ca85a6f,2002.5,10,-0.09624,0.04161,-0.1778,-0.01468
ab264fb4383f5bb441c54c53acc1726a0ca85a6f,2003.5,10,-0.1429,0.0394,-0.2201,-0.06565
ab264fb4383f5bb441c54c53acc1726a0ca85a6f,2004.5,10,-0.1476,0.04181,-0.2296,-0.06569
ab264fb4383f5bb441c54c53acc1726a0ca85a6f,2005.5,10,-0.1434,0.04185,-0.2254,-0.06136
ab264fb4383f5bb441c54c53acc1726a0ca85a6f,2006.5,10,-0.1357,0.03864,-0.2114,-0.05994
ab264fb4383f5bb441c54c53acc1726a0ca85a6f,2007.5,10,-0.1239,0.0378,-0.198,-0.04986
ab264fb4383f5bb441c54c53acc1726a0ca85a6f,2008.5,10,-0.08913,0.03947,-0.1665,-0.01177
ab264fb4383f5bb441c54c53acc1726a0ca85a6f,2009.5,10,-0.06106,0.04063,-0.1407,0.01856
ab264fb4383f5bb441c54c53acc1726a0ca85a6f,2010.5,10,-0.04464,0.04259,-0.1281,0.03883
ab264fb4383f5bb441c54c53acc1726a0ca85a6f,2011.5,10,-0.0384,0.0437,-0.1241,0.04725
ab264fb4383f5bb441c54c53acc1726a0ca85a6f,2012.5,10,-0.008514,0.04333,-0.09343,0.07641
ab264fb4383f5bb441c54c53acc1726a0ca85a6f,2013.5,10,-0.002647,0.04199,-0.08494,0.07965
ab264fb4383f5bb441c54c53acc1726a0ca85a6f,2014.5,10,-0.01385,0.04001,-0.09228,0.06457
ab264fb4383f5bb441c54c53acc1726a0ca85a6f,2015.5,10,-0.02894,0.04032,-0.108,0.05008
ab264fb4383f5bb441c54c53acc1726a0ca85a6f,2016.5,10,-0.02898,0.04273,-0.1127,0.05478
ab264fb4383f5bb441c54c53acc1726a0ca85a6f,2017.5,10,-0.03618,0.04448,-0.1234,0.05099
