winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,28,28,28,28,28,28,28,28,28,5546799636ef84352f56e0e46912614bd820c2cd
1992,March,44,44,44,44,44,44,44,44,44,5546799636ef84352f56e0e46912614bd820c2cd
1992,November,6,6,6,6,6,6,6,6,6,5546799636ef84352f56e0e46912614bd820c2cd
1992,December,21,21,21,21,21,21,21,21,21,5546799636ef84352f56e0e46912614bd820c2cd
1992,NA,43,43,43,43,43,43,43,43,43,5546799636ef84352f56e0e46912614bd820c2cd
1993,January,17,17,17,17,17,17,17,17,17,5546799636ef84352f56e0e46912614bd820c2cd
1993,March,39,39,39,39,39,39,39,39,39,5546799636ef84352f56e0e46912614bd820c2cd
1993,November,11,11,11,11,11,11,11,11,11,5546799636ef84352f56e0e46912614bd820c2cd
1993,December,30,30,30,30,30,30,30,30,30,5546799636ef84352f56e0e46912614bd820c2cd
1993,NA,54,54,54,54,54,54,54,54,54,5546799636ef84352f56e0e46912614bd820c2cd
1994,January,46,46,46,46,46,46,46,46,46,5546799636ef84352f56e0e46912614bd820c2cd
1994,March,25,25,25,25,25,25,25,25,25,5546799636ef84352f56e0e46912614bd820c2cd
1994,November,38,38,38,38,38,38,38,38,38,5546799636ef84352f56e0e46912614bd820c2cd
1994,December,55,55,55,55,55,55,55,55,55,5546799636ef84352f56e0e46912614bd820c2cd
1994,NA,61,61,61,61,61,61,61,61,61,5546799636ef84352f56e0e46912614bd820c2cd
1995,January,4,4,4,4,4,4,4,4,4,5546799636ef84352f56e0e46912614bd820c2cd
1995,March,16,16,16,16,16,16,16,16,16,5546799636ef84352f56e0e46912614bd820c2cd
1995,November,8,8,8,8,8,8,8,8,8,5546799636ef84352f56e0e46912614bd820c2cd
1995,December,11,11,11,11,11,11,11,11,11,5546799636ef84352f56e0e46912614bd820c2cd
1995,NA,29,29,29,29,29,29,29,29,29,5546799636ef84352f56e0e46912614bd820c2cd
1996,January,17,17,17,17,17,17,17,17,17,5546799636ef84352f56e0e46912614bd820c2cd
1996,March,22,22,22,22,22,22,22,22,22,5546799636ef84352f56e0e46912614bd820c2cd
1996,November,8,8,8,8,8,8,8,8,8,5546799636ef84352f56e0e46912614bd820c2cd
1996,December,13,13,13,13,13,13,13,13,13,5546799636ef84352f56e0e46912614bd820c2cd
1996,NA,57,57,57,57,57,57,57,57,57,5546799636ef84352f56e0e46912614bd820c2cd
1997,January,67,67,67,67,67,67,67,67,67,5546799636ef84352f56e0e46912614bd820c2cd
1997,March,25,25,25,25,25,25,25,25,25,5546799636ef84352f56e0e46912614bd820c2cd
1997,November,13,13,13,13,13,13,13,13,13,5546799636ef84352f56e0e46912614bd820c2cd
1997,December,19,19,19,19,19,19,19,19,19,5546799636ef84352f56e0e46912614bd820c2cd
1997,NA,49,49,49,49,49,49,49,49,49,5546799636ef84352f56e0e46912614bd820c2cd
1998,January,42,42,42,42,42,42,42,42,42,5546799636ef84352f56e0e46912614bd820c2cd
1998,March,44,44,44,44,44,44,44,44,44,5546799636ef84352f56e0e46912614bd820c2cd
1998,November,5,5,5,5,5,5,5,5,5,5546799636ef84352f56e0e46912614bd820c2cd
1998,December,2,2,2,2,2,2,2,2,2,5546799636ef84352f56e0e46912614bd820c2cd
1998,NA,50,50,50,50,50,50,50,50,50,5546799636ef84352f56e0e46912614bd820c2cd
1999,January,25,25,25,25,25,25,25,25,25,5546799636ef84352f56e0e46912614bd820c2cd
1999,March,48,48,48,48,48,48,48,48,48,5546799636ef84352f56e0e46912614bd820c2cd
1999,November,9,9,9,9,9,9,9,9,9,5546799636ef84352f56e0e46912614bd820c2cd
1999,December,17,17,17,17,17,17,17,17,17,5546799636ef84352f56e0e46912614bd820c2cd
1999,NA,30,30,30,30,30,30,30,30,30,5546799636ef84352f56e0e46912614bd820c2cd
2000,January,15,15,15,15,15,15,15,15,15,5546799636ef84352f56e0e46912614bd820c2cd
2000,March,29,29,29,29,29,29,29,29,29,5546799636ef84352f56e0e46912614bd820c2cd
2000,November,5,5,5,5,5,5,5,5,5,5546799636ef84352f56e0e46912614bd820c2cd
2000,December,32,32,32,32,32,32,32,32,32,5546799636ef84352f56e0e46912614bd820c2cd
2000,NA,7,7,7,7,7,7,7,7,7,5546799636ef84352f56e0e46912614bd820c2cd
2001,January,25,25,25,25,25,25,25,25,25,5546799636ef84352f56e0e46912614bd820c2cd
2001,March,34,34,34,34,34,34,34,34,34,5546799636ef84352f56e0e46912614bd820c2cd
2001,November,2,2,2,2,2,2,2,2,2,5546799636ef84352f56e0e46912614bd820c2cd
2001,December,18,18,18,18,18,18,18,18,18,5546799636ef84352f56e0e46912614bd820c2cd
2001,NA,41,41,41,41,41,41,41,41,41,5546799636ef84352f56e0e46912614bd820c2cd
2002,January,22,22,22,22,22,22,22,22,22,5546799636ef84352f56e0e46912614bd820c2cd
2002,March,17,17,17,17,17,17,17,17,17,5546799636ef84352f56e0e46912614bd820c2cd
2002,November,4,4,4,4,4,4,4,4,4,5546799636ef84352f56e0e46912614bd820c2cd
