winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
1993,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
1994,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
1995,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
1996,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
1997,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
1998,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
1999,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2000,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2001,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2002,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2003,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2004,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2005,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2006,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2007,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2008,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2009,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2010,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2011,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2012,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2013,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2014,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2015,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2016,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2017,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2018,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2019,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2020,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2021,0,0,0,0,0,0,0,0,0,6499bd92b31dc51e084ba0484b5b46969d59dd98
2022,1,1,1,1,1,1,1,1,1,6499bd92b31dc51e084ba0484b5b46969d59dd98
2023,1,1,1,1,1,1,1,1,1,6499bd92b31dc51e084ba0484b5b46969d59dd98
2024,5,5,5,5,5,5,5,5,5,6499bd92b31dc51e084ba0484b5b46969d59dd98
