analysis,centre_winter,duration,estimate,se,lcl,ucl
1828d6cf23875009ae373775f73d739e6be25739,2002,5,-0.5961,0.3984,-1.377,0.1848
1828d6cf23875009ae373775f73d739e6be25739,2003,5,-0.7708,0.3868,-1.529,-0.01271
1828d6cf23875009ae373775f73d739e6be25739,2004,5,-0.9373,0.3937,-1.709,-0.1658
1828d6cf23875009ae373775f73d739e6be25739,2005,5,-1.053,0.4013,-1.839,-0.2661
1828d6cf23875009ae373775f73d739e6be25739,2006,5,-1.123,0.4068,-1.92,-0.3256
1828d6cf23875009ae373775f73d739e6be25739,2007,5,-1.123,0.4009,-1.909,-0.3374
1828d6cf23875009ae373775f73d739e6be25739,2008,5,-1.058,0.3867,-1.816,-0.3003
1828d6cf23875009ae373775f73d739e6be25739,2009,5,-0.8441,0.3334,-1.498,-0.1907
1828d6cf23875009ae373775f73d739e6be25739,2010,5,-0.59,0.2789,-1.137,-0.04328
1828d6cf23875009ae373775f73d739e6be25739,2011,5,-0.3036,0.2297,-0.7537,0.1465
1828d6cf23875009ae373775f73d739e6be25739,2012,5,-0.03249,0.2033,-0.4309,0.3659
1828d6cf23875009ae373775f73d739e6be25739,2013,5,0.1822,0.2035,-0.2166,0.5811
1828d6cf23875009ae373775f73d739e6be25739,2014,5,0.2081,0.1964,-0.1769,0.5931
1828d6cf23875009ae373775f73d739e6be25739,2015,5,0.1336,0.1915,-0.2418,0.509
1828d6cf23875009ae373775f73d739e6be25739,2016,5,0.00418,0.199,-0.3859,0.3942
1828d6cf23875009ae373775f73d739e6be25739,2017,5,-0.1167,0.2143,-0.5368,0.3034
1828d6cf23875009ae373775f73d739e6be25739,2018,5,-0.2339,0.2347,-0.6939,0.2261
1828d6cf23875009ae373775f73d739e6be25739,2019,5,-0.2444,0.2421,-0.719,0.2302
1828d6cf23875009ae373775f73d739e6be25739,2004.5,10,-0.8595,0.3209,-1.489,-0.2305
1828d6cf23875009ae373775f73d739e6be25739,2005.5,10,-0.9143,0.3205,-1.542,-0.2862
1828d6cf23875009ae373775f73d739e6be25739,2006.5,10,-0.8906,0.3087,-1.496,-0.2856
1828d6cf23875009ae373775f73d739e6be25739,2007.5,10,-0.8212,0.2902,-1.39,-0.2523
1828d6cf23875009ae373775f73d739e6be25739,2008.5,10,-0.7132,0.2653,-1.233,-0.1932
1828d6cf23875009ae373775f73d739e6be25739,2009.5,10,-0.5778,0.2363,-1.041,-0.1146
1828d6cf23875009ae373775f73d739e6be25739,2010.5,10,-0.4378,0.2091,-0.8476,-0.02805
1828d6cf23875009ae373775f73d739e6be25739,2011.5,10,-0.3179,0.1878,-0.686,0.05023
1828d6cf23875009ae373775f73d739e6be25739,2012.5,10,-0.2281,0.1732,-0.5676,0.1113
1828d6cf23875009ae373775f73d739e6be25739,2013.5,10,-0.1497,0.1624,-0.468,0.1686
1828d6cf23875009ae373775f73d739e6be25739,2014.5,10,-0.0746,0.1556,-0.3795,0.2303
1828d6cf23875009ae373775f73d739e6be25739,2015.5,10,-0.02577,0.1552,-0.33,0.2784
1828d6cf23875009ae373775f73d739e6be25739,2016.5,10,-0.01812,0.1601,-0.3318,0.2956
88c125829b0877168f0bffb53f1cf4a3d7d53133,2002,5,0.3897,0.3671,-0.3299,1.109
88c125829b0877168f0bffb53f1cf4a3d7d53133,2003,5,0.336,0.3517,-0.3532,1.025
88c125829b0877168f0bffb53f1cf4a3d7d53133,2004,5,0.2897,0.3511,-0.3984,0.9777
88c125829b0877168f0bffb53f1cf4a3d7d53133,2005,5,0.2572,0.3536,-0.4358,0.9502
88c125829b0877168f0bffb53f1cf4a3d7d53133,2006,5,0.239,0.355,-0.4569,0.9349
88c125829b0877168f0bffb53f1cf4a3d7d53133,2007,5,0.2426,0.3484,-0.4402,0.9255
88c125829b0877168f0bffb53f1cf4a3d7d53133,2008,5,0.2639,0.3363,-0.3952,0.9231
88c125829b0877168f0bffb53f1cf4a3d7d53133,2009,5,0.3191,0.3072,-0.283,0.9212
88c125829b0877168f0bffb53f1cf4a3d7d53133,2010,5,0.3917,0.2747,-0.1467,0.93
88c125829b0877168f0bffb53f1cf4a3d7d53133,2011,5,0.4805,0.2452,-5.626e-05,0.9611
88c125829b0877168f0bffb53f1cf4a3d7d53133,2012,5,0.5629,0.2325,0.1072,1.019
88c125829b0877168f0bffb53f1cf4a3d7d53133,2013,5,0.6292,0.2335,0.1716,1.087
88c125829b0877168f0bffb53f1cf4a3d7d53133,2014,5,0.654,0.2332,0.1969,1.111
88c125829b0877168f0bffb53f1cf4a3d7d53133,2015,5,0.6528,0.2315,0.1992,1.106
88c125829b0877168f0bffb53f1cf4a3d7d53133,2016,5,0.6353,0.2331,0.1786,1.092
88c125829b0877168f0bffb53f1cf4a3d7d53133,2017,5,0.6199,0.2406,0.1483,1.091
88c125829b0877168f0bffb53f1cf4a3d7d53133,2018,5,0.6247,0.2495,0.1356,1.114
88c125829b0877168f0bffb53f1cf4a3d7d53133,2019,5,0.6732,0.2573,0.1688,1.178
88c125829b0877168f0bffb53f1cf4a3d7d53133,2004.5,10,0.3163,0.3103,-0.2919,0.9245
88c125829b0877168f0bffb53f1cf4a3d7d53133,2005.5,10,0.3001,0.3052,-0.2981,0.8983
88c125829b0877168f0bffb53f1cf4a3d7d53133,2006.5,10,0.3045,0.296,-0.2756,0.8846
88c125829b0877168f0bffb53f1cf4a3d7d53133,2007.5,10,0.3245,0.2817,-0.2276,0.8766
88c125829b0877168f0bffb53f1cf4a3d7d53133,2008.5,10,0.3599,0.2619,-0.1534,0.8732
88c125829b0877168f0bffb53f1cf4a3d7d53133,2009.5,10,0.4029,0.2415,-0.07042,0.8762
88c125829b0877168f0bffb53f1cf4a3d7d53133,2010.5,10,0.4467,0.2247,0.006385,0.887
88c125829b0877168f0bffb53f1cf4a3d7d53133,2011.5,10,0.4866,0.2128,0.06954,0.9037
88c125829b0877168f0bffb53f1cf4a3d7d53133,2012.5,10,0.5223,0.2052,0.12,0.9246
88c125829b0877168f0bffb53f1cf4a3d7d53133,2013.5,10,0.5579,0.2007,0.1647,0.9512
88c125829b0877168f0bffb53f1cf4a3d7d53133,2014.5,10,0.5914,0.1997,0.2001,0.9827
88c125829b0877168f0bffb53f1cf4a3d7d53133,2015.5,10,0.6269,0.2022,0.2307,1.023
88c125829b0877168f0bffb53f1cf4a3d7d53133,2016.5,10,0.6635,0.2095,0.253,1.074
