winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,2146,1385,1558,1785,1916,2406,2648,3806,4767,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
1993,2264,1274,1559,1872,2072,2542,2753,3447,5300,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
1994,2350,1352,1571,1939,2118,2601,3058,3691,4629,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
1995,3000,2621,2769,2841,2934,3106,3183,3547,3891,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
1996,2582,2470,2494,2526,2556,2644,2775,3121,3675,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
1997,2640,2173,2362,2441,2532,2767,2890,3279,3907,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
1998,2535,2026,2112,2282,2405,2681,2835,3250,3787,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
1999,2351,1926,2010,2150,2253,2503,2720,3105,3691,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2000,3282,3106,3146,3187,3234,3331,3430,3653,4370,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2001,2670,2405,2463,2521,2587,2761,2842,3162,3444,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2002,2676,2321,2372,2497,2613,2741,2838,3305,4145,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2003,2168,1667,1821,1941,2055,2327,2606,2954,3689,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2004,1882,1416,1541,1672,1795,2010,2171,2620,3185,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2005,1616,1435,1477,1530,1568,1657,1746,1871,2346,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2006,1647,1433,1517,1577,1613,1702,1764,1922,2211,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2007,1540,1365,1445,1492,1515,1574,1629,1675,1887,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2008,2194,2072,2103,2144,2171,2222,2287,2340,2467,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2009,2444,2316,2341,2394,2416,2465,2502,2601,2679,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2010,1996,1591,1689,1843,1900,2107,2224,2419,3046,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2011,1762,1645,1668,1707,1739,1798,1830,2076,2736,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2012,2015,1888,1923,1966,1990,2036,2090,2197,2372,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2013,1416,1301,1328,1359,1400,1443,1471,1638,1761,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2014,2424,2329,2359,2379,2406,2453,2484,2546,2609,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2015,2414,2032,2065,2168,2267,2520,2609,2974,3711,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2016,1857,1505,1553,1684,1779,1995,2181,2755,3847,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2017,1942,1486,1540,1657,1753,2018,2127,2495,2987,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2018,2332,1965,2003,2081,2161,2467,2653,3128,3939,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2019,1407,983,1062,1231,1333,1512,1682,2110,3198,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2020,697,615,629.7,645.8,673.6,729.7,763,846.6,890,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2021,732,624,644.9,675.8,711,781.3,821.4,902,1086,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2022,1066,927,940.8,988.8,1021,1110,1179,1521,1915,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2023,888.5,688,734.8,799.2,851,947.8,1053,1212,1522,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
2024,981.5,802,841.7,887,936,1017,1079,1250,1463,b1dc7be6f99e14f9c2ac2a61e8b9ed384b0c5d56
