winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1993,15,5,5,7,12,21.35,27,42.1,55,a80a9e13eae7230adc9cb5d166a229e20904226d
1994,35,30,30,31,33,41,48.2,71.65,148,a80a9e13eae7230adc9cb5d166a229e20904226d
1995,68,59,59,60,63,73,82.2,107.4,154,a80a9e13eae7230adc9cb5d166a229e20904226d
1996,73,46,51,58,66,83,95.2,126.2,145,a80a9e13eae7230adc9cb5d166a229e20904226d
1997,118,88,92,99,107.6,126,142.2,172.4,233,a80a9e13eae7230adc9cb5d166a229e20904226d
1998,156,145,147,150,152,165.4,176.2,220.8,271,a80a9e13eae7230adc9cb5d166a229e20904226d
1999,278.5,238,244.9,260.8,270,293.4,312,352.8,457,a80a9e13eae7230adc9cb5d166a229e20904226d
2000,362,305,312.9,330.8,349.6,379.4,399.2,431.2,510,a80a9e13eae7230adc9cb5d166a229e20904226d
2001,475.5,374,386.8,427,457.3,504.4,547.6,689.2,822,a80a9e13eae7230adc9cb5d166a229e20904226d
2002,884,735,777.9,830,861,922.7,978.6,1121,1430,a80a9e13eae7230adc9cb5d166a229e20904226d
2003,707.5,605,638.9,667.2,685.6,758.4,790.4,871.6,1151,a80a9e13eae7230adc9cb5d166a229e20904226d
2004,501,429,445,460.8,476.3,516.4,565,682.5,841,a80a9e13eae7230adc9cb5d166a229e20904226d
2005,754,662,695.9,719,735,778.5,815.6,954.2,1063,a80a9e13eae7230adc9cb5d166a229e20904226d
2006,805.5,684,723.9,760.6,782.6,829.4,878,997.5,1296,a80a9e13eae7230adc9cb5d166a229e20904226d
2007,763.5,660,681.7,712.6,737.3,788.4,823,898,990,a80a9e13eae7230adc9cb5d166a229e20904226d
2008,1180,1122,1140,1155,1168,1197,1242,1298,1425,a80a9e13eae7230adc9cb5d166a229e20904226d
2009,739.5,702,709,720,728,752,769,814.2,859,a80a9e13eae7230adc9cb5d166a229e20904226d
2010,1644,1563,1574,1598,1623,1666,1735,1860,2057,a80a9e13eae7230adc9cb5d166a229e20904226d
2011,1000,833,868.9,911,955,1060,1123,1257,1421,a80a9e13eae7230adc9cb5d166a229e20904226d
2012,1760,1522,1554,1633,1704,1811,1876,2068,2989,a80a9e13eae7230adc9cb5d166a229e20904226d
2013,1148,1001,1022,1077,1116,1209,1272,1451,1745,a80a9e13eae7230adc9cb5d166a229e20904226d
2014,1068,839,926,978,1024,1143,1211,1445,1819,a80a9e13eae7230adc9cb5d166a229e20904226d
2015,2091,1900,1945,2016,2052,2116,2207,2460,2696,a80a9e13eae7230adc9cb5d166a229e20904226d
2016,1925,1807,1824,1861,1904,1975,2040,2203,2478,a80a9e13eae7230adc9cb5d166a229e20904226d
2017,2228,2007,2062,2107,2159,2273,2336,2473,3030,a80a9e13eae7230adc9cb5d166a229e20904226d
2018,1908,1809,1826,1850,1872,1943,2017,2139,2354,a80a9e13eae7230adc9cb5d166a229e20904226d
2019,2467,2360,2389,2411,2437,2499,2578,2779,3646,a80a9e13eae7230adc9cb5d166a229e20904226d
2020,1974,1914,1922,1939,1954,2008,2068,2306,2643,a80a9e13eae7230adc9cb5d166a229e20904226d
2021,1893,1834,1847,1864,1878,1917,1954,2105,2572,a80a9e13eae7230adc9cb5d166a229e20904226d
2022,1400,1311,1329,1354,1374,1434,1507,1630,2128,a80a9e13eae7230adc9cb5d166a229e20904226d
2023,1966,1853,1877,1909,1931,1995,2040,2214,2312,a80a9e13eae7230adc9cb5d166a229e20904226d
2024,1760,1695,1704,1727,1740,1783,1808,1898,2330,a80a9e13eae7230adc9cb5d166a229e20904226d
