winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,8b72d9bb35b677c1d57c7f1120de03f209f6f887
1993,25,25,25,25,25,25,25,25,25,8b72d9bb35b677c1d57c7f1120de03f209f6f887
1994,0,0,0,0,0,0,0,0,0,8b72d9bb35b677c1d57c7f1120de03f209f6f887
1995,0,0,0,0,0,0,0,0,0,8b72d9bb35b677c1d57c7f1120de03f209f6f887
1996,0,0,0,0,0,0,0,0,0,8b72d9bb35b677c1d57c7f1120de03f209f6f887
1997,0,0,0,0,0,0,0,0,0,8b72d9bb35b677c1d57c7f1120de03f209f6f887
1998,0,0,0,0,0,0,0,0,0,8b72d9bb35b677c1d57c7f1120de03f209f6f887
1999,0,0,0,0,0,0,0,0,0,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2000,19,19,19,19,19,19,19,19,19,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2001,0,0,0,0,0,0,0,0,0,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2002,30,30,30,30,30,30,30,30,30,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2003,1,1,1,1,1,1,1,1,1,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2004,0,0,0,0,0,0,0,0,0,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2005,0,0,0,0,0,0,0,0,0,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2006,0,0,0,0,0,0,0,0,0,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2007,1,1,1,1,1,1,1,1,1,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2008,1,1,1,1,1,1,1,1,1,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2009,0,0,0,0,0,0,0,0,0,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2010,7,7,7,7,7,7,7,7,7,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2011,0,0,0,0,0,0,0,0,0,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2012,34,34,34,34,34,34,34,34,34,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2013,0,0,0,0,0,0,0,0,0,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2014,1,1,1,1,1,1,1,1,1,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2015,18,18,18,18,18,18,18,18,18,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2016,0,0,0,0,0,0,0,0,0,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2017,28,28,28,28,28,28,28,28,28,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2018,168,168,168,168,168,168,168,168,168,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2019,67,67,67,67,67,67,67,67,67,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2020,0,0,0,0,0,0,0,0,0,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2021,2,2,2,2,2,2,2,2,2,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2022,0,0,0,0,0,0,0,0,0,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2023,0,0,0,0,0,0,0,0,0,8b72d9bb35b677c1d57c7f1120de03f209f6f887
2024,0,0,0,0,0,0,0,0,0,8b72d9bb35b677c1d57c7f1120de03f209f6f887
