winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1996,12,12,12,12,12,12,12,12,12,0f24480da356d3010f626eb4a269c477c3414117
1997,7,7,7,7,7,7,7,7,7,0f24480da356d3010f626eb4a269c477c3414117
1998,3,3,3,3,3,3,3,3,3,0f24480da356d3010f626eb4a269c477c3414117
1999,0,0,0,0,0,0,0,0,0,0f24480da356d3010f626eb4a269c477c3414117
2000,2,2,2,2,2,2,2,3,4,0f24480da356d3010f626eb4a269c477c3414117
2001,1,0,0,0.8,1,2,2,4,7,0f24480da356d3010f626eb4a269c477c3414117
2002,2,2,2,2,2,2,3,4,6,0f24480da356d3010f626eb4a269c477c3414117
2003,6,6,6,6,6,6,7,8,12,0f24480da356d3010f626eb4a269c477c3414117
2004,1,1,1,1,1,2,2,4,7,0f24480da356d3010f626eb4a269c477c3414117
2005,4,4,4,4,4,4,4,4,6,0f24480da356d3010f626eb4a269c477c3414117
2006,6,6,6,6,6,6,6,6,6,0f24480da356d3010f626eb4a269c477c3414117
2007,1,1,1,1,1,1,1,1,1,0f24480da356d3010f626eb4a269c477c3414117
2008,2,2,2,2,2,2,2,2,2,0f24480da356d3010f626eb4a269c477c3414117
2009,3,3,3,3,3,3,3,3,3,0f24480da356d3010f626eb4a269c477c3414117
2010,2,2,2,2,2,2,3,4,5,0f24480da356d3010f626eb4a269c477c3414117
2011,1,1,1,1,1,1,1,1,1,0f24480da356d3010f626eb4a269c477c3414117
2012,7,7,7,7,7,7,7,7,7,0f24480da356d3010f626eb4a269c477c3414117
2013,2,2,2,2,2,2,2,2,6,0f24480da356d3010f626eb4a269c477c3414117
2014,3,3,3,3,3,3,3,5,8,0f24480da356d3010f626eb4a269c477c3414117
2015,5,5,5,5,5,5,5,5,5,0f24480da356d3010f626eb4a269c477c3414117
2016,4,3,3,3,3,4,5,6,7,0f24480da356d3010f626eb4a269c477c3414117
2017,4,4,4,4,4,4,4,4,4,0f24480da356d3010f626eb4a269c477c3414117
2018,3,3,3,3,3,3,3,3,3,0f24480da356d3010f626eb4a269c477c3414117
2019,1,1,1,1,1,1,1,1,1,0f24480da356d3010f626eb4a269c477c3414117
2020,1,1,1,1,1,1,1,1,1,0f24480da356d3010f626eb4a269c477c3414117
2021,2,2,2,2,2,2,2,2,2,0f24480da356d3010f626eb4a269c477c3414117
2022,1,1,1,1,1,1,1,1,4,0f24480da356d3010f626eb4a269c477c3414117
2023,0,0,0,0,0,0.35,1,2,4,0f24480da356d3010f626eb4a269c477c3414117
2024,1,1,1,1,1,1,1,1,1,0f24480da356d3010f626eb4a269c477c3414117
