analysis,centre_winter,duration,estimate,se,lcl,ucl
2900818afa9c6ed88947683dee1553a7774ee820,2004.5,10,-0.0505,0.03433,-0.1178,0.01678
2900818afa9c6ed88947683dee1553a7774ee820,2005.5,10,-0.03758,0.03341,-0.1031,0.02791
2900818afa9c6ed88947683dee1553a7774ee820,2006.5,10,-0.01706,0.03438,-0.08444,0.05032
2900818afa9c6ed88947683dee1553a7774ee820,2007.5,10,-0.006007,0.03581,-0.0762,0.06418
2900818afa9c6ed88947683dee1553a7774ee820,2008.5,10,-0.009381,0.03459,-0.07717,0.05841
2900818afa9c6ed88947683dee1553a7774ee820,2009.5,10,-0.01399,0.03354,-0.07973,0.05175
2900818afa9c6ed88947683dee1553a7774ee820,2010.5,10,-0.02431,0.03195,-0.08694,0.03832
2900818afa9c6ed88947683dee1553a7774ee820,2011.5,10,-0.04063,0.03151,-0.1024,0.02113
2900818afa9c6ed88947683dee1553a7774ee820,2012.5,10,-0.05516,0.03274,-0.1193,0.008998
2900818afa9c6ed88947683dee1553a7774ee820,2013.5,10,-0.06137,0.0335,-0.127,0.004285
2900818afa9c6ed88947683dee1553a7774ee820,2014.5,10,-0.06809,0.0331,-0.133,-0.003214
2900818afa9c6ed88947683dee1553a7774ee820,2015.5,10,-0.07258,0.03269,-0.1367,-0.008503
2900818afa9c6ed88947683dee1553a7774ee820,2016.5,10,-0.06857,0.03239,-0.1321,-0.005083
2900818afa9c6ed88947683dee1553a7774ee820,2017.5,10,-0.06114,0.03222,-0.1243,0.002009
2900818afa9c6ed88947683dee1553a7774ee820,2018.5,10,-0.05992,0.03359,-0.1258,0.005918
2900818afa9c6ed88947683dee1553a7774ee820,2019.5,10,-0.05314,0.03606,-0.1238,0.01754
2900818afa9c6ed88947683dee1553a7774ee820,2005.5,12,-0.04021,0.02759,-0.09429,0.01387
2900818afa9c6ed88947683dee1553a7774ee820,2006.5,12,-0.02617,0.02685,-0.07879,0.02646
2900818afa9c6ed88947683dee1553a7774ee820,2007.5,12,-0.01606,0.02821,-0.07135,0.03923
2900818afa9c6ed88947683dee1553a7774ee820,2008.5,12,-0.0121,0.02904,-0.06901,0.04482
2900818afa9c6ed88947683dee1553a7774ee820,2009.5,12,-0.01739,0.02781,-0.07191,0.03712
2900818afa9c6ed88947683dee1553a7774ee820,2010.5,12,-0.02888,0.02649,-0.08079,0.02304
2900818afa9c6ed88947683dee1553a7774ee820,2011.5,12,-0.04364,0.02614,-0.09488,0.007589
2900818afa9c6ed88947683dee1553a7774ee820,2012.5,12,-0.05455,0.02668,-0.1069,-0.002253
2900818afa9c6ed88947683dee1553a7774ee820,2013.5,12,-0.05843,0.02665,-0.1107,-0.006205
2900818afa9c6ed88947683dee1553a7774ee820,2014.5,12,-0.05742,0.02638,-0.1091,-0.005705
2900818afa9c6ed88947683dee1553a7774ee820,2015.5,12,-0.06159,0.0262,-0.1129,-0.01025
2900818afa9c6ed88947683dee1553a7774ee820,2016.5,12,-0.06519,0.02641,-0.1169,-0.01343
2900818afa9c6ed88947683dee1553a7774ee820,2017.5,12,-0.06523,0.02771,-0.1195,-0.01093
2900818afa9c6ed88947683dee1553a7774ee820,2018.5,12,-0.06152,0.02936,-0.1191,-0.003968
2900818afa9c6ed88947683dee1553a7774ee820,2012,25,-0.0462,0.01197,-0.06967,-0.02273
a65540d2ecb97b9be9612208fb26012463168b77,2004.5,10,-0.1236,0.0434,-0.2087,-0.03852
a65540d2ecb97b9be9612208fb26012463168b77,2005.5,10,-0.08834,0.041,-0.1687,-0.007976
a65540d2ecb97b9be9612208fb26012463168b77,2006.5,10,-0.02392,0.04977,-0.1215,0.07362
a65540d2ecb97b9be9612208fb26012463168b77,2007.5,10,0.004816,0.05526,-0.1035,0.1131
a65540d2ecb97b9be9612208fb26012463168b77,2008.5,10,-0.007529,0.0455,-0.0967,0.08164
a65540d2ecb97b9be9612208fb26012463168b77,2009.5,10,-0.01028,0.04505,-0.09858,0.07802
a65540d2ecb97b9be9612208fb26012463168b77,2010.5,10,-0.01926,0.04403,-0.1055,0.06703
a65540d2ecb97b9be9612208fb26012463168b77,2011.5,10,-0.0554,0.03878,-0.1314,0.02061
a65540d2ecb97b9be9612208fb26012463168b77,2012.5,10,-0.07725,0.04072,-0.1571,0.002567
a65540d2ecb97b9be9612208fb26012463168b77,2013.5,10,-0.08567,0.04054,-0.1651,-0.00621
a65540d2ecb97b9be9612208fb26012463168b77,2014.5,10,-0.09014,0.03954,-0.1676,-0.01264
a65540d2ecb97b9be9612208fb26012463168b77,2015.5,10,-0.09303,0.04044,-0.1723,-0.01377
a65540d2ecb97b9be9612208fb26012463168b77,2016.5,10,-0.06961,0.03918,-0.1464,0.007178
a65540d2ecb97b9be9612208fb26012463168b77,2017.5,10,-0.05318,0.04089,-0.1333,0.02695
a65540d2ecb97b9be9612208fb26012463168b77,2018.5,10,-0.05744,0.04008,-0.136,0.02112
a65540d2ecb97b9be9612208fb26012463168b77,2019.5,10,-0.05085,0.04255,-0.1342,0.03253
a65540d2ecb97b9be9612208fb26012463168b77,2005.5,12,-0.08566,0.03216,-0.1487,-0.02262
a65540d2ecb97b9be9612208fb26012463168b77,2006.5,12,-0.05102,0.03358,-0.1168,0.0148
a65540d2ecb97b9be9612208fb26012463168b77,2007.5,12,-0.02247,0.04068,-0.1022,0.05726
a65540d2ecb97b9be9612208fb26012463168b77,2008.5,12,-0.01128,0.04295,-0.09546,0.0729
a65540d2ecb97b9be9612208fb26012463168b77,2009.5,12,-0.01966,0.03696,-0.09211,0.05279
a65540d2ecb97b9be9612208fb26012463168b77,2010.5,12,-0.03488,0.03337,-0.1003,0.03052
a65540d2ecb97b9be9612208fb26012463168b77,2011.5,12,-0.05512,0.03174,-0.1173,0.007083
a65540d2ecb97b9be9612208fb26012463168b77,2012.5,12,-0.07349,0.03261,-0.1374,-0.009582
a65540d2ecb97b9be9612208fb26012463168b77,2013.5,12,-0.07082,0.03108,-0.1317,-0.009916
a65540d2ecb97b9be9612208fb26012463168b77,2014.5,12,-0.06886,0.03076,-0.1292,-0.00857
a65540d2ecb97b9be9612208fb26012463168b77,2015.5,12,-0.07115,0.03032,-0.1306,-0.01172
a65540d2ecb97b9be9612208fb26012463168b77,2016.5,12,-0.07622,0.03112,-0.1372,-0.01523
a65540d2ecb97b9be9612208fb26012463168b77,2017.5,12,-0.07056,0.03275,-0.1347,-0.006361
a65540d2ecb97b9be9612208fb26012463168b77,2018.5,12,-0.06203,0.03471,-0.1301,0.005998
a65540d2ecb97b9be9612208fb26012463168b77,2012,25,-0.06429,0.01309,-0.08995,-0.03863
