winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,26300,23400,24210,24970,25660,26920,27580,28550,31830,cb675b06e547c5953b0226ccf76cc057b77832ee
1992,November,26960,23980,24700,25600,26440,27480,28480,29830,31480,cb675b06e547c5953b0226ccf76cc057b77832ee
1992,December,36960,31700,33780,34890,35960,38410,39560,42530,45130,cb675b06e547c5953b0226ccf76cc057b77832ee
1992,NA,20130,17080,17730,18810,19410,20700,21370,22330,23600,cb675b06e547c5953b0226ccf76cc057b77832ee
1993,January,32950,28870,30810,31820,32420,33690,34550,36290,38830,cb675b06e547c5953b0226ccf76cc057b77832ee
1993,November,31620,28320,28940,30310,31040,32520,34140,35960,38510,cb675b06e547c5953b0226ccf76cc057b77832ee
1993,December,40390,36360,36860,38430,39590,41080,42240,44300,46900,cb675b06e547c5953b0226ccf76cc057b77832ee
1993,NA,22110,19500,20100,21150,21630,22570,23510,24510,25860,cb675b06e547c5953b0226ccf76cc057b77832ee
1994,January,35860,33020,34110,34960,35450,36430,37030,38950,40190,cb675b06e547c5953b0226ccf76cc057b77832ee
1994,November,33920,30210,31660,32620,33080,34570,35410,37240,41080,cb675b06e547c5953b0226ccf76cc057b77832ee
1994,December,41190,35670,37180,38670,40140,41960,43960,46410,50970,cb675b06e547c5953b0226ccf76cc057b77832ee
1994,NA,28380,26280,26690,27250,27890,28750,29050,30100,30880,cb675b06e547c5953b0226ccf76cc057b77832ee
1995,January,33830,31520,32440,33170,33600,34210,34680,35270,35890,cb675b06e547c5953b0226ccf76cc057b77832ee
1995,November,31770,28610,29870,30870,31360,32300,32950,33810,36080,cb675b06e547c5953b0226ccf76cc057b77832ee
1995,December,34500,32320,32870,33650,34000,34920,35500,36870,39020,cb675b06e547c5953b0226ccf76cc057b77832ee
1995,NA,20390,17900,18610,19390,19750,20600,20980,22120,23500,cb675b06e547c5953b0226ccf76cc057b77832ee
1996,January,31730,28660,29770,30540,31190,32300,33180,35070,36410,cb675b06e547c5953b0226ccf76cc057b77832ee
1996,November,28260,26360,26590,27360,27910,28660,29090,30410,32320,cb675b06e547c5953b0226ccf76cc057b77832ee
1996,December,37480,34190,35620,36710,37120,38310,38850,40120,41700,cb675b06e547c5953b0226ccf76cc057b77832ee
1996,NA,21010,19170,19630,20210,20690,21710,22250,23520,25440,cb675b06e547c5953b0226ccf76cc057b77832ee
1997,January,43060,38950,40600,42100,42560,44260,45120,47260,48770,cb675b06e547c5953b0226ccf76cc057b77832ee
1997,November,32990,30700,31420,31920,32520,33490,33810,35340,38240,cb675b06e547c5953b0226ccf76cc057b77832ee
1997,December,39830,37050,38040,38940,39500,40670,41200,42980,47450,cb675b06e547c5953b0226ccf76cc057b77832ee
1997,NA,22870,21470,21740,22240,22560,23270,23770,24800,26150,cb675b06e547c5953b0226ccf76cc057b77832ee
1998,January,26930,25320,25660,26060,26620,27390,27790,29340,30160,cb675b06e547c5953b0226ccf76cc057b77832ee
1998,November,34360,31950,32760,33290,33820,34820,35450,36770,38390,cb675b06e547c5953b0226ccf76cc057b77832ee
1998,December,33820,30880,32080,32890,33350,34300,34710,35790,38130,cb675b06e547c5953b0226ccf76cc057b77832ee
1998,NA,19380,17770,18220,18760,19070,19740,20230,21080,22300,cb675b06e547c5953b0226ccf76cc057b77832ee
1999,January,33390,31770,32160,32830,33150,34010,34510,35450,36620,cb675b06e547c5953b0226ccf76cc057b77832ee
1999,November,42420,40240,40910,41520,42090,42740,43220,44100,44840,cb675b06e547c5953b0226ccf76cc057b77832ee
1999,December,44720,42230,42900,43750,44260,45060,45720,46770,48560,cb675b06e547c5953b0226ccf76cc057b77832ee
1999,NA,36900,34500,35280,35770,36490,37510,37960,38950,41120,cb675b06e547c5953b0226ccf76cc057b77832ee
2000,January,41540,40000,40350,40840,41280,41830,42230,42780,45150,cb675b06e547c5953b0226ccf76cc057b77832ee
2000,November,49310,47160,47620,48430,48800,49780,50490,51690,52910,cb675b06e547c5953b0226ccf76cc057b77832ee
2000,December,49780,47660,47850,48700,49300,50180,50620,51780,53580,cb675b06e547c5953b0226ccf76cc057b77832ee
2000,NA,25280,23940,24430,24770,25100,25570,25890,26390,26760,cb675b06e547c5953b0226ccf76cc057b77832ee
2001,January,47030,43990,44500,45790,46510,47830,48500,49590,50820,cb675b06e547c5953b0226ccf76cc057b77832ee
2001,November,44500,41790,42610,43690,44020,45080,45780,47270,48490,cb675b06e547c5953b0226ccf76cc057b77832ee
2001,December,44070,41290,42200,42890,43550,44480,44960,46380,48720,cb675b06e547c5953b0226ccf76cc057b77832ee
2001,NA,24940,22540,23640,24190,24500,25370,25650,26290,27960,cb675b06e547c5953b0226ccf76cc057b77832ee
2002,January,65830,60790,63010,64200,65140,66630,67340,69160,72190,cb675b06e547c5953b0226ccf76cc057b77832ee
2002,November,52600,49920,50900,51620,52110,53130,53980,54730,56550,cb675b06e547c5953b0226ccf76cc057b77832ee
2002,December,67220,62670,63770,65660,66530,67960,68870,70690,72640,cb675b06e547c5953b0226ccf76cc057b77832ee
2002,NA,27770,26180,26600,27020,27380,28110,28710,29890,30560,cb675b06e547c5953b0226ccf76cc057b77832ee
2003,January,57150,53510,54800,56170,56540,57720,58380,60130,61470,cb675b06e547c5953b0226ccf76cc057b77832ee
2003,November,48600,45660,46060,47150,47810,49140,49900,51080,52040,cb675b06e547c5953b0226ccf76cc057b77832ee
2003,December,71830,66730,68630,70060,70950,72410,73370,75830,82230,cb675b06e547c5953b0226ccf76cc057b77832ee
2003,NA,56010,51660,53010,54370,55170,56880,57810,60040,62260,cb675b06e547c5953b0226ccf76cc057b77832ee
2004,January,33070,31060,31710,32300,32580,33380,33870,34630,36770,cb675b06e547c5953b0226ccf76cc057b77832ee
2004,November,38740,36400,37100,38030,38430,39200,39600,40620,41640,cb675b06e547c5953b0226ccf76cc057b77832ee
2004,December,45990,43200,44030,44930,45490,46620,47260,48690,50040,cb675b06e547c5953b0226ccf76cc057b77832ee
2004,NA,22800,21240,21910,22360,22580,22990,23270,23890,24360,cb675b06e547c5953b0226ccf76cc057b77832ee
2005,January,32460,30910,31370,31940,32210,32740,33150,33980,34560,cb675b06e547c5953b0226ccf76cc057b77832ee
2005,November,34340,32010,32700,33600,34020,34790,35300,35850,37760,cb675b06e547c5953b0226ccf76cc057b77832ee
2005,December,36410,34690,35270,35550,35890,36650,37100,37710,38520,cb675b06e547c5953b0226ccf76cc057b77832ee
2005,NA,21640,20670,20960,21180,21370,21880,22230,22710,23440,cb675b06e547c5953b0226ccf76cc057b77832ee
2006,January,41330,39300,40100,40670,40940,41680,42280,43340,44600,cb675b06e547c5953b0226ccf76cc057b77832ee
2006,November,35150,33460,34070,34510,34850,35520,35960,36680,37300,cb675b06e547c5953b0226ccf76cc057b77832ee
2006,December,37520,35830,36100,36760,37180,37700,38050,38740,40350,cb675b06e547c5953b0226ccf76cc057b77832ee
2006,NA,23820,22660,22890,23270,23580,24130,24350,24990,25980,cb675b06e547c5953b0226ccf76cc057b77832ee
2007,January,27090,26140,26350,26780,26950,27250,27550,28200,28820,cb675b06e547c5953b0226ccf76cc057b77832ee
2007,November,30700,29620,29780,30220,30530,31040,31350,32270,33860,cb675b06e547c5953b0226ccf76cc057b77832ee
2007,December,32480,31080,31460,31910,32190,32720,32950,33470,35390,cb675b06e547c5953b0226ccf76cc057b77832ee
2007,NA,17320,16490,16700,17000,17140,17520,17760,18120,18650,cb675b06e547c5953b0226ccf76cc057b77832ee
2008,January,32260,31180,31570,31820,32050,32600,32860,33610,35600,cb675b06e547c5953b0226ccf76cc057b77832ee
2008,November,30190,28740,29120,29650,29900,30390,30870,31700,32840,cb675b06e547c5953b0226ccf76cc057b77832ee
2008,December,32940,31870,32010,32540,32790,33310,33710,34360,35780,cb675b06e547c5953b0226ccf76cc057b77832ee
2008,NA,23870,23210,23290,23480,23730,24020,24350,24890,25540,cb675b06e547c5953b0226ccf76cc057b77832ee
2009,January,34770,33050,33520,34100,34470,35250,35730,36920,37550,cb675b06e547c5953b0226ccf76cc057b77832ee
2009,November,37970,36760,36970,37400,37780,38280,38550,39110,39430,cb675b06e547c5953b0226ccf76cc057b77832ee
2009,December,39870,38120,38920,39290,39640,40250,40620,41590,42150,cb675b06e547c5953b0226ccf76cc057b77832ee
2009,NA,30180,28770,29310,29770,30060,30460,30790,31540,34500,cb675b06e547c5953b0226ccf76cc057b77832ee
2010,January,39600,37780,38560,38920,39270,39880,40340,41010,42990,cb675b06e547c5953b0226ccf76cc057b77832ee
2010,November,38450,36410,36890,37750,38210,38920,39410,40270,41920,cb675b06e547c5953b0226ccf76cc057b77832ee
2010,December,38410,36500,37030,37610,38020,38840,39220,40140,40610,cb675b06e547c5953b0226ccf76cc057b77832ee
2010,NA,33300,30900,31740,32490,32960,33860,34640,36010,36260,cb675b06e547c5953b0226ccf76cc057b77832ee
2011,January,42390,40830,41390,41790,41990,42870,43300,44300,45280,cb675b06e547c5953b0226ccf76cc057b77832ee
2011,November,29650,27670,28340,28910,29230,29990,30230,31400,33300,cb675b06e547c5953b0226ccf76cc057b77832ee
2011,December,37890,35210,36130,36900,37350,38820,39660,40670,41790,cb675b06e547c5953b0226ccf76cc057b77832ee
