winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,36960,31700,33780,34890,35960,38410,39560,42530,45130,5052533afc0669ad17a2df72812935ea986fc631
1993,40390,36440,36970,38430,39590,41080,42240,44300,46900,5052533afc0669ad17a2df72812935ea986fc631
1994,41190,36140,37640,38670,40250,41960,43960,46410,50970,5052533afc0669ad17a2df72812935ea986fc631
1995,34770,32920,33630,34140,34560,35150,35730,36870,39020,5052533afc0669ad17a2df72812935ea986fc631
1996,37480,34190,35620,36710,37120,38310,38850,40120,41700,5052533afc0669ad17a2df72812935ea986fc631
1997,43170,39220,40750,42210,42580,44420,45140,47450,48770,5052533afc0669ad17a2df72812935ea986fc631
1998,34810,32830,33210,34000,34490,35210,35970,37130,38390,5052533afc0669ad17a2df72812935ea986fc631
1999,44720,42230,42910,43780,44260,45060,45720,46770,48560,5052533afc0669ad17a2df72812935ea986fc631
2000,50230,48050,48790,49290,49830,50590,51000,52230,53580,5052533afc0669ad17a2df72812935ea986fc631
2001,47230,44170,45360,45850,46710,47930,48580,49590,50820,5052533afc0669ad17a2df72812935ea986fc631
2002,67690,64440,65580,66530,67210,68290,69180,70810,72640,5052533afc0669ad17a2df72812935ea986fc631
2003,71830,66730,68630,70060,70950,72410,73370,75830,82230,5052533afc0669ad17a2df72812935ea986fc631
2004,45990,43200,44030,44930,45490,46620,47260,48690,50040,5052533afc0669ad17a2df72812935ea986fc631
2005,36480,34790,35320,35650,35970,36720,37150,37760,38520,5052533afc0669ad17a2df72812935ea986fc631
2006,41330,39300,40100,40670,40940,41680,42280,43340,44600,5052533afc0669ad17a2df72812935ea986fc631
2007,32490,31170,31460,31980,32220,32820,32980,33560,35390,5052533afc0669ad17a2df72812935ea986fc631
2008,33130,31880,32350,32720,32850,33450,33810,34550,35780,5052533afc0669ad17a2df72812935ea986fc631
2009,39870,38340,39000,39310,39640,40250,40620,41590,42150,5052533afc0669ad17a2df72812935ea986fc631
2010,39760,38260,38780,39300,39580,40020,40570,41540,42990,5052533afc0669ad17a2df72812935ea986fc631
2011,42390,40830,41390,41790,41990,42870,43300,44300,45280,5052533afc0669ad17a2df72812935ea986fc631
2012,37970,36040,36570,37340,37630,38370,38750,39620,40230,5052533afc0669ad17a2df72812935ea986fc631
2013,48980,47420,47700,48310,48700,49400,49810,51020,51970,5052533afc0669ad17a2df72812935ea986fc631
2014,45750,44740,44930,45260,45440,46070,46550,47680,48460,5052533afc0669ad17a2df72812935ea986fc631
2015,35690,34580,34910,35250,35570,36190,36440,37030,37960,5052533afc0669ad17a2df72812935ea986fc631
2016,33850,32510,32880,33270,33650,34080,34310,34970,36240,5052533afc0669ad17a2df72812935ea986fc631
2017,35350,34680,34790,34970,35180,35470,35650,36120,37310,5052533afc0669ad17a2df72812935ea986fc631
2018,29500,28790,28970,29170,29350,29660,29830,30130,30560,5052533afc0669ad17a2df72812935ea986fc631
2019,27220,26660,26760,26870,27110,27320,27620,28060,28910,5052533afc0669ad17a2df72812935ea986fc631
2020,26050,25650,25770,25890,26000,26170,26330,26530,26600,5052533afc0669ad17a2df72812935ea986fc631
2021,27080,26270,26530,26850,26940,27280,27420,27940,28440,5052533afc0669ad17a2df72812935ea986fc631
2022,25390,24740,24970,25180,25280,25470,25620,25860,26280,5052533afc0669ad17a2df72812935ea986fc631
2023,24780,23740,24060,24430,24610,25010,25270,25760,26500,5052533afc0669ad17a2df72812935ea986fc631
2024,26370,25560,25810,26070,26250,26490,26670,27170,27350,5052533afc0669ad17a2df72812935ea986fc631
