analysis,centre_winter,duration,estimate,se,lcl,ucl
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,1994,5,3.534,0.3015,2.943,4.125
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,1995,5,3.615,0.2402,3.145,4.086
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,1996,5,3.706,0.192,3.329,4.082
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,1997,5,3.793,0.1599,3.479,4.106
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,1998,5,3.862,0.1467,3.574,4.149
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,1999,5,3.878,0.1389,3.606,4.15
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2000,5,3.89,0.1345,3.627,4.154
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2001,5,3.878,0.1384,3.606,4.149
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2002,5,3.851,0.1479,3.561,4.141
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2003,5,3.828,0.1623,3.51,4.146
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2004,5,3.843,0.1649,3.52,4.166
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2005,5,3.886,0.1613,3.569,4.202
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2006,5,3.969,0.146,3.683,4.255
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2007,5,4.082,0.1496,3.788,4.375
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2008,5,4.158,0.1675,3.83,4.487
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2009,5,4.166,0.1677,3.837,4.495
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2010,5,4.136,0.1602,3.822,4.45
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2011,5,4.072,0.1488,3.78,4.364
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2012,5,3.962,0.1384,3.69,4.233
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2013,5,3.881,0.1378,3.611,4.152
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2014,5,3.819,0.1387,3.547,4.091
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2015,5,3.781,0.1383,3.51,4.053
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2016,5,3.761,0.1363,3.494,4.028
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2017,5,3.738,0.1363,3.471,4.005
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2018,5,3.705,0.1386,3.434,3.977
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2019,5,3.679,0.1425,3.399,3.958
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2020,5,3.626,0.1515,3.329,3.923
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2021,5,3.547,0.1716,3.21,3.883
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2022,5,3.487,0.1948,3.105,3.869
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,1996.5,10,3.706,0.1748,3.363,4.049
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,1997.5,10,3.753,0.1469,3.465,4.041
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,1998.5,10,3.792,0.1298,3.537,4.046
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,1999.5,10,3.822,0.1201,3.587,4.057
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2000.5,10,3.845,0.1164,3.617,4.073
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2001.5,10,3.86,0.1169,3.631,4.089
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2002.5,10,3.888,0.1169,3.659,4.117
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2003.5,10,3.923,0.1167,3.694,4.152
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2004.5,10,3.966,0.1173,3.736,4.196
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2005.5,10,3.993,0.1183,3.761,4.225
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2006.5,10,4.004,0.1185,3.772,4.237
3f9eb45f42fed7358e5ed21127b49f5a7023c3a3,2007.5,10,4.011,0.1179,3.78,4.242
